,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
40755,0.85,5,"(49, 60)","(49, 60)",100,100,0.95,0.1
40754,0.85,5,"(49, 59)","(49, 59)",100,100,0.95,0.1
40753,0.85,5,"(49, 56)","(49, 56)",100,100,0.95,0.1
40752,0.85,5,"(49, 55)","(49, 55)",100,100,0.95,0.1
40751,0.85,5,"(49, 54)","(49, 54)",100,100,0.95,0.1
40750,0.85,5,"(49, 53)","(49, 53)",100,100,0.95,0.1
40749,0.85,5,"(49, 51)","(49, 51)",100,100,0.95,0.1
40748,0.85,5,"(49, 50)","(49, 50)",100,100,0.95,0.1
40747,0.85,5,"(49, 49)","(49, 49)",100,100,0.95,0.1
40746,0.85,5,"(49, 48)","(49, 48)",100,100,0.95,0.1
40760,0.85,5,"(49, 65)","(49, 65)",100,100,0.95,0.1
40512,0.85,5,"(46, 73)","(46, 73)",100,100,0.95,0.1
40711,0.85,5,"(49, 8)","(49, 8)",100,100,0.95,0.1
40709,0.85,5,"(49, 6)","(49, 6)",100,100,0.95,0.1
40674,0.85,5,"(48, 70)","(48, 70)",100,100,0.95,0.1
40673,0.85,5,"(48, 68)","(48, 68)",100,100,0.95,0.1
40672,0.85,5,"(48, 67)","(48, 67)",100,100,0.95,0.1
40671,0.85,5,"(48, 66)","(48, 66)",100,100,0.95,0.1
40670,0.85,5,"(48, 65)","(48, 65)",100,100,0.95,0.1
40669,0.85,5,"(48, 62)","(48, 62)",100,100,0.95,0.1
40668,0.85,5,"(48, 60)","(48, 60)",100,100,0.95,0.1
40667,0.85,5,"(48, 59)","(48, 59)",100,100,0.95,0.1
40666,0.85,5,"(48, 58)","(48, 58)",100,100,0.95,0.1
40665,0.85,5,"(48, 57)","(48, 57)",100,100,0.95,0.1
40664,0.85,5,"(48, 56)","(48, 56)",100,100,0.95,0.1
40663,0.85,5,"(48, 55)","(48, 55)",100,100,0.95,0.1
40662,0.85,5,"(48, 53)","(48, 53)",100,100,0.95,0.1
40661,0.85,5,"(48, 51)","(48, 51)",100,100,0.95,0.1
40660,0.85,5,"(48, 50)","(48, 50)",100,100,0.95,0.1
40659,0.85,5,"(48, 49)","(48, 49)",100,100,0.95,0.1
40658,0.85,5,"(48, 48)","(48, 48)",100,100,0.95,0.1
40657,0.85,5,"(48, 47)","(48, 47)",100,100,0.95,0.1
40656,0.85,5,"(48, 46)","(48, 46)",100,100,0.95,0.1
40655,0.85,5,"(48, 45)","(48, 45)",100,100,0.95,0.1
40654,0.85,5,"(48, 44)","(48, 44)",100,100,0.95,0.1
40653,0.85,5,"(48, 43)","(48, 43)",100,100,0.95,0.1
40652,0.85,5,"(48, 42)","(48, 42)",100,100,0.95,0.1
40651,0.85,5,"(48, 41)","(48, 41)",100,100,0.95,0.1
40650,0.85,5,"(48, 40)","(48, 40)",100,100,0.95,0.1
40649,0.85,5,"(48, 39)","(48, 39)",100,100,0.95,0.1
40648,0.85,5,"(48, 37)","(48, 37)",100,100,0.95,0.1
40647,0.85,5,"(48, 36)","(48, 36)",100,100,0.95,0.1
40646,0.85,5,"(48, 35)","(48, 35)",100,100,0.95,0.1
40675,0.85,5,"(48, 71)","(48, 71)",100,100,0.95,0.1
40676,0.85,5,"(48, 73)","(48, 73)",100,100,0.95,0.1
40677,0.85,5,"(48, 74)","(48, 74)",100,100,0.95,0.1
40678,0.85,5,"(48, 75)","(48, 75)",100,100,0.95,0.1
40708,0.85,5,"(49, 5)","(49, 5)",100,100,0.95,0.1
40707,0.85,5,"(49, 4)","(49, 4)",100,100,0.95,0.1
40706,0.85,5,"(49, 3)","(49, 3)",100,100,0.95,0.1
40705,0.85,5,"(49, 2)","(49, 2)",100,100,0.95,0.1
40704,0.85,5,"(49, 1)","(49, 1)",100,100,0.95,0.1
40703,0.85,5,"(49, 0)","(49, 0)",100,100,0.95,0.1
40702,0.85,5,"(48, 99)","(48, 99)",100,100,0.95,0.1
40701,0.85,5,"(48, 98)","(48, 98)",100,100,0.95,0.1
40700,0.85,5,"(48, 97)","(48, 97)",100,100,0.95,0.1
40699,0.85,5,"(48, 96)","(48, 96)",100,100,0.95,0.1
40698,0.85,5,"(48, 95)","(48, 95)",100,100,0.95,0.1
40697,0.85,5,"(48, 94)","(48, 94)",100,100,0.95,0.1
40696,0.85,5,"(48, 93)","(48, 93)",100,100,0.95,0.1
40695,0.85,5,"(48, 92)","(48, 92)",100,100,0.95,0.1
40710,0.85,5,"(49, 7)","(49, 7)",100,100,0.95,0.1
40694,0.85,5,"(48, 91)","(48, 91)",100,100,0.95,0.1
40692,0.85,5,"(48, 89)","(48, 89)",100,100,0.95,0.1
40691,0.85,5,"(48, 88)","(48, 88)",100,100,0.95,0.1
40690,0.85,5,"(48, 87)","(48, 87)",100,100,0.95,0.1
40689,0.85,5,"(48, 86)","(48, 86)",100,100,0.95,0.1
40688,0.85,5,"(48, 85)","(48, 85)",100,100,0.95,0.1
40687,0.85,5,"(48, 84)","(48, 84)",100,100,0.95,0.1
40686,0.85,5,"(48, 83)","(48, 83)",100,100,0.95,0.1
40685,0.85,5,"(48, 82)","(48, 82)",100,100,0.95,0.1
40684,0.85,5,"(48, 81)","(48, 81)",100,100,0.95,0.1
40683,0.85,5,"(48, 80)","(48, 80)",100,100,0.95,0.1
40682,0.85,5,"(48, 79)","(48, 79)",100,100,0.95,0.1
40681,0.85,5,"(48, 78)","(48, 78)",100,100,0.95,0.1
40680,0.85,5,"(48, 77)","(48, 77)",100,100,0.95,0.1
40679,0.85,5,"(48, 76)","(48, 76)",100,100,0.95,0.1
40693,0.85,5,"(48, 90)","(48, 90)",100,100,0.95,0.1
40243,0.85,5,"(43, 64)","(43, 64)",100,100,0.95,0.1
40511,0.85,5,"(46, 72)","(46, 72)",100,100,0.95,0.1
40509,0.85,5,"(46, 68)","(46, 68)",100,100,0.95,0.1
40341,0.85,5,"(44, 74)","(44, 74)",100,100,0.95,0.1
40340,0.85,5,"(44, 73)","(44, 73)",100,100,0.95,0.1
40339,0.85,5,"(44, 72)","(44, 72)",100,100,0.95,0.1
40338,0.85,5,"(44, 71)","(44, 71)",100,100,0.95,0.1
40337,0.85,5,"(44, 70)","(44, 70)",100,100,0.95,0.1
40336,0.85,5,"(44, 69)","(44, 69)",100,100,0.95,0.1
40335,0.85,5,"(44, 68)","(44, 68)",100,100,0.95,0.1
40334,0.85,5,"(44, 67)","(44, 67)",100,100,0.95,0.1
40333,0.85,5,"(44, 66)","(44, 66)",100,100,0.95,0.1
40332,0.85,5,"(44, 65)","(44, 65)",100,100,0.95,0.1
40331,0.85,5,"(44, 64)","(44, 64)",100,100,0.95,0.1
40330,0.85,5,"(44, 63)","(44, 63)",100,100,0.95,0.1
40329,0.85,5,"(44, 60)","(44, 60)",100,100,0.95,0.1
40328,0.85,5,"(44, 59)","(44, 59)",100,100,0.95,0.1
40327,0.85,5,"(44, 58)","(44, 58)",100,100,0.95,0.1
40326,0.85,5,"(44, 57)","(44, 57)",100,100,0.95,0.1
40325,0.85,5,"(44, 56)","(44, 56)",100,100,0.95,0.1
40324,0.85,5,"(44, 53)","(44, 53)",100,100,0.95,0.1
40323,0.85,5,"(44, 52)","(44, 52)",100,100,0.95,0.1
40322,0.85,5,"(44, 51)","(44, 51)",100,100,0.95,0.1
40321,0.85,5,"(44, 50)","(44, 50)",100,100,0.95,0.1
40320,0.85,5,"(44, 49)","(44, 49)",100,100,0.95,0.1
40319,0.85,5,"(44, 48)","(44, 48)",100,100,0.95,0.1
40318,0.85,5,"(44, 47)","(44, 47)",100,100,0.95,0.1
40317,0.85,5,"(44, 46)","(44, 46)",100,100,0.95,0.1
40316,0.85,5,"(44, 45)","(44, 45)",100,100,0.95,0.1
40315,0.85,5,"(44, 44)","(44, 44)",100,100,0.95,0.1
40314,0.85,5,"(44, 43)","(44, 43)",100,100,0.95,0.1
40313,0.85,5,"(44, 42)","(44, 42)",100,100,0.95,0.1
40342,0.85,5,"(44, 76)","(44, 76)",100,100,0.95,0.1
40312,0.85,5,"(44, 41)","(44, 41)",100,100,0.95,0.1
40343,0.85,5,"(44, 77)","(44, 77)",100,100,0.95,0.1
40345,0.85,5,"(44, 79)","(44, 79)",100,100,0.95,0.1
40374,0.85,5,"(45, 11)","(45, 11)",100,100,0.95,0.1
40373,0.85,5,"(45, 9)","(45, 9)",100,100,0.95,0.1
40372,0.85,5,"(45, 8)","(45, 8)",100,100,0.95,0.1
40371,0.85,5,"(45, 7)","(45, 7)",100,100,0.95,0.1
40370,0.85,5,"(45, 6)","(45, 6)",100,100,0.95,0.1
40369,0.85,5,"(45, 5)","(45, 5)",100,100,0.95,0.1
40368,0.85,5,"(45, 4)","(45, 4)",100,100,0.95,0.1
40367,0.85,5,"(45, 3)","(45, 3)",100,100,0.95,0.1
40366,0.85,5,"(45, 2)","(45, 2)",100,100,0.95,0.1
40365,0.85,5,"(45, 1)","(45, 1)",100,100,0.95,0.1
40364,0.85,5,"(45, 0)","(45, 0)",100,100,0.95,0.1
40363,0.85,5,"(44, 99)","(44, 99)",100,100,0.95,0.1
40362,0.85,5,"(44, 98)","(44, 98)",100,100,0.95,0.1
40361,0.85,5,"(44, 97)","(44, 97)",100,100,0.95,0.1
40360,0.85,5,"(44, 96)","(44, 96)",100,100,0.95,0.1
40359,0.85,5,"(44, 95)","(44, 95)",100,100,0.95,0.1
40358,0.85,5,"(44, 94)","(44, 94)",100,100,0.95,0.1
40357,0.85,5,"(44, 92)","(44, 92)",100,100,0.95,0.1
40356,0.85,5,"(44, 90)","(44, 90)",100,100,0.95,0.1
40355,0.85,5,"(44, 89)","(44, 89)",100,100,0.95,0.1
40354,0.85,5,"(44, 88)","(44, 88)",100,100,0.95,0.1
40353,0.85,5,"(44, 87)","(44, 87)",100,100,0.95,0.1
40352,0.85,5,"(44, 86)","(44, 86)",100,100,0.95,0.1
40351,0.85,5,"(44, 85)","(44, 85)",100,100,0.95,0.1
40350,0.85,5,"(44, 84)","(44, 84)",100,100,0.95,0.1
40349,0.85,5,"(44, 83)","(44, 83)",100,100,0.95,0.1
40348,0.85,5,"(44, 82)","(44, 82)",100,100,0.95,0.1
40347,0.85,5,"(44, 81)","(44, 81)",100,100,0.95,0.1
40346,0.85,5,"(44, 80)","(44, 80)",100,100,0.95,0.1
40344,0.85,5,"(44, 78)","(44, 78)",100,100,0.95,0.1
40311,0.85,5,"(44, 40)","(44, 40)",100,100,0.95,0.1
40310,0.85,5,"(44, 39)","(44, 39)",100,100,0.95,0.1
40309,0.85,5,"(44, 38)","(44, 38)",100,100,0.95,0.1
40273,0.85,5,"(43, 98)","(43, 98)",100,100,0.95,0.1
40272,0.85,5,"(43, 97)","(43, 97)",100,100,0.95,0.1
40271,0.85,5,"(43, 96)","(43, 96)",100,100,0.95,0.1
40270,0.85,5,"(43, 95)","(43, 95)",100,100,0.95,0.1
40269,0.85,5,"(43, 94)","(43, 94)",100,100,0.95,0.1
40268,0.85,5,"(43, 92)","(43, 92)",100,100,0.95,0.1
40267,0.85,5,"(43, 91)","(43, 91)",100,100,0.95,0.1
40266,0.85,5,"(43, 90)","(43, 90)",100,100,0.95,0.1
40265,0.85,5,"(43, 89)","(43, 89)",100,100,0.95,0.1
40264,0.85,5,"(43, 87)","(43, 87)",100,100,0.95,0.1
40263,0.85,5,"(43, 86)","(43, 86)",100,100,0.95,0.1
40262,0.85,5,"(43, 85)","(43, 85)",100,100,0.95,0.1
40261,0.85,5,"(43, 84)","(43, 84)",100,100,0.95,0.1
40260,0.85,5,"(43, 83)","(43, 83)",100,100,0.95,0.1
40259,0.85,5,"(43, 81)","(43, 81)",100,100,0.95,0.1
40258,0.85,5,"(43, 79)","(43, 79)",100,100,0.95,0.1
40257,0.85,5,"(43, 78)","(43, 78)",100,100,0.95,0.1
40256,0.85,5,"(43, 77)","(43, 77)",100,100,0.95,0.1
40255,0.85,5,"(43, 76)","(43, 76)",100,100,0.95,0.1
40254,0.85,5,"(43, 75)","(43, 75)",100,100,0.95,0.1
40253,0.85,5,"(43, 74)","(43, 74)",100,100,0.95,0.1
40252,0.85,5,"(43, 73)","(43, 73)",100,100,0.95,0.1
40251,0.85,5,"(43, 72)","(43, 72)",100,100,0.95,0.1
40250,0.85,5,"(43, 71)","(43, 71)",100,100,0.95,0.1
40249,0.85,5,"(43, 70)","(43, 70)",100,100,0.95,0.1
40248,0.85,5,"(43, 69)","(43, 69)",100,100,0.95,0.1
40247,0.85,5,"(43, 68)","(43, 68)",100,100,0.95,0.1
40246,0.85,5,"(43, 67)","(43, 67)",100,100,0.95,0.1
40245,0.85,5,"(43, 66)","(43, 66)",100,100,0.95,0.1
40274,0.85,5,"(44, 0)","(44, 0)",100,100,0.95,0.1
40275,0.85,5,"(44, 1)","(44, 1)",100,100,0.95,0.1
40276,0.85,5,"(44, 2)","(44, 2)",100,100,0.95,0.1
40277,0.85,5,"(44, 3)","(44, 3)",100,100,0.95,0.1
40308,0.85,5,"(44, 37)","(44, 37)",100,100,0.95,0.1
40307,0.85,5,"(44, 36)","(44, 36)",100,100,0.95,0.1
40306,0.85,5,"(44, 34)","(44, 34)",100,100,0.95,0.1
40305,0.85,5,"(44, 33)","(44, 33)",100,100,0.95,0.1
40304,0.85,5,"(44, 32)","(44, 32)",100,100,0.95,0.1
40303,0.85,5,"(44, 30)","(44, 30)",100,100,0.95,0.1
40302,0.85,5,"(44, 29)","(44, 29)",100,100,0.95,0.1
40301,0.85,5,"(44, 28)","(44, 28)",100,100,0.95,0.1
40300,0.85,5,"(44, 27)","(44, 27)",100,100,0.95,0.1
40299,0.85,5,"(44, 26)","(44, 26)",100,100,0.95,0.1
40298,0.85,5,"(44, 25)","(44, 25)",100,100,0.95,0.1
40296,0.85,5,"(44, 23)","(44, 23)",100,100,0.95,0.1
40295,0.85,5,"(44, 22)","(44, 22)",100,100,0.95,0.1
40294,0.85,5,"(44, 21)","(44, 21)",100,100,0.95,0.1
40375,0.85,5,"(45, 12)","(45, 12)",100,100,0.95,0.1
40293,0.85,5,"(44, 20)","(44, 20)",100,100,0.95,0.1
40291,0.85,5,"(44, 17)","(44, 17)",100,100,0.95,0.1
40290,0.85,5,"(44, 16)","(44, 16)",100,100,0.95,0.1
40289,0.85,5,"(44, 15)","(44, 15)",100,100,0.95,0.1
40288,0.85,5,"(44, 14)","(44, 14)",100,100,0.95,0.1
40287,0.85,5,"(44, 13)","(44, 13)",100,100,0.95,0.1
40286,0.85,5,"(44, 12)","(44, 12)",100,100,0.95,0.1
40285,0.85,5,"(44, 11)","(44, 11)",100,100,0.95,0.1
40284,0.85,5,"(44, 10)","(44, 10)",100,100,0.95,0.1
40283,0.85,5,"(44, 9)","(44, 9)",100,100,0.95,0.1
40282,0.85,5,"(44, 8)","(44, 8)",100,100,0.95,0.1
40281,0.85,5,"(44, 7)","(44, 7)",100,100,0.95,0.1
40280,0.85,5,"(44, 6)","(44, 6)",100,100,0.95,0.1
40279,0.85,5,"(44, 5)","(44, 5)",100,100,0.95,0.1
40278,0.85,5,"(44, 4)","(44, 4)",100,100,0.95,0.1
40292,0.85,5,"(44, 19)","(44, 19)",100,100,0.95,0.1
40376,0.85,5,"(45, 13)","(45, 13)",100,100,0.95,0.1
40377,0.85,5,"(45, 15)","(45, 15)",100,100,0.95,0.1
40378,0.85,5,"(45, 16)","(45, 16)",100,100,0.95,0.1
40474,0.85,5,"(46, 27)","(46, 27)",100,100,0.95,0.1
40473,0.85,5,"(46, 26)","(46, 26)",100,100,0.95,0.1
40472,0.85,5,"(46, 25)","(46, 25)",100,100,0.95,0.1
40471,0.85,5,"(46, 24)","(46, 24)",100,100,0.95,0.1
40470,0.85,5,"(46, 23)","(46, 23)",100,100,0.95,0.1
40469,0.85,5,"(46, 22)","(46, 22)",100,100,0.95,0.1
40468,0.85,5,"(46, 21)","(46, 21)",100,100,0.95,0.1
40467,0.85,5,"(46, 20)","(46, 20)",100,100,0.95,0.1
40466,0.85,5,"(46, 19)","(46, 19)",100,100,0.95,0.1
40465,0.85,5,"(46, 18)","(46, 18)",100,100,0.95,0.1
40464,0.85,5,"(46, 17)","(46, 17)",100,100,0.95,0.1
40463,0.85,5,"(46, 15)","(46, 15)",100,100,0.95,0.1
40462,0.85,5,"(46, 14)","(46, 14)",100,100,0.95,0.1
40461,0.85,5,"(46, 13)","(46, 13)",100,100,0.95,0.1
40460,0.85,5,"(46, 12)","(46, 12)",100,100,0.95,0.1
40459,0.85,5,"(46, 11)","(46, 11)",100,100,0.95,0.1
40458,0.85,5,"(46, 10)","(46, 10)",100,100,0.95,0.1
40457,0.85,5,"(46, 9)","(46, 9)",100,100,0.95,0.1
40456,0.85,5,"(46, 6)","(46, 6)",100,100,0.95,0.1
40455,0.85,5,"(46, 5)","(46, 5)",100,100,0.95,0.1
40454,0.85,5,"(46, 4)","(46, 4)",100,100,0.95,0.1
40453,0.85,5,"(46, 3)","(46, 3)",100,100,0.95,0.1
40452,0.85,5,"(46, 2)","(46, 2)",100,100,0.95,0.1
40451,0.85,5,"(45, 99)","(45, 99)",100,100,0.95,0.1
40450,0.85,5,"(45, 98)","(45, 98)",100,100,0.95,0.1
40449,0.85,5,"(45, 96)","(45, 96)",100,100,0.95,0.1
40448,0.85,5,"(45, 95)","(45, 95)",100,100,0.95,0.1
40447,0.85,5,"(45, 94)","(45, 94)",100,100,0.95,0.1
40446,0.85,5,"(45, 93)","(45, 93)",100,100,0.95,0.1
40475,0.85,5,"(46, 29)","(46, 29)",100,100,0.95,0.1
40476,0.85,5,"(46, 30)","(46, 30)",100,100,0.95,0.1
40477,0.85,5,"(46, 33)","(46, 33)",100,100,0.95,0.1
40478,0.85,5,"(46, 34)","(46, 34)",100,100,0.95,0.1
40508,0.85,5,"(46, 67)","(46, 67)",100,100,0.95,0.1
40507,0.85,5,"(46, 66)","(46, 66)",100,100,0.95,0.1
40506,0.85,5,"(46, 65)","(46, 65)",100,100,0.95,0.1
40505,0.85,5,"(46, 64)","(46, 64)",100,100,0.95,0.1
40504,0.85,5,"(46, 63)","(46, 63)",100,100,0.95,0.1
40503,0.85,5,"(46, 62)","(46, 62)",100,100,0.95,0.1
40502,0.85,5,"(46, 61)","(46, 61)",100,100,0.95,0.1
40501,0.85,5,"(46, 60)","(46, 60)",100,100,0.95,0.1
40500,0.85,5,"(46, 59)","(46, 59)",100,100,0.95,0.1
40499,0.85,5,"(46, 58)","(46, 58)",100,100,0.95,0.1
40498,0.85,5,"(46, 56)","(46, 56)",100,100,0.95,0.1
40497,0.85,5,"(46, 55)","(46, 55)",100,100,0.95,0.1
40496,0.85,5,"(46, 54)","(46, 54)",100,100,0.95,0.1
40495,0.85,5,"(46, 53)","(46, 53)",100,100,0.95,0.1
40445,0.85,5,"(45, 92)","(45, 92)",100,100,0.95,0.1
40494,0.85,5,"(46, 52)","(46, 52)",100,100,0.95,0.1
40492,0.85,5,"(46, 50)","(46, 50)",100,100,0.95,0.1
40491,0.85,5,"(46, 49)","(46, 49)",100,100,0.95,0.1
40490,0.85,5,"(46, 46)","(46, 46)",100,100,0.95,0.1
40489,0.85,5,"(46, 45)","(46, 45)",100,100,0.95,0.1
40488,0.85,5,"(46, 44)","(46, 44)",100,100,0.95,0.1
40487,0.85,5,"(46, 43)","(46, 43)",100,100,0.95,0.1
40486,0.85,5,"(46, 42)","(46, 42)",100,100,0.95,0.1
40485,0.85,5,"(46, 41)","(46, 41)",100,100,0.95,0.1
40484,0.85,5,"(46, 40)","(46, 40)",100,100,0.95,0.1
40483,0.85,5,"(46, 39)","(46, 39)",100,100,0.95,0.1
40482,0.85,5,"(46, 38)","(46, 38)",100,100,0.95,0.1
40481,0.85,5,"(46, 37)","(46, 37)",100,100,0.95,0.1
40480,0.85,5,"(46, 36)","(46, 36)",100,100,0.95,0.1
40479,0.85,5,"(46, 35)","(46, 35)",100,100,0.95,0.1
40493,0.85,5,"(46, 51)","(46, 51)",100,100,0.95,0.1
40510,0.85,5,"(46, 69)","(46, 69)",100,100,0.95,0.1
40444,0.85,5,"(45, 91)","(45, 91)",100,100,0.95,0.1
40442,0.85,5,"(45, 89)","(45, 89)",100,100,0.95,0.1
40407,0.85,5,"(45, 49)","(45, 49)",100,100,0.95,0.1
40406,0.85,5,"(45, 47)","(45, 47)",100,100,0.95,0.1
40405,0.85,5,"(45, 44)","(45, 44)",100,100,0.95,0.1
40404,0.85,5,"(45, 43)","(45, 43)",100,100,0.95,0.1
40403,0.85,5,"(45, 42)","(45, 42)",100,100,0.95,0.1
40402,0.85,5,"(45, 41)","(45, 41)",100,100,0.95,0.1
40401,0.85,5,"(45, 40)","(45, 40)",100,100,0.95,0.1
40400,0.85,5,"(45, 39)","(45, 39)",100,100,0.95,0.1
40399,0.85,5,"(45, 38)","(45, 38)",100,100,0.95,0.1
40398,0.85,5,"(45, 37)","(45, 37)",100,100,0.95,0.1
40397,0.85,5,"(45, 36)","(45, 36)",100,100,0.95,0.1
40396,0.85,5,"(45, 35)","(45, 35)",100,100,0.95,0.1
40395,0.85,5,"(45, 34)","(45, 34)",100,100,0.95,0.1
40394,0.85,5,"(45, 33)","(45, 33)",100,100,0.95,0.1
40393,0.85,5,"(45, 32)","(45, 32)",100,100,0.95,0.1
40392,0.85,5,"(45, 31)","(45, 31)",100,100,0.95,0.1
40391,0.85,5,"(45, 30)","(45, 30)",100,100,0.95,0.1
40390,0.85,5,"(45, 29)","(45, 29)",100,100,0.95,0.1
40389,0.85,5,"(45, 28)","(45, 28)",100,100,0.95,0.1
40388,0.85,5,"(45, 27)","(45, 27)",100,100,0.95,0.1
40387,0.85,5,"(45, 26)","(45, 26)",100,100,0.95,0.1
40386,0.85,5,"(45, 25)","(45, 25)",100,100,0.95,0.1
40385,0.85,5,"(45, 23)","(45, 23)",100,100,0.95,0.1
40384,0.85,5,"(45, 22)","(45, 22)",100,100,0.95,0.1
40383,0.85,5,"(45, 21)","(45, 21)",100,100,0.95,0.1
40382,0.85,5,"(45, 20)","(45, 20)",100,100,0.95,0.1
40381,0.85,5,"(45, 19)","(45, 19)",100,100,0.95,0.1
40380,0.85,5,"(45, 18)","(45, 18)",100,100,0.95,0.1
40379,0.85,5,"(45, 17)","(45, 17)",100,100,0.95,0.1
40408,0.85,5,"(45, 50)","(45, 50)",100,100,0.95,0.1
40409,0.85,5,"(45, 51)","(45, 51)",100,100,0.95,0.1
40410,0.85,5,"(45, 53)","(45, 53)",100,100,0.95,0.1
40411,0.85,5,"(45, 55)","(45, 55)",100,100,0.95,0.1
40441,0.85,5,"(45, 88)","(45, 88)",100,100,0.95,0.1
40440,0.85,5,"(45, 86)","(45, 86)",100,100,0.95,0.1
40439,0.85,5,"(45, 85)","(45, 85)",100,100,0.95,0.1
40438,0.85,5,"(45, 84)","(45, 84)",100,100,0.95,0.1
40437,0.85,5,"(45, 83)","(45, 83)",100,100,0.95,0.1
40436,0.85,5,"(45, 82)","(45, 82)",100,100,0.95,0.1
40435,0.85,5,"(45, 81)","(45, 81)",100,100,0.95,0.1
40434,0.85,5,"(45, 80)","(45, 80)",100,100,0.95,0.1
40433,0.85,5,"(45, 79)","(45, 79)",100,100,0.95,0.1
40432,0.85,5,"(45, 78)","(45, 78)",100,100,0.95,0.1
40431,0.85,5,"(45, 77)","(45, 77)",100,100,0.95,0.1
40430,0.85,5,"(45, 76)","(45, 76)",100,100,0.95,0.1
40429,0.85,5,"(45, 75)","(45, 75)",100,100,0.95,0.1
40428,0.85,5,"(45, 74)","(45, 74)",100,100,0.95,0.1
40443,0.85,5,"(45, 90)","(45, 90)",100,100,0.95,0.1
40427,0.85,5,"(45, 73)","(45, 73)",100,100,0.95,0.1
40425,0.85,5,"(45, 71)","(45, 71)",100,100,0.95,0.1
40424,0.85,5,"(45, 70)","(45, 70)",100,100,0.95,0.1
40423,0.85,5,"(45, 69)","(45, 69)",100,100,0.95,0.1
40422,0.85,5,"(45, 68)","(45, 68)",100,100,0.95,0.1
40421,0.85,5,"(45, 67)","(45, 67)",100,100,0.95,0.1
40420,0.85,5,"(45, 66)","(45, 66)",100,100,0.95,0.1
40419,0.85,5,"(45, 65)","(45, 65)",100,100,0.95,0.1
40418,0.85,5,"(45, 64)","(45, 64)",100,100,0.95,0.1
40417,0.85,5,"(45, 61)","(45, 61)",100,100,0.95,0.1
40416,0.85,5,"(45, 60)","(45, 60)",100,100,0.95,0.1
40415,0.85,5,"(45, 59)","(45, 59)",100,100,0.95,0.1
40414,0.85,5,"(45, 58)","(45, 58)",100,100,0.95,0.1
40413,0.85,5,"(45, 57)","(45, 57)",100,100,0.95,0.1
40412,0.85,5,"(45, 56)","(45, 56)",100,100,0.95,0.1
40426,0.85,5,"(45, 72)","(45, 72)",100,100,0.95,0.1
39709,0.85,5,"(37, 29)","(37, 29)",100,100,0.95,0.1
40297,0.85,5,"(44, 24)","(44, 24)",100,100,0.95,0.1
39707,0.85,5,"(37, 26)","(37, 26)",100,100,0.95,0.1
39005,0.85,5,"(29, 8)","(29, 8)",100,100,0.95,0.1
39004,0.85,5,"(29, 7)","(29, 7)",100,100,0.95,0.1
39003,0.85,5,"(29, 5)","(29, 5)",100,100,0.95,0.1
39002,0.85,5,"(29, 4)","(29, 4)",100,100,0.95,0.1
39001,0.85,5,"(29, 3)","(29, 3)",100,100,0.95,0.1
39000,0.85,5,"(29, 2)","(29, 2)",100,100,0.95,0.1
38999,0.85,5,"(29, 1)","(29, 1)",100,100,0.95,0.1
38998,0.85,5,"(28, 99)","(28, 99)",100,100,0.95,0.1
38997,0.85,5,"(28, 98)","(28, 98)",100,100,0.95,0.1
38996,0.85,5,"(28, 97)","(28, 97)",100,100,0.95,0.1
38995,0.85,5,"(28, 96)","(28, 96)",100,100,0.95,0.1
38994,0.85,5,"(28, 95)","(28, 95)",100,100,0.95,0.1
38993,0.85,5,"(28, 94)","(28, 94)",100,100,0.95,0.1
38992,0.85,5,"(28, 93)","(28, 93)",100,100,0.95,0.1
38991,0.85,5,"(28, 92)","(28, 92)",100,100,0.95,0.1
38990,0.85,5,"(28, 91)","(28, 91)",100,100,0.95,0.1
38989,0.85,5,"(28, 90)","(28, 90)",100,100,0.95,0.1
38988,0.85,5,"(28, 89)","(28, 89)",100,100,0.95,0.1
38987,0.85,5,"(28, 88)","(28, 88)",100,100,0.95,0.1
38986,0.85,5,"(28, 87)","(28, 87)",100,100,0.95,0.1
38985,0.85,5,"(28, 86)","(28, 86)",100,100,0.95,0.1
38984,0.85,5,"(28, 85)","(28, 85)",100,100,0.95,0.1
38983,0.85,5,"(28, 84)","(28, 84)",100,100,0.95,0.1
38982,0.85,5,"(28, 82)","(28, 82)",100,100,0.95,0.1
38981,0.85,5,"(28, 79)","(28, 79)",100,100,0.95,0.1
38980,0.85,5,"(28, 78)","(28, 78)",100,100,0.95,0.1
38979,0.85,5,"(28, 77)","(28, 77)",100,100,0.95,0.1
38978,0.85,5,"(28, 76)","(28, 76)",100,100,0.95,0.1
38977,0.85,5,"(28, 75)","(28, 75)",100,100,0.95,0.1
39006,0.85,5,"(29, 9)","(29, 9)",100,100,0.95,0.1
38976,0.85,5,"(28, 74)","(28, 74)",100,100,0.95,0.1
39007,0.85,5,"(29, 10)","(29, 10)",100,100,0.95,0.1
39009,0.85,5,"(29, 12)","(29, 12)",100,100,0.95,0.1
39038,0.85,5,"(29, 49)","(29, 49)",100,100,0.95,0.1
39037,0.85,5,"(29, 48)","(29, 48)",100,100,0.95,0.1
39036,0.85,5,"(29, 46)","(29, 46)",100,100,0.95,0.1
39035,0.85,5,"(29, 45)","(29, 45)",100,100,0.95,0.1
39034,0.85,5,"(29, 44)","(29, 44)",100,100,0.95,0.1
39033,0.85,5,"(29, 43)","(29, 43)",100,100,0.95,0.1
39032,0.85,5,"(29, 42)","(29, 42)",100,100,0.95,0.1
