,density,Run,AgentId,Posição,height,width,fireman
29361,0.85,4,"(16, 56)","(16, 56)",100,100,0.3
29390,0.85,4,"(16, 89)","(16, 89)",100,100,0.3
29360,0.85,4,"(16, 55)","(16, 55)",100,100,0.3
29391,0.85,4,"(16, 90)","(16, 90)",100,100,0.3
29393,0.85,4,"(16, 93)","(16, 93)",100,100,0.3
29422,0.85,4,"(17, 22)","(17, 22)",100,100,0.3
29421,0.85,4,"(17, 21)","(17, 21)",100,100,0.3
29420,0.85,4,"(17, 20)","(17, 20)",100,100,0.3
29419,0.85,4,"(17, 19)","(17, 19)",100,100,0.3
29418,0.85,4,"(17, 18)","(17, 18)",100,100,0.3
29417,0.85,4,"(17, 17)","(17, 17)",100,100,0.3
29416,0.85,4,"(17, 16)","(17, 16)",100,100,0.3
29415,0.85,4,"(17, 15)","(17, 15)",100,100,0.3
29414,0.85,4,"(17, 14)","(17, 14)",100,100,0.3
29413,0.85,4,"(17, 13)","(17, 13)",100,100,0.3
29412,0.85,4,"(17, 12)","(17, 12)",100,100,0.3
29411,0.85,4,"(17, 11)","(17, 11)",100,100,0.3
29410,0.85,4,"(17, 10)","(17, 10)",100,100,0.3
29409,0.85,4,"(17, 9)","(17, 9)",100,100,0.3
29408,0.85,4,"(17, 8)","(17, 8)",100,100,0.3
29407,0.85,4,"(17, 7)","(17, 7)",100,100,0.3
29406,0.85,4,"(17, 6)","(17, 6)",100,100,0.3
29405,0.85,4,"(17, 5)","(17, 5)",100,100,0.3
29404,0.85,4,"(17, 4)","(17, 4)",100,100,0.3
29403,0.85,4,"(17, 3)","(17, 3)",100,100,0.3
29402,0.85,4,"(17, 2)","(17, 2)",100,100,0.3
29401,0.85,4,"(17, 1)","(17, 1)",100,100,0.3
29400,0.85,4,"(17, 0)","(17, 0)",100,100,0.3
29399,0.85,4,"(16, 99)","(16, 99)",100,100,0.3
29398,0.85,4,"(16, 98)","(16, 98)",100,100,0.3
29397,0.85,4,"(16, 97)","(16, 97)",100,100,0.3
29396,0.85,4,"(16, 96)","(16, 96)",100,100,0.3
29395,0.85,4,"(16, 95)","(16, 95)",100,100,0.3
29394,0.85,4,"(16, 94)","(16, 94)",100,100,0.3
29392,0.85,4,"(16, 92)","(16, 92)",100,100,0.3
29359,0.85,4,"(16, 54)","(16, 54)",100,100,0.3
29358,0.85,4,"(16, 52)","(16, 52)",100,100,0.3
29357,0.85,4,"(16, 51)","(16, 51)",100,100,0.3
29322,0.85,4,"(16, 5)","(16, 5)",100,100,0.3
29321,0.85,4,"(16, 4)","(16, 4)",100,100,0.3
29320,0.85,4,"(16, 2)","(16, 2)",100,100,0.3
29319,0.85,4,"(16, 1)","(16, 1)",100,100,0.3
29318,0.85,4,"(16, 0)","(16, 0)",100,100,0.3
29317,0.85,4,"(15, 99)","(15, 99)",100,100,0.3
29316,0.85,4,"(15, 97)","(15, 97)",100,100,0.3
29315,0.85,4,"(15, 96)","(15, 96)",100,100,0.3
29314,0.85,4,"(15, 94)","(15, 94)",100,100,0.3
29313,0.85,4,"(15, 93)","(15, 93)",100,100,0.3
29312,0.85,4,"(15, 92)","(15, 92)",100,100,0.3
29311,0.85,4,"(15, 91)","(15, 91)",100,100,0.3
29310,0.85,4,"(15, 88)","(15, 88)",100,100,0.3
29309,0.85,4,"(15, 87)","(15, 87)",100,100,0.3
29308,0.85,4,"(15, 86)","(15, 86)",100,100,0.3
29307,0.85,4,"(15, 85)","(15, 85)",100,100,0.3
29306,0.85,4,"(15, 84)","(15, 84)",100,100,0.3
29305,0.85,4,"(15, 83)","(15, 83)",100,100,0.3
29304,0.85,4,"(15, 82)","(15, 82)",100,100,0.3
29303,0.85,4,"(15, 81)","(15, 81)",100,100,0.3
29302,0.85,4,"(15, 80)","(15, 80)",100,100,0.3
29301,0.85,4,"(15, 79)","(15, 79)",100,100,0.3
29300,0.85,4,"(15, 76)","(15, 76)",100,100,0.3
29299,0.85,4,"(15, 75)","(15, 75)",100,100,0.3
29298,0.85,4,"(15, 74)","(15, 74)",100,100,0.3
29297,0.85,4,"(15, 73)","(15, 73)",100,100,0.3
29296,0.85,4,"(15, 72)","(15, 72)",100,100,0.3
29295,0.85,4,"(15, 70)","(15, 70)",100,100,0.3
29294,0.85,4,"(15, 69)","(15, 69)",100,100,0.3
29323,0.85,4,"(16, 6)","(16, 6)",100,100,0.3
29324,0.85,4,"(16, 7)","(16, 7)",100,100,0.3
29325,0.85,4,"(16, 9)","(16, 9)",100,100,0.3
29326,0.85,4,"(16, 10)","(16, 10)",100,100,0.3
29356,0.85,4,"(16, 49)","(16, 49)",100,100,0.3
29355,0.85,4,"(16, 48)","(16, 48)",100,100,0.3
29354,0.85,4,"(16, 47)","(16, 47)",100,100,0.3
29353,0.85,4,"(16, 46)","(16, 46)",100,100,0.3
29352,0.85,4,"(16, 45)","(16, 45)",100,100,0.3
29351,0.85,4,"(16, 43)","(16, 43)",100,100,0.3
29350,0.85,4,"(16, 41)","(16, 41)",100,100,0.3
29349,0.85,4,"(16, 39)","(16, 39)",100,100,0.3
29348,0.85,4,"(16, 38)","(16, 38)",100,100,0.3
29347,0.85,4,"(16, 37)","(16, 37)",100,100,0.3
29346,0.85,4,"(16, 35)","(16, 35)",100,100,0.3
29345,0.85,4,"(16, 34)","(16, 34)",100,100,0.3
29344,0.85,4,"(16, 33)","(16, 33)",100,100,0.3
29343,0.85,4,"(16, 32)","(16, 32)",100,100,0.3
29423,0.85,4,"(17, 23)","(17, 23)",100,100,0.3
29342,0.85,4,"(16, 31)","(16, 31)",100,100,0.3
29340,0.85,4,"(16, 29)","(16, 29)",100,100,0.3
29339,0.85,4,"(16, 27)","(16, 27)",100,100,0.3
29338,0.85,4,"(16, 26)","(16, 26)",100,100,0.3
29337,0.85,4,"(16, 25)","(16, 25)",100,100,0.3
29336,0.85,4,"(16, 24)","(16, 24)",100,100,0.3
29335,0.85,4,"(16, 23)","(16, 23)",100,100,0.3
29334,0.85,4,"(16, 21)","(16, 21)",100,100,0.3
29333,0.85,4,"(16, 20)","(16, 20)",100,100,0.3
29332,0.85,4,"(16, 19)","(16, 19)",100,100,0.3
29331,0.85,4,"(16, 18)","(16, 18)",100,100,0.3
29330,0.85,4,"(16, 17)","(16, 17)",100,100,0.3
29329,0.85,4,"(16, 15)","(16, 15)",100,100,0.3
29328,0.85,4,"(16, 12)","(16, 12)",100,100,0.3
29327,0.85,4,"(16, 11)","(16, 11)",100,100,0.3
29341,0.85,4,"(16, 30)","(16, 30)",100,100,0.3
29293,0.85,4,"(15, 68)","(15, 68)",100,100,0.3
29424,0.85,4,"(17, 24)","(17, 24)",100,100,0.3
29426,0.85,4,"(17, 26)","(17, 26)",100,100,0.3
29522,0.85,4,"(18, 34)","(18, 34)",100,100,0.3
29521,0.85,4,"(18, 33)","(18, 33)",100,100,0.3
29520,0.85,4,"(18, 32)","(18, 32)",100,100,0.3
29519,0.85,4,"(18, 30)","(18, 30)",100,100,0.3
29518,0.85,4,"(18, 28)","(18, 28)",100,100,0.3
29517,0.85,4,"(18, 27)","(18, 27)",100,100,0.3
29516,0.85,4,"(18, 26)","(18, 26)",100,100,0.3
29515,0.85,4,"(18, 24)","(18, 24)",100,100,0.3
29514,0.85,4,"(18, 23)","(18, 23)",100,100,0.3
29513,0.85,4,"(18, 22)","(18, 22)",100,100,0.3
29512,0.85,4,"(18, 21)","(18, 21)",100,100,0.3
29511,0.85,4,"(18, 20)","(18, 20)",100,100,0.3
29510,0.85,4,"(18, 19)","(18, 19)",100,100,0.3
29509,0.85,4,"(18, 18)","(18, 18)",100,100,0.3
29508,0.85,4,"(18, 17)","(18, 17)",100,100,0.3
29507,0.85,4,"(18, 16)","(18, 16)",100,100,0.3
29506,0.85,4,"(18, 15)","(18, 15)",100,100,0.3
29505,0.85,4,"(18, 14)","(18, 14)",100,100,0.3
29504,0.85,4,"(18, 13)","(18, 13)",100,100,0.3
29503,0.85,4,"(18, 12)","(18, 12)",100,100,0.3
29502,0.85,4,"(18, 11)","(18, 11)",100,100,0.3
29501,0.85,4,"(18, 9)","(18, 9)",100,100,0.3
29500,0.85,4,"(18, 8)","(18, 8)",100,100,0.3
29499,0.85,4,"(18, 7)","(18, 7)",100,100,0.3
29498,0.85,4,"(18, 6)","(18, 6)",100,100,0.3
29497,0.85,4,"(18, 5)","(18, 5)",100,100,0.3
29496,0.85,4,"(18, 4)","(18, 4)",100,100,0.3
29495,0.85,4,"(18, 3)","(18, 3)",100,100,0.3
29494,0.85,4,"(18, 1)","(18, 1)",100,100,0.3
29523,0.85,4,"(18, 35)","(18, 35)",100,100,0.3
29493,0.85,4,"(17, 99)","(17, 99)",100,100,0.3
29524,0.85,4,"(18, 36)","(18, 36)",100,100,0.3
29526,0.85,4,"(18, 38)","(18, 38)",100,100,0.3
29555,0.85,4,"(18, 68)","(18, 68)",100,100,0.3
29554,0.85,4,"(18, 67)","(18, 67)",100,100,0.3
29553,0.85,4,"(18, 66)","(18, 66)",100,100,0.3
29552,0.85,4,"(18, 65)","(18, 65)",100,100,0.3
29551,0.85,4,"(18, 64)","(18, 64)",100,100,0.3
29550,0.85,4,"(18, 63)","(18, 63)",100,100,0.3
29549,0.85,4,"(18, 62)","(18, 62)",100,100,0.3
29548,0.85,4,"(18, 61)","(18, 61)",100,100,0.3
29547,0.85,4,"(18, 60)","(18, 60)",100,100,0.3
29546,0.85,4,"(18, 59)","(18, 59)",100,100,0.3
29545,0.85,4,"(18, 58)","(18, 58)",100,100,0.3
29544,0.85,4,"(18, 57)","(18, 57)",100,100,0.3
29543,0.85,4,"(18, 56)","(18, 56)",100,100,0.3
29542,0.85,4,"(18, 55)","(18, 55)",100,100,0.3
29541,0.85,4,"(18, 54)","(18, 54)",100,100,0.3
29540,0.85,4,"(18, 53)","(18, 53)",100,100,0.3
29539,0.85,4,"(18, 52)","(18, 52)",100,100,0.3
29538,0.85,4,"(18, 51)","(18, 51)",100,100,0.3
29537,0.85,4,"(18, 50)","(18, 50)",100,100,0.3
29536,0.85,4,"(18, 49)","(18, 49)",100,100,0.3
29535,0.85,4,"(18, 48)","(18, 48)",100,100,0.3
29534,0.85,4,"(18, 46)","(18, 46)",100,100,0.3
29533,0.85,4,"(18, 45)","(18, 45)",100,100,0.3
29532,0.85,4,"(18, 44)","(18, 44)",100,100,0.3
29531,0.85,4,"(18, 43)","(18, 43)",100,100,0.3
29530,0.85,4,"(18, 42)","(18, 42)",100,100,0.3
29529,0.85,4,"(18, 41)","(18, 41)",100,100,0.3
29528,0.85,4,"(18, 40)","(18, 40)",100,100,0.3
29527,0.85,4,"(18, 39)","(18, 39)",100,100,0.3
29525,0.85,4,"(18, 37)","(18, 37)",100,100,0.3
29492,0.85,4,"(17, 98)","(17, 98)",100,100,0.3
29491,0.85,4,"(17, 97)","(17, 97)",100,100,0.3
29490,0.85,4,"(17, 96)","(17, 96)",100,100,0.3
29455,0.85,4,"(17, 58)","(17, 58)",100,100,0.3
29454,0.85,4,"(17, 57)","(17, 57)",100,100,0.3
29453,0.85,4,"(17, 56)","(17, 56)",100,100,0.3
29452,0.85,4,"(17, 55)","(17, 55)",100,100,0.3
29451,0.85,4,"(17, 54)","(17, 54)",100,100,0.3
29450,0.85,4,"(17, 53)","(17, 53)",100,100,0.3
29449,0.85,4,"(17, 52)","(17, 52)",100,100,0.3
29448,0.85,4,"(17, 51)","(17, 51)",100,100,0.3
29447,0.85,4,"(17, 50)","(17, 50)",100,100,0.3
29446,0.85,4,"(17, 49)","(17, 49)",100,100,0.3
29445,0.85,4,"(17, 48)","(17, 48)",100,100,0.3
29444,0.85,4,"(17, 47)","(17, 47)",100,100,0.3
29443,0.85,4,"(17, 45)","(17, 45)",100,100,0.3
29442,0.85,4,"(17, 44)","(17, 44)",100,100,0.3
29441,0.85,4,"(17, 42)","(17, 42)",100,100,0.3
29440,0.85,4,"(17, 41)","(17, 41)",100,100,0.3
29439,0.85,4,"(17, 40)","(17, 40)",100,100,0.3
29438,0.85,4,"(17, 39)","(17, 39)",100,100,0.3
29437,0.85,4,"(17, 38)","(17, 38)",100,100,0.3
29436,0.85,4,"(17, 37)","(17, 37)",100,100,0.3
29435,0.85,4,"(17, 36)","(17, 36)",100,100,0.3
29434,0.85,4,"(17, 35)","(17, 35)",100,100,0.3
29433,0.85,4,"(17, 34)","(17, 34)",100,100,0.3
29432,0.85,4,"(17, 33)","(17, 33)",100,100,0.3
29431,0.85,4,"(17, 32)","(17, 32)",100,100,0.3
29430,0.85,4,"(17, 31)","(17, 31)",100,100,0.3
29429,0.85,4,"(17, 30)","(17, 30)",100,100,0.3
29428,0.85,4,"(17, 29)","(17, 29)",100,100,0.3
29427,0.85,4,"(17, 28)","(17, 28)",100,100,0.3
29456,0.85,4,"(17, 59)","(17, 59)",100,100,0.3
29457,0.85,4,"(17, 60)","(17, 60)",100,100,0.3
29458,0.85,4,"(17, 61)","(17, 61)",100,100,0.3
29459,0.85,4,"(17, 62)","(17, 62)",100,100,0.3
29489,0.85,4,"(17, 95)","(17, 95)",100,100,0.3
29488,0.85,4,"(17, 94)","(17, 94)",100,100,0.3
29487,0.85,4,"(17, 93)","(17, 93)",100,100,0.3
29486,0.85,4,"(17, 92)","(17, 92)",100,100,0.3
29485,0.85,4,"(17, 91)","(17, 91)",100,100,0.3
29484,0.85,4,"(17, 90)","(17, 90)",100,100,0.3
29483,0.85,4,"(17, 89)","(17, 89)",100,100,0.3
29482,0.85,4,"(17, 88)","(17, 88)",100,100,0.3
29481,0.85,4,"(17, 87)","(17, 87)",100,100,0.3
29480,0.85,4,"(17, 86)","(17, 86)",100,100,0.3
29479,0.85,4,"(17, 85)","(17, 85)",100,100,0.3
29478,0.85,4,"(17, 84)","(17, 84)",100,100,0.3
29477,0.85,4,"(17, 82)","(17, 82)",100,100,0.3
29476,0.85,4,"(17, 81)","(17, 81)",100,100,0.3
29425,0.85,4,"(17, 25)","(17, 25)",100,100,0.3
29475,0.85,4,"(17, 80)","(17, 80)",100,100,0.3
29473,0.85,4,"(17, 78)","(17, 78)",100,100,0.3
29472,0.85,4,"(17, 77)","(17, 77)",100,100,0.3
29471,0.85,4,"(17, 76)","(17, 76)",100,100,0.3
29470,0.85,4,"(17, 75)","(17, 75)",100,100,0.3
29469,0.85,4,"(17, 74)","(17, 74)",100,100,0.3
29468,0.85,4,"(17, 73)","(17, 73)",100,100,0.3
29467,0.85,4,"(17, 72)","(17, 72)",100,100,0.3
29466,0.85,4,"(17, 69)","(17, 69)",100,100,0.3
29465,0.85,4,"(17, 68)","(17, 68)",100,100,0.3
29464,0.85,4,"(17, 67)","(17, 67)",100,100,0.3
29463,0.85,4,"(17, 66)","(17, 66)",100,100,0.3
29462,0.85,4,"(17, 65)","(17, 65)",100,100,0.3
29461,0.85,4,"(17, 64)","(17, 64)",100,100,0.3
29460,0.85,4,"(17, 63)","(17, 63)",100,100,0.3
29474,0.85,4,"(17, 79)","(17, 79)",100,100,0.3
29556,0.85,4,"(18, 69)","(18, 69)",100,100,0.3
29292,0.85,4,"(15, 67)","(15, 67)",100,100,0.3
29290,0.85,4,"(15, 65)","(15, 65)",100,100,0.3
29123,0.85,4,"(13, 69)","(13, 69)",100,100,0.3
29122,0.85,4,"(13, 67)","(13, 67)",100,100,0.3
29121,0.85,4,"(13, 66)","(13, 66)",100,100,0.3
29120,0.85,4,"(13, 65)","(13, 65)",100,100,0.3
29119,0.85,4,"(13, 64)","(13, 64)",100,100,0.3
29118,0.85,4,"(13, 62)","(13, 62)",100,100,0.3
29117,0.85,4,"(13, 61)","(13, 61)",100,100,0.3
29116,0.85,4,"(13, 60)","(13, 60)",100,100,0.3
29115,0.85,4,"(13, 57)","(13, 57)",100,100,0.3
29114,0.85,4,"(13, 56)","(13, 56)",100,100,0.3
29113,0.85,4,"(13, 54)","(13, 54)",100,100,0.3
29112,0.85,4,"(13, 53)","(13, 53)",100,100,0.3
29111,0.85,4,"(13, 52)","(13, 52)",100,100,0.3
29110,0.85,4,"(13, 51)","(13, 51)",100,100,0.3
29109,0.85,4,"(13, 50)","(13, 50)",100,100,0.3
29108,0.85,4,"(13, 49)","(13, 49)",100,100,0.3
29107,0.85,4,"(13, 47)","(13, 47)",100,100,0.3
29106,0.85,4,"(13, 46)","(13, 46)",100,100,0.3
29105,0.85,4,"(13, 45)","(13, 45)",100,100,0.3
29104,0.85,4,"(13, 43)","(13, 43)",100,100,0.3
29103,0.85,4,"(13, 42)","(13, 42)",100,100,0.3
29102,0.85,4,"(13, 41)","(13, 41)",100,100,0.3
29101,0.85,4,"(13, 40)","(13, 40)",100,100,0.3
29100,0.85,4,"(13, 39)","(13, 39)",100,100,0.3
29099,0.85,4,"(13, 37)","(13, 37)",100,100,0.3
29098,0.85,4,"(13, 36)","(13, 36)",100,100,0.3
29097,0.85,4,"(13, 35)","(13, 35)",100,100,0.3
29096,0.85,4,"(13, 34)","(13, 34)",100,100,0.3
29095,0.85,4,"(13, 33)","(13, 33)",100,100,0.3
29124,0.85,4,"(13, 71)","(13, 71)",100,100,0.3
29094,0.85,4,"(13, 32)","(13, 32)",100,100,0.3
29125,0.85,4,"(13, 72)","(13, 72)",100,100,0.3
29127,0.85,4,"(13, 74)","(13, 74)",100,100,0.3
29156,0.85,4,"(14, 9)","(14, 9)",100,100,0.3
29155,0.85,4,"(14, 8)","(14, 8)",100,100,0.3
29154,0.85,4,"(14, 6)","(14, 6)",100,100,0.3
29153,0.85,4,"(14, 5)","(14, 5)",100,100,0.3
29152,0.85,4,"(14, 4)","(14, 4)",100,100,0.3
29151,0.85,4,"(14, 2)","(14, 2)",100,100,0.3
29150,0.85,4,"(14, 1)","(14, 1)",100,100,0.3
29149,0.85,4,"(14, 0)","(14, 0)",100,100,0.3
29148,0.85,4,"(13, 99)","(13, 99)",100,100,0.3
29147,0.85,4,"(13, 98)","(13, 98)",100,100,0.3
29146,0.85,4,"(13, 97)","(13, 97)",100,100,0.3
29145,0.85,4,"(13, 96)","(13, 96)",100,100,0.3
29144,0.85,4,"(13, 95)","(13, 95)",100,100,0.3
29143,0.85,4,"(13, 94)","(13, 94)",100,100,0.3
29142,0.85,4,"(13, 93)","(13, 93)",100,100,0.3
29141,0.85,4,"(13, 92)","(13, 92)",100,100,0.3
29140,0.85,4,"(13, 91)","(13, 91)",100,100,0.3
29139,0.85,4,"(13, 90)","(13, 90)",100,100,0.3
29138,0.85,4,"(13, 88)","(13, 88)",100,100,0.3
29137,0.85,4,"(13, 87)","(13, 87)",100,100,0.3
29136,0.85,4,"(13, 85)","(13, 85)",100,100,0.3
29135,0.85,4,"(13, 84)","(13, 84)",100,100,0.3
29134,0.85,4,"(13, 83)","(13, 83)",100,100,0.3
29133,0.85,4,"(13, 82)","(13, 82)",100,100,0.3
29132,0.85,4,"(13, 80)","(13, 80)",100,100,0.3
29131,0.85,4,"(13, 79)","(13, 79)",100,100,0.3
29130,0.85,4,"(13, 77)","(13, 77)",100,100,0.3
29129,0.85,4,"(13, 76)","(13, 76)",100,100,0.3
29128,0.85,4,"(13, 75)","(13, 75)",100,100,0.3
29126,0.85,4,"(13, 73)","(13, 73)",100,100,0.3
29093,0.85,4,"(13, 31)","(13, 31)",100,100,0.3
29092,0.85,4,"(13, 30)","(13, 30)",100,100,0.3
29091,0.85,4,"(13, 29)","(13, 29)",100,100,0.3
29056,0.85,4,"(12, 88)","(12, 88)",100,100,0.3
29055,0.85,4,"(12, 87)","(12, 87)",100,100,0.3
29054,0.85,4,"(12, 85)","(12, 85)",100,100,0.3
29053,0.85,4,"(12, 84)","(12, 84)",100,100,0.3
29052,0.85,4,"(12, 83)","(12, 83)",100,100,0.3
29051,0.85,4,"(12, 82)","(12, 82)",100,100,0.3
29050,0.85,4,"(12, 81)","(12, 81)",100,100,0.3
29049,0.85,4,"(12, 80)","(12, 80)",100,100,0.3
29048,0.85,4,"(12, 79)","(12, 79)",100,100,0.3
29047,0.85,4,"(12, 78)","(12, 78)",100,100,0.3
29046,0.85,4,"(12, 77)","(12, 77)",100,100,0.3
29045,0.85,4,"(12, 76)","(12, 76)",100,100,0.3
29044,0.85,4,"(12, 74)","(12, 74)",100,100,0.3
29043,0.85,4,"(12, 73)","(12, 73)",100,100,0.3
29042,0.85,4,"(12, 72)","(12, 72)",100,100,0.3
29041,0.85,4,"(12, 71)","(12, 71)",100,100,0.3
29040,0.85,4,"(12, 70)","(12, 70)",100,100,0.3
29039,0.85,4,"(12, 69)","(12, 69)",100,100,0.3
29038,0.85,4,"(12, 68)","(12, 68)",100,100,0.3
29037,0.85,4,"(12, 67)","(12, 67)",100,100,0.3
29036,0.85,4,"(12, 66)","(12, 66)",100,100,0.3
29035,0.85,4,"(12, 65)","(12, 65)",100,100,0.3
29034,0.85,4,"(12, 63)","(12, 63)",100,100,0.3
29033,0.85,4,"(12, 62)","(12, 62)",100,100,0.3
29032,0.85,4,"(12, 61)","(12, 61)",100,100,0.3
29031,0.85,4,"(12, 60)","(12, 60)",100,100,0.3
29030,0.85,4,"(12, 59)","(12, 59)",100,100,0.3
29029,0.85,4,"(12, 57)","(12, 57)",100,100,0.3
29028,0.85,4,"(12, 56)","(12, 56)",100,100,0.3
29057,0.85,4,"(12, 89)","(12, 89)",100,100,0.3
29058,0.85,4,"(12, 90)","(12, 90)",100,100,0.3
29059,0.85,4,"(12, 91)","(12, 91)",100,100,0.3
29060,0.85,4,"(12, 92)","(12, 92)",100,100,0.3
29090,0.85,4,"(13, 27)","(13, 27)",100,100,0.3
29089,0.85,4,"(13, 26)","(13, 26)",100,100,0.3
29088,0.85,4,"(13, 25)","(13, 25)",100,100,0.3
29087,0.85,4,"(13, 24)","(13, 24)",100,100,0.3
29086,0.85,4,"(13, 23)","(13, 23)",100,100,0.3
29085,0.85,4,"(13, 22)","(13, 22)",100,100,0.3
29084,0.85,4,"(13, 21)","(13, 21)",100,100,0.3
29083,0.85,4,"(13, 20)","(13, 20)",100,100,0.3
29082,0.85,4,"(13, 19)","(13, 19)",100,100,0.3
29081,0.85,4,"(13, 18)","(13, 18)",100,100,0.3
29080,0.85,4,"(13, 17)","(13, 17)",100,100,0.3
29079,0.85,4,"(13, 15)","(13, 15)",100,100,0.3
29078,0.85,4,"(13, 12)","(13, 12)",100,100,0.3
29077,0.85,4,"(13, 11)","(13, 11)",100,100,0.3
29157,0.85,4,"(14, 11)","(14, 11)",100,100,0.3
29076,0.85,4,"(13, 10)","(13, 10)",100,100,0.3
29074,0.85,4,"(13, 8)","(13, 8)",100,100,0.3
29073,0.85,4,"(13, 7)","(13, 7)",100,100,0.3
29072,0.85,4,"(13, 5)","(13, 5)",100,100,0.3
29071,0.85,4,"(13, 4)","(13, 4)",100,100,0.3
29070,0.85,4,"(13, 3)","(13, 3)",100,100,0.3
29069,0.85,4,"(13, 2)","(13, 2)",100,100,0.3
29068,0.85,4,"(13, 0)","(13, 0)",100,100,0.3
29067,0.85,4,"(12, 99)","(12, 99)",100,100,0.3
29066,0.85,4,"(12, 98)","(12, 98)",100,100,0.3
29065,0.85,4,"(12, 97)","(12, 97)",100,100,0.3
29064,0.85,4,"(12, 96)","(12, 96)",100,100,0.3
29063,0.85,4,"(12, 95)","(12, 95)",100,100,0.3
29062,0.85,4,"(12, 94)","(12, 94)",100,100,0.3
29061,0.85,4,"(12, 93)","(12, 93)",100,100,0.3
29075,0.85,4,"(13, 9)","(13, 9)",100,100,0.3
29291,0.85,4,"(15, 66)","(15, 66)",100,100,0.3
29158,0.85,4,"(14, 12)","(14, 12)",100,100,0.3
29160,0.85,4,"(14, 14)","(14, 14)",100,100,0.3
29256,0.85,4,"(15, 29)","(15, 29)",100,100,0.3
29255,0.85,4,"(15, 28)","(15, 28)",100,100,0.3
29254,0.85,4,"(15, 26)","(15, 26)",100,100,0.3
29253,0.85,4,"(15, 25)","(15, 25)",100,100,0.3
29252,0.85,4,"(15, 24)","(15, 24)",100,100,0.3
29251,0.85,4,"(15, 23)","(15, 23)",100,100,0.3
29250,0.85,4,"(15, 22)","(15, 22)",100,100,0.3
29249,0.85,4,"(15, 21)","(15, 21)",100,100,0.3
29248,0.85,4,"(15, 20)","(15, 20)",100,100,0.3
29247,0.85,4,"(15, 19)","(15, 19)",100,100,0.3
29246,0.85,4,"(15, 18)","(15, 18)",100,100,0.3
29245,0.85,4,"(15, 16)","(15, 16)",100,100,0.3
29244,0.85,4,"(15, 13)","(15, 13)",100,100,0.3
29243,0.85,4,"(15, 12)","(15, 12)",100,100,0.3
29242,0.85,4,"(15, 11)","(15, 11)",100,100,0.3
29241,0.85,4,"(15, 10)","(15, 10)",100,100,0.3
29240,0.85,4,"(15, 9)","(15, 9)",100,100,0.3
29239,0.85,4,"(15, 8)","(15, 8)",100,100,0.3
29238,0.85,4,"(15, 7)","(15, 7)",100,100,0.3
29237,0.85,4,"(15, 6)","(15, 6)",100,100,0.3
29236,0.85,4,"(15, 5)","(15, 5)",100,100,0.3
29235,0.85,4,"(15, 4)","(15, 4)",100,100,0.3
29234,0.85,4,"(15, 3)","(15, 3)",100,100,0.3
29233,0.85,4,"(15, 2)","(15, 2)",100,100,0.3
29232,0.85,4,"(15, 1)","(15, 1)",100,100,0.3
29231,0.85,4,"(15, 0)","(15, 0)",100,100,0.3
29230,0.85,4,"(14, 99)","(14, 99)",100,100,0.3
29229,0.85,4,"(14, 98)","(14, 98)",100,100,0.3
29228,0.85,4,"(14, 97)","(14, 97)",100,100,0.3
29257,0.85,4,"(15, 30)","(15, 30)",100,100,0.3
29227,0.85,4,"(14, 96)","(14, 96)",100,100,0.3
29258,0.85,4,"(15, 31)","(15, 31)",100,100,0.3
29260,0.85,4,"(15, 33)","(15, 33)",100,100,0.3
29289,0.85,4,"(15, 64)","(15, 64)",100,100,0.3
29288,0.85,4,"(15, 63)","(15, 63)",100,100,0.3
29287,0.85,4,"(15, 62)","(15, 62)",100,100,0.3
29286,0.85,4,"(15, 61)","(15, 61)",100,100,0.3
29285,0.85,4,"(15, 58)","(15, 58)",100,100,0.3
29284,0.85,4,"(15, 57)","(15, 57)",100,100,0.3
29283,0.85,4,"(15, 56)","(15, 56)",100,100,0.3
29282,0.85,4,"(15, 55)","(15, 55)",100,100,0.3
29281,0.85,4,"(15, 54)","(15, 54)",100,100,0.3
29280,0.85,4,"(15, 53)","(15, 53)",100,100,0.3
29279,0.85,4,"(15, 52)","(15, 52)",100,100,0.3
29278,0.85,4,"(15, 51)","(15, 51)",100,100,0.3
29277,0.85,4,"(15, 50)","(15, 50)",100,100,0.3
29276,0.85,4,"(15, 49)","(15, 49)",100,100,0.3
29275,0.85,4,"(15, 48)","(15, 48)",100,100,0.3
29274,0.85,4,"(15, 47)","(15, 47)",100,100,0.3
29273,0.85,4,"(15, 46)","(15, 46)",100,100,0.3
29272,0.85,4,"(15, 45)","(15, 45)",100,100,0.3
29271,0.85,4,"(15, 44)","(15, 44)",100,100,0.3
29270,0.85,4,"(15, 43)","(15, 43)",100,100,0.3
29269,0.85,4,"(15, 42)","(15, 42)",100,100,0.3
29268,0.85,4,"(15, 41)","(15, 41)",100,100,0.3
29267,0.85,4,"(15, 40)","(15, 40)",100,100,0.3
29266,0.85,4,"(15, 39)","(15, 39)",100,100,0.3
29265,0.85,4,"(15, 38)","(15, 38)",100,100,0.3
29264,0.85,4,"(15, 37)","(15, 37)",100,100,0.3
29263,0.85,4,"(15, 36)","(15, 36)",100,100,0.3
29262,0.85,4,"(15, 35)","(15, 35)",100,100,0.3
29261,0.85,4,"(15, 34)","(15, 34)",100,100,0.3
29259,0.85,4,"(15, 32)","(15, 32)",100,100,0.3
29226,0.85,4,"(14, 95)","(14, 95)",100,100,0.3
29225,0.85,4,"(14, 94)","(14, 94)",100,100,0.3
