,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
22496,0.75,3,"(28, 73)","(28, 73)",100,100,0.4,0.25
22495,0.75,3,"(28, 69)","(28, 69)",100,100,0.4,0.25
22494,0.75,3,"(28, 68)","(28, 68)",100,100,0.4,0.25
22493,0.75,3,"(28, 67)","(28, 67)",100,100,0.4,0.25
22492,0.75,3,"(28, 65)","(28, 65)",100,100,0.4,0.25
22491,0.75,3,"(28, 64)","(28, 64)",100,100,0.4,0.25
22490,0.75,3,"(28, 62)","(28, 62)",100,100,0.4,0.25
22489,0.75,3,"(28, 60)","(28, 60)",100,100,0.4,0.25
22488,0.75,3,"(28, 58)","(28, 58)",100,100,0.4,0.25
22558,0.75,3,"(29, 62)","(29, 62)",100,100,0.4,0.25
22487,0.75,3,"(28, 57)","(28, 57)",100,100,0.4,0.25
22485,0.75,3,"(28, 54)","(28, 54)",100,100,0.4,0.25
22484,0.75,3,"(28, 53)","(28, 53)",100,100,0.4,0.25
22483,0.75,3,"(28, 52)","(28, 52)",100,100,0.4,0.25
22482,0.75,3,"(28, 51)","(28, 51)",100,100,0.4,0.25
22481,0.75,3,"(28, 49)","(28, 49)",100,100,0.4,0.25
22480,0.75,3,"(28, 47)","(28, 47)",100,100,0.4,0.25
22479,0.75,3,"(28, 46)","(28, 46)",100,100,0.4,0.25
22478,0.75,3,"(28, 45)","(28, 45)",100,100,0.4,0.25
22477,0.75,3,"(28, 44)","(28, 44)",100,100,0.4,0.25
22476,0.75,3,"(28, 43)","(28, 43)",100,100,0.4,0.25
22475,0.75,3,"(28, 41)","(28, 41)",100,100,0.4,0.25
22474,0.75,3,"(28, 40)","(28, 40)",100,100,0.4,0.25
22486,0.75,3,"(28, 55)","(28, 55)",100,100,0.4,0.25
22559,0.75,3,"(29, 63)","(29, 63)",100,100,0.4,0.25
22560,0.75,3,"(29, 64)","(29, 64)",100,100,0.4,0.25
22561,0.75,3,"(29, 65)","(29, 65)",100,100,0.4,0.25
22645,0.75,3,"(30, 66)","(30, 66)",100,100,0.4,0.25
22644,0.75,3,"(30, 65)","(30, 65)",100,100,0.4,0.25
22643,0.75,3,"(30, 64)","(30, 64)",100,100,0.4,0.25
22642,0.75,3,"(30, 63)","(30, 63)",100,100,0.4,0.25
22641,0.75,3,"(30, 62)","(30, 62)",100,100,0.4,0.25
22640,0.75,3,"(30, 61)","(30, 61)",100,100,0.4,0.25
22639,0.75,3,"(30, 60)","(30, 60)",100,100,0.4,0.25
22638,0.75,3,"(30, 59)","(30, 59)",100,100,0.4,0.25
22637,0.75,3,"(30, 58)","(30, 58)",100,100,0.4,0.25
22636,0.75,3,"(30, 56)","(30, 56)",100,100,0.4,0.25
22635,0.75,3,"(30, 55)","(30, 55)",100,100,0.4,0.25
22634,0.75,3,"(30, 54)","(30, 54)",100,100,0.4,0.25
22633,0.75,3,"(30, 53)","(30, 53)",100,100,0.4,0.25
22632,0.75,3,"(30, 52)","(30, 52)",100,100,0.4,0.25
22631,0.75,3,"(30, 51)","(30, 51)",100,100,0.4,0.25
22630,0.75,3,"(30, 50)","(30, 50)",100,100,0.4,0.25
22629,0.75,3,"(30, 49)","(30, 49)",100,100,0.4,0.25
22628,0.75,3,"(30, 48)","(30, 48)",100,100,0.4,0.25
22627,0.75,3,"(30, 47)","(30, 47)",100,100,0.4,0.25
22626,0.75,3,"(30, 46)","(30, 46)",100,100,0.4,0.25
22625,0.75,3,"(30, 45)","(30, 45)",100,100,0.4,0.25
22624,0.75,3,"(30, 44)","(30, 44)",100,100,0.4,0.25
22623,0.75,3,"(30, 43)","(30, 43)",100,100,0.4,0.25
22622,0.75,3,"(30, 42)","(30, 42)",100,100,0.4,0.25
22621,0.75,3,"(30, 41)","(30, 41)",100,100,0.4,0.25
22646,0.75,3,"(30, 67)","(30, 67)",100,100,0.4,0.25
22647,0.75,3,"(30, 68)","(30, 68)",100,100,0.4,0.25
22648,0.75,3,"(30, 70)","(30, 70)",100,100,0.4,0.25
22649,0.75,3,"(30, 71)","(30, 71)",100,100,0.4,0.25
22675,0.75,3,"(31, 13)","(31, 13)",100,100,0.4,0.25
22674,0.75,3,"(31, 12)","(31, 12)",100,100,0.4,0.25
22673,0.75,3,"(31, 10)","(31, 10)",100,100,0.4,0.25
22672,0.75,3,"(31, 9)","(31, 9)",100,100,0.4,0.25
22671,0.75,3,"(31, 6)","(31, 6)",100,100,0.4,0.25
22670,0.75,3,"(31, 5)","(31, 5)",100,100,0.4,0.25
22669,0.75,3,"(31, 4)","(31, 4)",100,100,0.4,0.25
22668,0.75,3,"(31, 1)","(31, 1)",100,100,0.4,0.25
22667,0.75,3,"(31, 0)","(31, 0)",100,100,0.4,0.25
22666,0.75,3,"(30, 99)","(30, 99)",100,100,0.4,0.25
22665,0.75,3,"(30, 98)","(30, 98)",100,100,0.4,0.25
22664,0.75,3,"(30, 97)","(30, 97)",100,100,0.4,0.25
22620,0.75,3,"(30, 39)","(30, 39)",100,100,0.4,0.25
22663,0.75,3,"(30, 95)","(30, 95)",100,100,0.4,0.25
22661,0.75,3,"(30, 90)","(30, 90)",100,100,0.4,0.25
22660,0.75,3,"(30, 89)","(30, 89)",100,100,0.4,0.25
22659,0.75,3,"(30, 88)","(30, 88)",100,100,0.4,0.25
22658,0.75,3,"(30, 87)","(30, 87)",100,100,0.4,0.25
22657,0.75,3,"(30, 85)","(30, 85)",100,100,0.4,0.25
22656,0.75,3,"(30, 84)","(30, 84)",100,100,0.4,0.25
22655,0.75,3,"(30, 82)","(30, 82)",100,100,0.4,0.25
22654,0.75,3,"(30, 79)","(30, 79)",100,100,0.4,0.25
22653,0.75,3,"(30, 77)","(30, 77)",100,100,0.4,0.25
22652,0.75,3,"(30, 76)","(30, 76)",100,100,0.4,0.25
22651,0.75,3,"(30, 75)","(30, 75)",100,100,0.4,0.25
22650,0.75,3,"(30, 73)","(30, 73)",100,100,0.4,0.25
22662,0.75,3,"(30, 93)","(30, 93)",100,100,0.4,0.25
22444,0.75,3,"(28, 1)","(28, 1)",100,100,0.4,0.25
22619,0.75,3,"(30, 36)","(30, 36)",100,100,0.4,0.25
22617,0.75,3,"(30, 33)","(30, 33)",100,100,0.4,0.25
22586,0.75,3,"(29, 93)","(29, 93)",100,100,0.4,0.25
22585,0.75,3,"(29, 92)","(29, 92)",100,100,0.4,0.25
22584,0.75,3,"(29, 91)","(29, 91)",100,100,0.4,0.25
22583,0.75,3,"(29, 89)","(29, 89)",100,100,0.4,0.25
22582,0.75,3,"(29, 88)","(29, 88)",100,100,0.4,0.25
22581,0.75,3,"(29, 87)","(29, 87)",100,100,0.4,0.25
22580,0.75,3,"(29, 86)","(29, 86)",100,100,0.4,0.25
22579,0.75,3,"(29, 85)","(29, 85)",100,100,0.4,0.25
22578,0.75,3,"(29, 84)","(29, 84)",100,100,0.4,0.25
22577,0.75,3,"(29, 83)","(29, 83)",100,100,0.4,0.25
22576,0.75,3,"(29, 82)","(29, 82)",100,100,0.4,0.25
22575,0.75,3,"(29, 81)","(29, 81)",100,100,0.4,0.25
22574,0.75,3,"(29, 80)","(29, 80)",100,100,0.4,0.25
22573,0.75,3,"(29, 79)","(29, 79)",100,100,0.4,0.25
22572,0.75,3,"(29, 78)","(29, 78)",100,100,0.4,0.25
22571,0.75,3,"(29, 77)","(29, 77)",100,100,0.4,0.25
22570,0.75,3,"(29, 76)","(29, 76)",100,100,0.4,0.25
22569,0.75,3,"(29, 74)","(29, 74)",100,100,0.4,0.25
22568,0.75,3,"(29, 72)","(29, 72)",100,100,0.4,0.25
22567,0.75,3,"(29, 71)","(29, 71)",100,100,0.4,0.25
22566,0.75,3,"(29, 70)","(29, 70)",100,100,0.4,0.25
22565,0.75,3,"(29, 69)","(29, 69)",100,100,0.4,0.25
22564,0.75,3,"(29, 68)","(29, 68)",100,100,0.4,0.25
22563,0.75,3,"(29, 67)","(29, 67)",100,100,0.4,0.25
22562,0.75,3,"(29, 66)","(29, 66)",100,100,0.4,0.25
22587,0.75,3,"(29, 95)","(29, 95)",100,100,0.4,0.25
22588,0.75,3,"(29, 97)","(29, 97)",100,100,0.4,0.25
22589,0.75,3,"(29, 98)","(29, 98)",100,100,0.4,0.25
22590,0.75,3,"(29, 99)","(29, 99)",100,100,0.4,0.25
22616,0.75,3,"(30, 31)","(30, 31)",100,100,0.4,0.25
22615,0.75,3,"(30, 30)","(30, 30)",100,100,0.4,0.25
22614,0.75,3,"(30, 29)","(30, 29)",100,100,0.4,0.25
22613,0.75,3,"(30, 28)","(30, 28)",100,100,0.4,0.25
22612,0.75,3,"(30, 27)","(30, 27)",100,100,0.4,0.25
22611,0.75,3,"(30, 26)","(30, 26)",100,100,0.4,0.25
22610,0.75,3,"(30, 25)","(30, 25)",100,100,0.4,0.25
22609,0.75,3,"(30, 24)","(30, 24)",100,100,0.4,0.25
22608,0.75,3,"(30, 21)","(30, 21)",100,100,0.4,0.25
22607,0.75,3,"(30, 19)","(30, 19)",100,100,0.4,0.25
22606,0.75,3,"(30, 18)","(30, 18)",100,100,0.4,0.25
22605,0.75,3,"(30, 17)","(30, 17)",100,100,0.4,0.25
22618,0.75,3,"(30, 35)","(30, 35)",100,100,0.4,0.25
22604,0.75,3,"(30, 16)","(30, 16)",100,100,0.4,0.25
22602,0.75,3,"(30, 14)","(30, 14)",100,100,0.4,0.25
22601,0.75,3,"(30, 13)","(30, 13)",100,100,0.4,0.25
22600,0.75,3,"(30, 11)","(30, 11)",100,100,0.4,0.25
22599,0.75,3,"(30, 10)","(30, 10)",100,100,0.4,0.25
22598,0.75,3,"(30, 8)","(30, 8)",100,100,0.4,0.25
22597,0.75,3,"(30, 7)","(30, 7)",100,100,0.4,0.25
22596,0.75,3,"(30, 6)","(30, 6)",100,100,0.4,0.25
22595,0.75,3,"(30, 5)","(30, 5)",100,100,0.4,0.25
22594,0.75,3,"(30, 4)","(30, 4)",100,100,0.4,0.25
22593,0.75,3,"(30, 3)","(30, 3)",100,100,0.4,0.25
22592,0.75,3,"(30, 2)","(30, 2)",100,100,0.4,0.25
22591,0.75,3,"(30, 1)","(30, 1)",100,100,0.4,0.25
22603,0.75,3,"(30, 15)","(30, 15)",100,100,0.4,0.25
22443,0.75,3,"(27, 99)","(27, 99)",100,100,0.4,0.25
22442,0.75,3,"(27, 98)","(27, 98)",100,100,0.4,0.25
22441,0.75,3,"(27, 97)","(27, 97)",100,100,0.4,0.25
22291,0.75,3,"(26, 3)","(26, 3)",100,100,0.4,0.25
22290,0.75,3,"(26, 2)","(26, 2)",100,100,0.4,0.25
22289,0.75,3,"(26, 0)","(26, 0)",100,100,0.4,0.25
22288,0.75,3,"(25, 99)","(25, 99)",100,100,0.4,0.25
22287,0.75,3,"(25, 98)","(25, 98)",100,100,0.4,0.25
22286,0.75,3,"(25, 97)","(25, 97)",100,100,0.4,0.25
22285,0.75,3,"(25, 96)","(25, 96)",100,100,0.4,0.25
22284,0.75,3,"(25, 94)","(25, 94)",100,100,0.4,0.25
22283,0.75,3,"(25, 91)","(25, 91)",100,100,0.4,0.25
22282,0.75,3,"(25, 89)","(25, 89)",100,100,0.4,0.25
22281,0.75,3,"(25, 88)","(25, 88)",100,100,0.4,0.25
22280,0.75,3,"(25, 87)","(25, 87)",100,100,0.4,0.25
22279,0.75,3,"(25, 86)","(25, 86)",100,100,0.4,0.25
22278,0.75,3,"(25, 84)","(25, 84)",100,100,0.4,0.25
22277,0.75,3,"(25, 83)","(25, 83)",100,100,0.4,0.25
22276,0.75,3,"(25, 81)","(25, 81)",100,100,0.4,0.25
22275,0.75,3,"(25, 80)","(25, 80)",100,100,0.4,0.25
22274,0.75,3,"(25, 79)","(25, 79)",100,100,0.4,0.25
22273,0.75,3,"(25, 78)","(25, 78)",100,100,0.4,0.25
22272,0.75,3,"(25, 76)","(25, 76)",100,100,0.4,0.25
22271,0.75,3,"(25, 75)","(25, 75)",100,100,0.4,0.25
22270,0.75,3,"(25, 72)","(25, 72)",100,100,0.4,0.25
22269,0.75,3,"(25, 71)","(25, 71)",100,100,0.4,0.25
22268,0.75,3,"(25, 70)","(25, 70)",100,100,0.4,0.25
22267,0.75,3,"(25, 69)","(25, 69)",100,100,0.4,0.25
22292,0.75,3,"(26, 6)","(26, 6)",100,100,0.4,0.25
22293,0.75,3,"(26, 7)","(26, 7)",100,100,0.4,0.25
22294,0.75,3,"(26, 8)","(26, 8)",100,100,0.4,0.25
22295,0.75,3,"(26, 9)","(26, 9)",100,100,0.4,0.25
22321,0.75,3,"(26, 42)","(26, 42)",100,100,0.4,0.25
22320,0.75,3,"(26, 41)","(26, 41)",100,100,0.4,0.25
22319,0.75,3,"(26, 40)","(26, 40)",100,100,0.4,0.25
22318,0.75,3,"(26, 39)","(26, 39)",100,100,0.4,0.25
22317,0.75,3,"(26, 38)","(26, 38)",100,100,0.4,0.25
22316,0.75,3,"(26, 37)","(26, 37)",100,100,0.4,0.25
22315,0.75,3,"(26, 36)","(26, 36)",100,100,0.4,0.25
22314,0.75,3,"(26, 33)","(26, 33)",100,100,0.4,0.25
22313,0.75,3,"(26, 32)","(26, 32)",100,100,0.4,0.25
22312,0.75,3,"(26, 31)","(26, 31)",100,100,0.4,0.25
22311,0.75,3,"(26, 30)","(26, 30)",100,100,0.4,0.25
22310,0.75,3,"(26, 29)","(26, 29)",100,100,0.4,0.25
22266,0.75,3,"(25, 67)","(25, 67)",100,100,0.4,0.25
22309,0.75,3,"(26, 27)","(26, 27)",100,100,0.4,0.25
22307,0.75,3,"(26, 24)","(26, 24)",100,100,0.4,0.25
22306,0.75,3,"(26, 22)","(26, 22)",100,100,0.4,0.25
22305,0.75,3,"(26, 21)","(26, 21)",100,100,0.4,0.25
22304,0.75,3,"(26, 20)","(26, 20)",100,100,0.4,0.25
22303,0.75,3,"(26, 18)","(26, 18)",100,100,0.4,0.25
22302,0.75,3,"(26, 16)","(26, 16)",100,100,0.4,0.25
22301,0.75,3,"(26, 15)","(26, 15)",100,100,0.4,0.25
22300,0.75,3,"(26, 14)","(26, 14)",100,100,0.4,0.25
22299,0.75,3,"(26, 13)","(26, 13)",100,100,0.4,0.25
22298,0.75,3,"(26, 12)","(26, 12)",100,100,0.4,0.25
22297,0.75,3,"(26, 11)","(26, 11)",100,100,0.4,0.25
22296,0.75,3,"(26, 10)","(26, 10)",100,100,0.4,0.25
22308,0.75,3,"(26, 26)","(26, 26)",100,100,0.4,0.25
22322,0.75,3,"(26, 43)","(26, 43)",100,100,0.4,0.25
22265,0.75,3,"(25, 66)","(25, 66)",100,100,0.4,0.25
22263,0.75,3,"(25, 64)","(25, 64)",100,100,0.4,0.25
22232,0.75,3,"(25, 26)","(25, 26)",100,100,0.4,0.25
22231,0.75,3,"(25, 25)","(25, 25)",100,100,0.4,0.25
22230,0.75,3,"(25, 23)","(25, 23)",100,100,0.4,0.25
22229,0.75,3,"(25, 22)","(25, 22)",100,100,0.4,0.25
22228,0.75,3,"(25, 21)","(25, 21)",100,100,0.4,0.25
22227,0.75,3,"(25, 20)","(25, 20)",100,100,0.4,0.25
22226,0.75,3,"(25, 19)","(25, 19)",100,100,0.4,0.25
22225,0.75,3,"(25, 18)","(25, 18)",100,100,0.4,0.25
22224,0.75,3,"(25, 17)","(25, 17)",100,100,0.4,0.25
22223,0.75,3,"(25, 14)","(25, 14)",100,100,0.4,0.25
22222,0.75,3,"(25, 13)","(25, 13)",100,100,0.4,0.25
22221,0.75,3,"(25, 12)","(25, 12)",100,100,0.4,0.25
22220,0.75,3,"(25, 10)","(25, 10)",100,100,0.4,0.25
22219,0.75,3,"(25, 9)","(25, 9)",100,100,0.4,0.25
22218,0.75,3,"(25, 6)","(25, 6)",100,100,0.4,0.25
22217,0.75,3,"(25, 5)","(25, 5)",100,100,0.4,0.25
22216,0.75,3,"(25, 4)","(25, 4)",100,100,0.4,0.25
22215,0.75,3,"(25, 3)","(25, 3)",100,100,0.4,0.25
22214,0.75,3,"(25, 1)","(25, 1)",100,100,0.4,0.25
22213,0.75,3,"(25, 0)","(25, 0)",100,100,0.4,0.25
22212,0.75,3,"(24, 99)","(24, 99)",100,100,0.4,0.25
22211,0.75,3,"(24, 98)","(24, 98)",100,100,0.4,0.25
23148,0.75,3,"(37, 45)","(37, 45)",100,100,0.4,0.25
22210,0.75,3,"(24, 97)","(24, 97)",100,100,0.4,0.25
22209,0.75,3,"(24, 96)","(24, 96)",100,100,0.4,0.25
22233,0.75,3,"(25, 28)","(25, 28)",100,100,0.4,0.25
22234,0.75,3,"(25, 29)","(25, 29)",100,100,0.4,0.25
22235,0.75,3,"(25, 30)","(25, 30)",100,100,0.4,0.25
22236,0.75,3,"(25, 32)","(25, 32)",100,100,0.4,0.25
22262,0.75,3,"(25, 63)","(25, 63)",100,100,0.4,0.25
22261,0.75,3,"(25, 61)","(25, 61)",100,100,0.4,0.25
22260,0.75,3,"(25, 60)","(25, 60)",100,100,0.4,0.25
22259,0.75,3,"(25, 59)","(25, 59)",100,100,0.4,0.25
22258,0.75,3,"(25, 57)","(25, 57)",100,100,0.4,0.25
22257,0.75,3,"(25, 56)","(25, 56)",100,100,0.4,0.25
22256,0.75,3,"(25, 55)","(25, 55)",100,100,0.4,0.25
22255,0.75,3,"(25, 54)","(25, 54)",100,100,0.4,0.25
22254,0.75,3,"(25, 53)","(25, 53)",100,100,0.4,0.25
22253,0.75,3,"(25, 52)","(25, 52)",100,100,0.4,0.25
22252,0.75,3,"(25, 49)","(25, 49)",100,100,0.4,0.25
22251,0.75,3,"(25, 48)","(25, 48)",100,100,0.4,0.25
22264,0.75,3,"(25, 65)","(25, 65)",100,100,0.4,0.25
22250,0.75,3,"(25, 47)","(25, 47)",100,100,0.4,0.25
22248,0.75,3,"(25, 45)","(25, 45)",100,100,0.4,0.25
22247,0.75,3,"(25, 44)","(25, 44)",100,100,0.4,0.25
22246,0.75,3,"(25, 43)","(25, 43)",100,100,0.4,0.25
22245,0.75,3,"(25, 42)","(25, 42)",100,100,0.4,0.25
22244,0.75,3,"(25, 41)","(25, 41)",100,100,0.4,0.25
22243,0.75,3,"(25, 39)","(25, 39)",100,100,0.4,0.25
22242,0.75,3,"(25, 38)","(25, 38)",100,100,0.4,0.25
22241,0.75,3,"(25, 37)","(25, 37)",100,100,0.4,0.25
22240,0.75,3,"(25, 36)","(25, 36)",100,100,0.4,0.25
22239,0.75,3,"(25, 35)","(25, 35)",100,100,0.4,0.25
22238,0.75,3,"(25, 34)","(25, 34)",100,100,0.4,0.25
22237,0.75,3,"(25, 33)","(25, 33)",100,100,0.4,0.25
22249,0.75,3,"(25, 46)","(25, 46)",100,100,0.4,0.25
22676,0.75,3,"(31, 14)","(31, 14)",100,100,0.4,0.25
22323,0.75,3,"(26, 44)","(26, 44)",100,100,0.4,0.25
22325,0.75,3,"(26, 46)","(26, 46)",100,100,0.4,0.25
22409,0.75,3,"(27, 58)","(27, 58)",100,100,0.4,0.25
22408,0.75,3,"(27, 54)","(27, 54)",100,100,0.4,0.25
22407,0.75,3,"(27, 53)","(27, 53)",100,100,0.4,0.25
22406,0.75,3,"(27, 52)","(27, 52)",100,100,0.4,0.25
22405,0.75,3,"(27, 51)","(27, 51)",100,100,0.4,0.25
22404,0.75,3,"(27, 49)","(27, 49)",100,100,0.4,0.25
22403,0.75,3,"(27, 47)","(27, 47)",100,100,0.4,0.25
22402,0.75,3,"(27, 46)","(27, 46)",100,100,0.4,0.25
22401,0.75,3,"(27, 45)","(27, 45)",100,100,0.4,0.25
22400,0.75,3,"(27, 44)","(27, 44)",100,100,0.4,0.25
22399,0.75,3,"(27, 43)","(27, 43)",100,100,0.4,0.25
22398,0.75,3,"(27, 42)","(27, 42)",100,100,0.4,0.25
22397,0.75,3,"(27, 41)","(27, 41)",100,100,0.4,0.25
22396,0.75,3,"(27, 39)","(27, 39)",100,100,0.4,0.25
22395,0.75,3,"(27, 37)","(27, 37)",100,100,0.4,0.25
22394,0.75,3,"(27, 36)","(27, 36)",100,100,0.4,0.25
22393,0.75,3,"(27, 35)","(27, 35)",100,100,0.4,0.25
22392,0.75,3,"(27, 34)","(27, 34)",100,100,0.4,0.25
22391,0.75,3,"(27, 33)","(27, 33)",100,100,0.4,0.25
22390,0.75,3,"(27, 31)","(27, 31)",100,100,0.4,0.25
22389,0.75,3,"(27, 29)","(27, 29)",100,100,0.4,0.25
22388,0.75,3,"(27, 26)","(27, 26)",100,100,0.4,0.25
22387,0.75,3,"(27, 24)","(27, 24)",100,100,0.4,0.25
22386,0.75,3,"(27, 23)","(27, 23)",100,100,0.4,0.25
22385,0.75,3,"(27, 19)","(27, 19)",100,100,0.4,0.25
22410,0.75,3,"(27, 59)","(27, 59)",100,100,0.4,0.25
22411,0.75,3,"(27, 60)","(27, 60)",100,100,0.4,0.25
22412,0.75,3,"(27, 62)","(27, 62)",100,100,0.4,0.25
22413,0.75,3,"(27, 63)","(27, 63)",100,100,0.4,0.25
22440,0.75,3,"(27, 96)","(27, 96)",100,100,0.4,0.25
22439,0.75,3,"(27, 95)","(27, 95)",100,100,0.4,0.25
22438,0.75,3,"(27, 94)","(27, 94)",100,100,0.4,0.25
22437,0.75,3,"(27, 93)","(27, 93)",100,100,0.4,0.25
22436,0.75,3,"(27, 92)","(27, 92)",100,100,0.4,0.25
22435,0.75,3,"(27, 91)","(27, 91)",100,100,0.4,0.25
22434,0.75,3,"(27, 90)","(27, 90)",100,100,0.4,0.25
22433,0.75,3,"(27, 89)","(27, 89)",100,100,0.4,0.25
22432,0.75,3,"(27, 86)","(27, 86)",100,100,0.4,0.25
22431,0.75,3,"(27, 85)","(27, 85)",100,100,0.4,0.25
22430,0.75,3,"(27, 83)","(27, 83)",100,100,0.4,0.25
22429,0.75,3,"(27, 81)","(27, 81)",100,100,0.4,0.25
22384,0.75,3,"(27, 18)","(27, 18)",100,100,0.4,0.25
22428,0.75,3,"(27, 80)","(27, 80)",100,100,0.4,0.25
22426,0.75,3,"(27, 77)","(27, 77)",100,100,0.4,0.25
22425,0.75,3,"(27, 76)","(27, 76)",100,100,0.4,0.25
22424,0.75,3,"(27, 75)","(27, 75)",100,100,0.4,0.25
22423,0.75,3,"(27, 74)","(27, 74)",100,100,0.4,0.25
22422,0.75,3,"(27, 73)","(27, 73)",100,100,0.4,0.25
22421,0.75,3,"(27, 72)","(27, 72)",100,100,0.4,0.25
22420,0.75,3,"(27, 71)","(27, 71)",100,100,0.4,0.25
22419,0.75,3,"(27, 70)","(27, 70)",100,100,0.4,0.25
22418,0.75,3,"(27, 69)","(27, 69)",100,100,0.4,0.25
22417,0.75,3,"(27, 68)","(27, 68)",100,100,0.4,0.25
22416,0.75,3,"(27, 66)","(27, 66)",100,100,0.4,0.25
22414,0.75,3,"(27, 64)","(27, 64)",100,100,0.4,0.25
22427,0.75,3,"(27, 79)","(27, 79)",100,100,0.4,0.25
22324,0.75,3,"(26, 45)","(26, 45)",100,100,0.4,0.25
22383,0.75,3,"(27, 17)","(27, 17)",100,100,0.4,0.25
22381,0.75,3,"(27, 15)","(27, 15)",100,100,0.4,0.25
22350,0.75,3,"(26, 78)","(26, 78)",100,100,0.4,0.25
22349,0.75,3,"(26, 76)","(26, 76)",100,100,0.4,0.25
22348,0.75,3,"(26, 75)","(26, 75)",100,100,0.4,0.25
22347,0.75,3,"(26, 74)","(26, 74)",100,100,0.4,0.25
22346,0.75,3,"(26, 73)","(26, 73)",100,100,0.4,0.25
22345,0.75,3,"(26, 72)","(26, 72)",100,100,0.4,0.25
22344,0.75,3,"(26, 71)","(26, 71)",100,100,0.4,0.25
22343,0.75,3,"(26, 70)","(26, 70)",100,100,0.4,0.25
22342,0.75,3,"(26, 69)","(26, 69)",100,100,0.4,0.25
22341,0.75,3,"(26, 67)","(26, 67)",100,100,0.4,0.25
22340,0.75,3,"(26, 66)","(26, 66)",100,100,0.4,0.25
22339,0.75,3,"(26, 64)","(26, 64)",100,100,0.4,0.25
22338,0.75,3,"(26, 62)","(26, 62)",100,100,0.4,0.25
22337,0.75,3,"(26, 61)","(26, 61)",100,100,0.4,0.25
22336,0.75,3,"(26, 60)","(26, 60)",100,100,0.4,0.25
22335,0.75,3,"(26, 59)","(26, 59)",100,100,0.4,0.25
22334,0.75,3,"(26, 58)","(26, 58)",100,100,0.4,0.25
22333,0.75,3,"(26, 56)","(26, 56)",100,100,0.4,0.25
22332,0.75,3,"(26, 55)","(26, 55)",100,100,0.4,0.25
22331,0.75,3,"(26, 54)","(26, 54)",100,100,0.4,0.25
22330,0.75,3,"(26, 53)","(26, 53)",100,100,0.4,0.25
22329,0.75,3,"(26, 51)","(26, 51)",100,100,0.4,0.25
22328,0.75,3,"(26, 50)","(26, 50)",100,100,0.4,0.25
22327,0.75,3,"(26, 48)","(26, 48)",100,100,0.4,0.25
22326,0.75,3,"(26, 47)","(26, 47)",100,100,0.4,0.25
22351,0.75,3,"(26, 79)","(26, 79)",100,100,0.4,0.25
22352,0.75,3,"(26, 80)","(26, 80)",100,100,0.4,0.25
22353,0.75,3,"(26, 81)","(26, 81)",100,100,0.4,0.25
22354,0.75,3,"(26, 82)","(26, 82)",100,100,0.4,0.25
22380,0.75,3,"(27, 14)","(27, 14)",100,100,0.4,0.25
22379,0.75,3,"(27, 13)","(27, 13)",100,100,0.4,0.25
22378,0.75,3,"(27, 12)","(27, 12)",100,100,0.4,0.25
22377,0.75,3,"(27, 10)","(27, 10)",100,100,0.4,0.25
22376,0.75,3,"(27, 9)","(27, 9)",100,100,0.4,0.25
22375,0.75,3,"(27, 8)","(27, 8)",100,100,0.4,0.25
22374,0.75,3,"(27, 7)","(27, 7)",100,100,0.4,0.25
22373,0.75,3,"(27, 4)","(27, 4)",100,100,0.4,0.25
22372,0.75,3,"(27, 3)","(27, 3)",100,100,0.4,0.25
22371,0.75,3,"(27, 2)","(27, 2)",100,100,0.4,0.25
22370,0.75,3,"(27, 1)","(27, 1)",100,100,0.4,0.25
22369,0.75,3,"(27, 0)","(27, 0)",100,100,0.4,0.25
22382,0.75,3,"(27, 16)","(27, 16)",100,100,0.4,0.25
22368,0.75,3,"(26, 99)","(26, 99)",100,100,0.4,0.25
22366,0.75,3,"(26, 97)","(26, 97)",100,100,0.4,0.25
22365,0.75,3,"(26, 96)","(26, 96)",100,100,0.4,0.25
22364,0.75,3,"(26, 95)","(26, 95)",100,100,0.4,0.25
22363,0.75,3,"(26, 94)","(26, 94)",100,100,0.4,0.25
22362,0.75,3,"(26, 92)","(26, 92)",100,100,0.4,0.25
22361,0.75,3,"(26, 91)","(26, 91)",100,100,0.4,0.25
22360,0.75,3,"(26, 90)","(26, 90)",100,100,0.4,0.25
22359,0.75,3,"(26, 89)","(26, 89)",100,100,0.4,0.25
22358,0.75,3,"(26, 88)","(26, 88)",100,100,0.4,0.25
22357,0.75,3,"(26, 87)","(26, 87)",100,100,0.4,0.25
22356,0.75,3,"(26, 85)","(26, 85)",100,100,0.4,0.25
22355,0.75,3,"(26, 83)","(26, 83)",100,100,0.4,0.25
22367,0.75,3,"(26, 98)","(26, 98)",100,100,0.4,0.25
22677,0.75,3,"(31, 15)","(31, 15)",100,100,0.4,0.25
22415,0.75,3,"(27, 65)","(27, 65)",100,100,0.4,0.25
22679,0.75,3,"(31, 17)","(31, 17)",100,100,0.4,0.25
22998,0.75,3,"(35, 42)","(35, 42)",100,100,0.4,0.25
22997,0.75,3,"(35, 41)","(35, 41)",100,100,0.4,0.25
22996,0.75,3,"(35, 40)","(35, 40)",100,100,0.4,0.25
22995,0.75,3,"(35, 39)","(35, 39)",100,100,0.4,0.25
22994,0.75,3,"(35, 38)","(35, 38)",100,100,0.4,0.25
22993,0.75,3,"(35, 37)","(35, 37)",100,100,0.4,0.25
22992,0.75,3,"(35, 36)","(35, 36)",100,100,0.4,0.25
