,density,Run,AgentId,Posição,height,width,fireman
44172,0.85,5,"(88, 62)","(88, 62)",100,100,0.7
44201,0.85,5,"(88, 94)","(88, 94)",100,100,0.7
44200,0.85,5,"(88, 93)","(88, 93)",100,100,0.7
44199,0.85,5,"(88, 92)","(88, 92)",100,100,0.7
44198,0.85,5,"(88, 91)","(88, 91)",100,100,0.7
44197,0.85,5,"(88, 90)","(88, 90)",100,100,0.7
44196,0.85,5,"(88, 89)","(88, 89)",100,100,0.7
44195,0.85,5,"(88, 88)","(88, 88)",100,100,0.7
44194,0.85,5,"(88, 86)","(88, 86)",100,100,0.7
44193,0.85,5,"(88, 85)","(88, 85)",100,100,0.7
44192,0.85,5,"(88, 84)","(88, 84)",100,100,0.7
44191,0.85,5,"(88, 82)","(88, 82)",100,100,0.7
44190,0.85,5,"(88, 81)","(88, 81)",100,100,0.7
44189,0.85,5,"(88, 80)","(88, 80)",100,100,0.7
44188,0.85,5,"(88, 79)","(88, 79)",100,100,0.7
44187,0.85,5,"(88, 78)","(88, 78)",100,100,0.7
44186,0.85,5,"(88, 77)","(88, 77)",100,100,0.7
44185,0.85,5,"(88, 76)","(88, 76)",100,100,0.7
44184,0.85,5,"(88, 75)","(88, 75)",100,100,0.7
44183,0.85,5,"(88, 74)","(88, 74)",100,100,0.7
44182,0.85,5,"(88, 73)","(88, 73)",100,100,0.7
44181,0.85,5,"(88, 71)","(88, 71)",100,100,0.7
44180,0.85,5,"(88, 70)","(88, 70)",100,100,0.7
44179,0.85,5,"(88, 69)","(88, 69)",100,100,0.7
44178,0.85,5,"(88, 68)","(88, 68)",100,100,0.7
44177,0.85,5,"(88, 67)","(88, 67)",100,100,0.7
44176,0.85,5,"(88, 66)","(88, 66)",100,100,0.7
44175,0.85,5,"(88, 65)","(88, 65)",100,100,0.7
44174,0.85,5,"(88, 64)","(88, 64)",100,100,0.7
44173,0.85,5,"(88, 63)","(88, 63)",100,100,0.7
44171,0.85,5,"(88, 61)","(88, 61)",100,100,0.7
44138,0.85,5,"(88, 23)","(88, 23)",100,100,0.7
44137,0.85,5,"(88, 22)","(88, 22)",100,100,0.7
44136,0.85,5,"(88, 21)","(88, 21)",100,100,0.7
44101,0.85,5,"(87, 81)","(87, 81)",100,100,0.7
44100,0.85,5,"(87, 80)","(87, 80)",100,100,0.7
44099,0.85,5,"(87, 79)","(87, 79)",100,100,0.7
44098,0.85,5,"(87, 78)","(87, 78)",100,100,0.7
44097,0.85,5,"(87, 77)","(87, 77)",100,100,0.7
44096,0.85,5,"(87, 76)","(87, 76)",100,100,0.7
44095,0.85,5,"(87, 75)","(87, 75)",100,100,0.7
44094,0.85,5,"(87, 74)","(87, 74)",100,100,0.7
44093,0.85,5,"(87, 73)","(87, 73)",100,100,0.7
44092,0.85,5,"(87, 72)","(87, 72)",100,100,0.7
44091,0.85,5,"(87, 71)","(87, 71)",100,100,0.7
44090,0.85,5,"(87, 70)","(87, 70)",100,100,0.7
44089,0.85,5,"(87, 69)","(87, 69)",100,100,0.7
44088,0.85,5,"(87, 67)","(87, 67)",100,100,0.7
44087,0.85,5,"(87, 66)","(87, 66)",100,100,0.7
44086,0.85,5,"(87, 65)","(87, 65)",100,100,0.7
44085,0.85,5,"(87, 64)","(87, 64)",100,100,0.7
44084,0.85,5,"(87, 63)","(87, 63)",100,100,0.7
44083,0.85,5,"(87, 62)","(87, 62)",100,100,0.7
44082,0.85,5,"(87, 61)","(87, 61)",100,100,0.7
44081,0.85,5,"(87, 60)","(87, 60)",100,100,0.7
44080,0.85,5,"(87, 59)","(87, 59)",100,100,0.7
44079,0.85,5,"(87, 58)","(87, 58)",100,100,0.7
44078,0.85,5,"(87, 57)","(87, 57)",100,100,0.7
44077,0.85,5,"(87, 56)","(87, 56)",100,100,0.7
44076,0.85,5,"(87, 54)","(87, 54)",100,100,0.7
44075,0.85,5,"(87, 53)","(87, 53)",100,100,0.7
44074,0.85,5,"(87, 52)","(87, 52)",100,100,0.7
44073,0.85,5,"(87, 51)","(87, 51)",100,100,0.7
44102,0.85,5,"(87, 82)","(87, 82)",100,100,0.7
44103,0.85,5,"(87, 83)","(87, 83)",100,100,0.7
44104,0.85,5,"(87, 85)","(87, 85)",100,100,0.7
44105,0.85,5,"(87, 86)","(87, 86)",100,100,0.7
44135,0.85,5,"(88, 20)","(88, 20)",100,100,0.7
44134,0.85,5,"(88, 18)","(88, 18)",100,100,0.7
44133,0.85,5,"(88, 17)","(88, 17)",100,100,0.7
44132,0.85,5,"(88, 16)","(88, 16)",100,100,0.7
44131,0.85,5,"(88, 14)","(88, 14)",100,100,0.7
44130,0.85,5,"(88, 13)","(88, 13)",100,100,0.7
44129,0.85,5,"(88, 12)","(88, 12)",100,100,0.7
44128,0.85,5,"(88, 11)","(88, 11)",100,100,0.7
44127,0.85,5,"(88, 10)","(88, 10)",100,100,0.7
44126,0.85,5,"(88, 9)","(88, 9)",100,100,0.7
44125,0.85,5,"(88, 8)","(88, 8)",100,100,0.7
44124,0.85,5,"(88, 7)","(88, 7)",100,100,0.7
44123,0.85,5,"(88, 5)","(88, 5)",100,100,0.7
44122,0.85,5,"(88, 4)","(88, 4)",100,100,0.7
44202,0.85,5,"(88, 95)","(88, 95)",100,100,0.7
44121,0.85,5,"(88, 2)","(88, 2)",100,100,0.7
44119,0.85,5,"(88, 0)","(88, 0)",100,100,0.7
44118,0.85,5,"(87, 99)","(87, 99)",100,100,0.7
44117,0.85,5,"(87, 98)","(87, 98)",100,100,0.7
44116,0.85,5,"(87, 97)","(87, 97)",100,100,0.7
44115,0.85,5,"(87, 96)","(87, 96)",100,100,0.7
44114,0.85,5,"(87, 95)","(87, 95)",100,100,0.7
44113,0.85,5,"(87, 94)","(87, 94)",100,100,0.7
44112,0.85,5,"(87, 93)","(87, 93)",100,100,0.7
44111,0.85,5,"(87, 92)","(87, 92)",100,100,0.7
44110,0.85,5,"(87, 91)","(87, 91)",100,100,0.7
44109,0.85,5,"(87, 90)","(87, 90)",100,100,0.7
44108,0.85,5,"(87, 89)","(87, 89)",100,100,0.7
44107,0.85,5,"(87, 88)","(87, 88)",100,100,0.7
44106,0.85,5,"(87, 87)","(87, 87)",100,100,0.7
44120,0.85,5,"(88, 1)","(88, 1)",100,100,0.7
44203,0.85,5,"(88, 97)","(88, 97)",100,100,0.7
44204,0.85,5,"(88, 98)","(88, 98)",100,100,0.7
44205,0.85,5,"(88, 99)","(88, 99)",100,100,0.7
44301,0.85,5,"(90, 21)","(90, 21)",100,100,0.7
44300,0.85,5,"(90, 20)","(90, 20)",100,100,0.7
44299,0.85,5,"(90, 19)","(90, 19)",100,100,0.7
44298,0.85,5,"(90, 17)","(90, 17)",100,100,0.7
44297,0.85,5,"(90, 16)","(90, 16)",100,100,0.7
44296,0.85,5,"(90, 15)","(90, 15)",100,100,0.7
44295,0.85,5,"(90, 14)","(90, 14)",100,100,0.7
44294,0.85,5,"(90, 13)","(90, 13)",100,100,0.7
44293,0.85,5,"(90, 12)","(90, 12)",100,100,0.7
44292,0.85,5,"(90, 11)","(90, 11)",100,100,0.7
44291,0.85,5,"(90, 10)","(90, 10)",100,100,0.7
44290,0.85,5,"(90, 9)","(90, 9)",100,100,0.7
44289,0.85,5,"(90, 8)","(90, 8)",100,100,0.7
44288,0.85,5,"(90, 7)","(90, 7)",100,100,0.7
44287,0.85,5,"(90, 6)","(90, 6)",100,100,0.7
44286,0.85,5,"(90, 5)","(90, 5)",100,100,0.7
44285,0.85,5,"(90, 4)","(90, 4)",100,100,0.7
44284,0.85,5,"(90, 3)","(90, 3)",100,100,0.7
44283,0.85,5,"(90, 1)","(90, 1)",100,100,0.7
44282,0.85,5,"(90, 0)","(90, 0)",100,100,0.7
44281,0.85,5,"(89, 99)","(89, 99)",100,100,0.7
44280,0.85,5,"(89, 97)","(89, 97)",100,100,0.7
44279,0.85,5,"(89, 96)","(89, 96)",100,100,0.7
44278,0.85,5,"(89, 95)","(89, 95)",100,100,0.7
44277,0.85,5,"(89, 93)","(89, 93)",100,100,0.7
44276,0.85,5,"(89, 92)","(89, 92)",100,100,0.7
44275,0.85,5,"(89, 91)","(89, 91)",100,100,0.7
44274,0.85,5,"(89, 90)","(89, 90)",100,100,0.7
44273,0.85,5,"(89, 89)","(89, 89)",100,100,0.7
44302,0.85,5,"(90, 22)","(90, 22)",100,100,0.7
44303,0.85,5,"(90, 23)","(90, 23)",100,100,0.7
44304,0.85,5,"(90, 24)","(90, 24)",100,100,0.7
44305,0.85,5,"(90, 25)","(90, 25)",100,100,0.7
44335,0.85,5,"(90, 63)","(90, 63)",100,100,0.7
44334,0.85,5,"(90, 62)","(90, 62)",100,100,0.7
44333,0.85,5,"(90, 61)","(90, 61)",100,100,0.7
44332,0.85,5,"(90, 60)","(90, 60)",100,100,0.7
44331,0.85,5,"(90, 59)","(90, 59)",100,100,0.7
44330,0.85,5,"(90, 58)","(90, 58)",100,100,0.7
44329,0.85,5,"(90, 56)","(90, 56)",100,100,0.7
44328,0.85,5,"(90, 54)","(90, 54)",100,100,0.7
44327,0.85,5,"(90, 53)","(90, 53)",100,100,0.7
44326,0.85,5,"(90, 51)","(90, 51)",100,100,0.7
44325,0.85,5,"(90, 50)","(90, 50)",100,100,0.7
44324,0.85,5,"(90, 49)","(90, 49)",100,100,0.7
44323,0.85,5,"(90, 48)","(90, 48)",100,100,0.7
44322,0.85,5,"(90, 46)","(90, 46)",100,100,0.7
44272,0.85,5,"(89, 88)","(89, 88)",100,100,0.7
44321,0.85,5,"(90, 43)","(90, 43)",100,100,0.7
44319,0.85,5,"(90, 41)","(90, 41)",100,100,0.7
44318,0.85,5,"(90, 40)","(90, 40)",100,100,0.7
44317,0.85,5,"(90, 39)","(90, 39)",100,100,0.7
44316,0.85,5,"(90, 37)","(90, 37)",100,100,0.7
44315,0.85,5,"(90, 36)","(90, 36)",100,100,0.7
44314,0.85,5,"(90, 35)","(90, 35)",100,100,0.7
44313,0.85,5,"(90, 34)","(90, 34)",100,100,0.7
44312,0.85,5,"(90, 33)","(90, 33)",100,100,0.7
44311,0.85,5,"(90, 32)","(90, 32)",100,100,0.7
44310,0.85,5,"(90, 31)","(90, 31)",100,100,0.7
44309,0.85,5,"(90, 30)","(90, 30)",100,100,0.7
44308,0.85,5,"(90, 29)","(90, 29)",100,100,0.7
44307,0.85,5,"(90, 28)","(90, 28)",100,100,0.7
44306,0.85,5,"(90, 27)","(90, 27)",100,100,0.7
44320,0.85,5,"(90, 42)","(90, 42)",100,100,0.7
44602,0.85,5,"(93, 74)","(93, 74)",100,100,0.7
44271,0.85,5,"(89, 86)","(89, 86)",100,100,0.7
44269,0.85,5,"(89, 84)","(89, 84)",100,100,0.7
44234,0.85,5,"(89, 39)","(89, 39)",100,100,0.7
44233,0.85,5,"(89, 37)","(89, 37)",100,100,0.7
44232,0.85,5,"(89, 36)","(89, 36)",100,100,0.7
44231,0.85,5,"(89, 35)","(89, 35)",100,100,0.7
44230,0.85,5,"(89, 34)","(89, 34)",100,100,0.7
44229,0.85,5,"(89, 33)","(89, 33)",100,100,0.7
44228,0.85,5,"(89, 32)","(89, 32)",100,100,0.7
44227,0.85,5,"(89, 31)","(89, 31)",100,100,0.7
44226,0.85,5,"(89, 29)","(89, 29)",100,100,0.7
44225,0.85,5,"(89, 28)","(89, 28)",100,100,0.7
44224,0.85,5,"(89, 26)","(89, 26)",100,100,0.7
44223,0.85,5,"(89, 24)","(89, 24)",100,100,0.7
44222,0.85,5,"(89, 23)","(89, 23)",100,100,0.7
44221,0.85,5,"(89, 22)","(89, 22)",100,100,0.7
44220,0.85,5,"(89, 21)","(89, 21)",100,100,0.7
44219,0.85,5,"(89, 20)","(89, 20)",100,100,0.7
44218,0.85,5,"(89, 19)","(89, 19)",100,100,0.7
44217,0.85,5,"(89, 17)","(89, 17)",100,100,0.7
44216,0.85,5,"(89, 16)","(89, 16)",100,100,0.7
44215,0.85,5,"(89, 14)","(89, 14)",100,100,0.7
44214,0.85,5,"(89, 12)","(89, 12)",100,100,0.7
44213,0.85,5,"(89, 11)","(89, 11)",100,100,0.7
44212,0.85,5,"(89, 10)","(89, 10)",100,100,0.7
44211,0.85,5,"(89, 9)","(89, 9)",100,100,0.7
44210,0.85,5,"(89, 6)","(89, 6)",100,100,0.7
44209,0.85,5,"(89, 5)","(89, 5)",100,100,0.7
44208,0.85,5,"(89, 4)","(89, 4)",100,100,0.7
44207,0.85,5,"(89, 3)","(89, 3)",100,100,0.7
44206,0.85,5,"(89, 1)","(89, 1)",100,100,0.7
44235,0.85,5,"(89, 40)","(89, 40)",100,100,0.7
44236,0.85,5,"(89, 41)","(89, 41)",100,100,0.7
44237,0.85,5,"(89, 42)","(89, 42)",100,100,0.7
44238,0.85,5,"(89, 43)","(89, 43)",100,100,0.7
44268,0.85,5,"(89, 83)","(89, 83)",100,100,0.7
44267,0.85,5,"(89, 82)","(89, 82)",100,100,0.7
44266,0.85,5,"(89, 81)","(89, 81)",100,100,0.7
44265,0.85,5,"(89, 79)","(89, 79)",100,100,0.7
44264,0.85,5,"(89, 78)","(89, 78)",100,100,0.7
44263,0.85,5,"(89, 77)","(89, 77)",100,100,0.7
44262,0.85,5,"(89, 76)","(89, 76)",100,100,0.7
44261,0.85,5,"(89, 75)","(89, 75)",100,100,0.7
44260,0.85,5,"(89, 74)","(89, 74)",100,100,0.7
44259,0.85,5,"(89, 72)","(89, 72)",100,100,0.7
44258,0.85,5,"(89, 70)","(89, 70)",100,100,0.7
44257,0.85,5,"(89, 67)","(89, 67)",100,100,0.7
44256,0.85,5,"(89, 65)","(89, 65)",100,100,0.7
44255,0.85,5,"(89, 63)","(89, 63)",100,100,0.7
44270,0.85,5,"(89, 85)","(89, 85)",100,100,0.7
44254,0.85,5,"(89, 62)","(89, 62)",100,100,0.7
44252,0.85,5,"(89, 60)","(89, 60)",100,100,0.7
44251,0.85,5,"(89, 58)","(89, 58)",100,100,0.7
44250,0.85,5,"(89, 57)","(89, 57)",100,100,0.7
44249,0.85,5,"(89, 56)","(89, 56)",100,100,0.7
44248,0.85,5,"(89, 55)","(89, 55)",100,100,0.7
44247,0.85,5,"(89, 54)","(89, 54)",100,100,0.7
44246,0.85,5,"(89, 53)","(89, 53)",100,100,0.7
44245,0.85,5,"(89, 51)","(89, 51)",100,100,0.7
44244,0.85,5,"(89, 50)","(89, 50)",100,100,0.7
44243,0.85,5,"(89, 49)","(89, 49)",100,100,0.7
44242,0.85,5,"(89, 48)","(89, 48)",100,100,0.7
44241,0.85,5,"(89, 47)","(89, 47)",100,100,0.7
44240,0.85,5,"(89, 46)","(89, 46)",100,100,0.7
44239,0.85,5,"(89, 44)","(89, 44)",100,100,0.7
44253,0.85,5,"(89, 61)","(89, 61)",100,100,0.7
44072,0.85,5,"(87, 50)","(87, 50)",100,100,0.7
44603,0.85,5,"(93, 76)","(93, 76)",100,100,0.7
44605,0.85,5,"(93, 78)","(93, 78)",100,100,0.7
44968,0.85,5,"(97, 95)","(97, 95)",100,100,0.7
44967,0.85,5,"(97, 94)","(97, 94)",100,100,0.7
44966,0.85,5,"(97, 93)","(97, 93)",100,100,0.7
44965,0.85,5,"(97, 91)","(97, 91)",100,100,0.7
44964,0.85,5,"(97, 90)","(97, 90)",100,100,0.7
44963,0.85,5,"(97, 89)","(97, 89)",100,100,0.7
44962,0.85,5,"(97, 87)","(97, 87)",100,100,0.7
44961,0.85,5,"(97, 86)","(97, 86)",100,100,0.7
44960,0.85,5,"(97, 84)","(97, 84)",100,100,0.7
44959,0.85,5,"(97, 83)","(97, 83)",100,100,0.7
44958,0.85,5,"(97, 82)","(97, 82)",100,100,0.7
44957,0.85,5,"(97, 81)","(97, 81)",100,100,0.7
44956,0.85,5,"(97, 80)","(97, 80)",100,100,0.7
44955,0.85,5,"(97, 79)","(97, 79)",100,100,0.7
44954,0.85,5,"(97, 77)","(97, 77)",100,100,0.7
44953,0.85,5,"(97, 76)","(97, 76)",100,100,0.7
44952,0.85,5,"(97, 74)","(97, 74)",100,100,0.7
44951,0.85,5,"(97, 73)","(97, 73)",100,100,0.7
44950,0.85,5,"(97, 72)","(97, 72)",100,100,0.7
44949,0.85,5,"(97, 71)","(97, 71)",100,100,0.7
44948,0.85,5,"(97, 70)","(97, 70)",100,100,0.7
44947,0.85,5,"(97, 69)","(97, 69)",100,100,0.7
44946,0.85,5,"(97, 68)","(97, 68)",100,100,0.7
44945,0.85,5,"(97, 67)","(97, 67)",100,100,0.7
44944,0.85,5,"(97, 66)","(97, 66)",100,100,0.7
44943,0.85,5,"(97, 65)","(97, 65)",100,100,0.7
44942,0.85,5,"(97, 64)","(97, 64)",100,100,0.7
44941,0.85,5,"(97, 63)","(97, 63)",100,100,0.7
44940,0.85,5,"(97, 62)","(97, 62)",100,100,0.7
44969,0.85,5,"(97, 96)","(97, 96)",100,100,0.7
44939,0.85,5,"(97, 61)","(97, 61)",100,100,0.7
44970,0.85,5,"(97, 97)","(97, 97)",100,100,0.7
44972,0.85,5,"(97, 99)","(97, 99)",100,100,0.7
45001,0.85,5,"(98, 34)","(98, 34)",100,100,0.7
45000,0.85,5,"(98, 33)","(98, 33)",100,100,0.7
44999,0.85,5,"(98, 32)","(98, 32)",100,100,0.7
44998,0.85,5,"(98, 30)","(98, 30)",100,100,0.7
44997,0.85,5,"(98, 29)","(98, 29)",100,100,0.7
44996,0.85,5,"(98, 28)","(98, 28)",100,100,0.7
44995,0.85,5,"(98, 27)","(98, 27)",100,100,0.7
44994,0.85,5,"(98, 25)","(98, 25)",100,100,0.7
44993,0.85,5,"(98, 24)","(98, 24)",100,100,0.7
44992,0.85,5,"(98, 23)","(98, 23)",100,100,0.7
44991,0.85,5,"(98, 22)","(98, 22)",100,100,0.7
44990,0.85,5,"(98, 20)","(98, 20)",100,100,0.7
44989,0.85,5,"(98, 19)","(98, 19)",100,100,0.7
44988,0.85,5,"(98, 16)","(98, 16)",100,100,0.7
44987,0.85,5,"(98, 14)","(98, 14)",100,100,0.7
44986,0.85,5,"(98, 13)","(98, 13)",100,100,0.7
44985,0.85,5,"(98, 12)","(98, 12)",100,100,0.7
44984,0.85,5,"(98, 11)","(98, 11)",100,100,0.7
44983,0.85,5,"(98, 10)","(98, 10)",100,100,0.7
44982,0.85,5,"(98, 9)","(98, 9)",100,100,0.7
44981,0.85,5,"(98, 8)","(98, 8)",100,100,0.7
44980,0.85,5,"(98, 7)","(98, 7)",100,100,0.7
44979,0.85,5,"(98, 6)","(98, 6)",100,100,0.7
44978,0.85,5,"(98, 5)","(98, 5)",100,100,0.7
44977,0.85,5,"(98, 4)","(98, 4)",100,100,0.7
44976,0.85,5,"(98, 3)","(98, 3)",100,100,0.7
44975,0.85,5,"(98, 2)","(98, 2)",100,100,0.7
44974,0.85,5,"(98, 1)","(98, 1)",100,100,0.7
44973,0.85,5,"(98, 0)","(98, 0)",100,100,0.7
44971,0.85,5,"(97, 98)","(97, 98)",100,100,0.7
44938,0.85,5,"(97, 60)","(97, 60)",100,100,0.7
44937,0.85,5,"(97, 58)","(97, 58)",100,100,0.7
44936,0.85,5,"(97, 57)","(97, 57)",100,100,0.7
44901,0.85,5,"(97, 17)","(97, 17)",100,100,0.7
44900,0.85,5,"(97, 16)","(97, 16)",100,100,0.7
44899,0.85,5,"(97, 15)","(97, 15)",100,100,0.7
44898,0.85,5,"(97, 12)","(97, 12)",100,100,0.7
44897,0.85,5,"(97, 11)","(97, 11)",100,100,0.7
44896,0.85,5,"(97, 10)","(97, 10)",100,100,0.7
44895,0.85,5,"(97, 9)","(97, 9)",100,100,0.7
44894,0.85,5,"(97, 8)","(97, 8)",100,100,0.7
44893,0.85,5,"(97, 2)","(97, 2)",100,100,0.7
44892,0.85,5,"(97, 1)","(97, 1)",100,100,0.7
44891,0.85,5,"(97, 0)","(97, 0)",100,100,0.7
44890,0.85,5,"(96, 99)","(96, 99)",100,100,0.7
44889,0.85,5,"(96, 97)","(96, 97)",100,100,0.7
44888,0.85,5,"(96, 95)","(96, 95)",100,100,0.7
44887,0.85,5,"(96, 94)","(96, 94)",100,100,0.7
44886,0.85,5,"(96, 93)","(96, 93)",100,100,0.7
44885,0.85,5,"(96, 91)","(96, 91)",100,100,0.7
44884,0.85,5,"(96, 90)","(96, 90)",100,100,0.7
44883,0.85,5,"(96, 89)","(96, 89)",100,100,0.7
44882,0.85,5,"(96, 88)","(96, 88)",100,100,0.7
44881,0.85,5,"(96, 87)","(96, 87)",100,100,0.7
44880,0.85,5,"(96, 86)","(96, 86)",100,100,0.7
44879,0.85,5,"(96, 85)","(96, 85)",100,100,0.7
44878,0.85,5,"(96, 84)","(96, 84)",100,100,0.7
44877,0.85,5,"(96, 83)","(96, 83)",100,100,0.7
44876,0.85,5,"(96, 82)","(96, 82)",100,100,0.7
44875,0.85,5,"(96, 81)","(96, 81)",100,100,0.7
44874,0.85,5,"(96, 79)","(96, 79)",100,100,0.7
44873,0.85,5,"(96, 78)","(96, 78)",100,100,0.7
44902,0.85,5,"(97, 19)","(97, 19)",100,100,0.7
44903,0.85,5,"(97, 20)","(97, 20)",100,100,0.7
44904,0.85,5,"(97, 21)","(97, 21)",100,100,0.7
44905,0.85,5,"(97, 22)","(97, 22)",100,100,0.7
44935,0.85,5,"(97, 56)","(97, 56)",100,100,0.7
44934,0.85,5,"(97, 54)","(97, 54)",100,100,0.7
44933,0.85,5,"(97, 53)","(97, 53)",100,100,0.7
44932,0.85,5,"(97, 51)","(97, 51)",100,100,0.7
44931,0.85,5,"(97, 50)","(97, 50)",100,100,0.7
44930,0.85,5,"(97, 49)","(97, 49)",100,100,0.7
44929,0.85,5,"(97, 48)","(97, 48)",100,100,0.7
44928,0.85,5,"(97, 47)","(97, 47)",100,100,0.7
44927,0.85,5,"(97, 46)","(97, 46)",100,100,0.7
44926,0.85,5,"(97, 45)","(97, 45)",100,100,0.7
44925,0.85,5,"(97, 44)","(97, 44)",100,100,0.7
44924,0.85,5,"(97, 43)","(97, 43)",100,100,0.7
44923,0.85,5,"(97, 42)","(97, 42)",100,100,0.7
44922,0.85,5,"(97, 41)","(97, 41)",100,100,0.7
45002,0.85,5,"(98, 35)","(98, 35)",100,100,0.7
44921,0.85,5,"(97, 39)","(97, 39)",100,100,0.7
44919,0.85,5,"(97, 37)","(97, 37)",100,100,0.7
44918,0.85,5,"(97, 35)","(97, 35)",100,100,0.7
44917,0.85,5,"(97, 34)","(97, 34)",100,100,0.7
44916,0.85,5,"(97, 33)","(97, 33)",100,100,0.7
44915,0.85,5,"(97, 32)","(97, 32)",100,100,0.7
44914,0.85,5,"(97, 31)","(97, 31)",100,100,0.7
44913,0.85,5,"(97, 30)","(97, 30)",100,100,0.7
44912,0.85,5,"(97, 29)","(97, 29)",100,100,0.7
44911,0.85,5,"(97, 28)","(97, 28)",100,100,0.7
44910,0.85,5,"(97, 27)","(97, 27)",100,100,0.7
44909,0.85,5,"(97, 26)","(97, 26)",100,100,0.7
44908,0.85,5,"(97, 25)","(97, 25)",100,100,0.7
44907,0.85,5,"(97, 24)","(97, 24)",100,100,0.7
44906,0.85,5,"(97, 23)","(97, 23)",100,100,0.7
44920,0.85,5,"(97, 38)","(97, 38)",100,100,0.7
44872,0.85,5,"(96, 77)","(96, 77)",100,100,0.7
45003,0.85,5,"(98, 36)","(98, 36)",100,100,0.7
45005,0.85,5,"(98, 38)","(98, 38)",100,100,0.7
45101,0.85,5,"(99, 60)","(99, 60)",100,100,0.7
45100,0.85,5,"(99, 59)","(99, 59)",100,100,0.7
45099,0.85,5,"(99, 58)","(99, 58)",100,100,0.7
45098,0.85,5,"(99, 57)","(99, 57)",100,100,0.7
45097,0.85,5,"(99, 56)","(99, 56)",100,100,0.7
45096,0.85,5,"(99, 55)","(99, 55)",100,100,0.7
45095,0.85,5,"(99, 54)","(99, 54)",100,100,0.7
45094,0.85,5,"(99, 53)","(99, 53)",100,100,0.7
45093,0.85,5,"(99, 52)","(99, 52)",100,100,0.7
45092,0.85,5,"(99, 51)","(99, 51)",100,100,0.7
45091,0.85,5,"(99, 50)","(99, 50)",100,100,0.7
45090,0.85,5,"(99, 49)","(99, 49)",100,100,0.7
45089,0.85,5,"(99, 48)","(99, 48)",100,100,0.7
45088,0.85,5,"(99, 47)","(99, 47)",100,100,0.7
45087,0.85,5,"(99, 46)","(99, 46)",100,100,0.7
45086,0.85,5,"(99, 45)","(99, 45)",100,100,0.7
45085,0.85,5,"(99, 43)","(99, 43)",100,100,0.7
45084,0.85,5,"(99, 42)","(99, 42)",100,100,0.7
45083,0.85,5,"(99, 40)","(99, 40)",100,100,0.7
45082,0.85,5,"(99, 39)","(99, 39)",100,100,0.7
45081,0.85,5,"(99, 37)","(99, 37)",100,100,0.7
45080,0.85,5,"(99, 36)","(99, 36)",100,100,0.7
45079,0.85,5,"(99, 35)","(99, 35)",100,100,0.7
45078,0.85,5,"(99, 34)","(99, 34)",100,100,0.7
45077,0.85,5,"(99, 32)","(99, 32)",100,100,0.7
45076,0.85,5,"(99, 31)","(99, 31)",100,100,0.7
45075,0.85,5,"(99, 30)","(99, 30)",100,100,0.7
45074,0.85,5,"(99, 29)","(99, 29)",100,100,0.7
45073,0.85,5,"(99, 28)","(99, 28)",100,100,0.7
45102,0.85,5,"(99, 61)","(99, 61)",100,100,0.7
45072,0.85,5,"(99, 27)","(99, 27)",100,100,0.7
45103,0.85,5,"(99, 62)","(99, 62)",100,100,0.7
45105,0.85,5,"(99, 64)","(99, 64)",100,100,0.7
45134,0.85,5,"(99, 99)","(99, 99)",100,100,0.7
45133,0.85,5,"(99, 98)","(99, 98)",100,100,0.7
45132,0.85,5,"(99, 97)","(99, 97)",100,100,0.7
45131,0.85,5,"(99, 96)","(99, 96)",100,100,0.7
45130,0.85,5,"(99, 94)","(99, 94)",100,100,0.7
40874,0.85,5,"(50, 7)","(50, 7)",100,100,0.7
45128,0.85,5,"(99, 92)","(99, 92)",100,100,0.7
45127,0.85,5,"(99, 91)","(99, 91)",100,100,0.7
45126,0.85,5,"(99, 90)","(99, 90)",100,100,0.7
45125,0.85,5,"(99, 88)","(99, 88)",100,100,0.7
45124,0.85,5,"(99, 87)","(99, 87)",100,100,0.7
45123,0.85,5,"(99, 85)","(99, 85)",100,100,0.7
45122,0.85,5,"(99, 83)","(99, 83)",100,100,0.7
45121,0.85,5,"(99, 82)","(99, 82)",100,100,0.7
45120,0.85,5,"(99, 80)","(99, 80)",100,100,0.7
45119,0.85,5,"(99, 79)","(99, 79)",100,100,0.7
45118,0.85,5,"(99, 78)","(99, 78)",100,100,0.7
45117,0.85,5,"(99, 76)","(99, 76)",100,100,0.7
45116,0.85,5,"(99, 75)","(99, 75)",100,100,0.7
45115,0.85,5,"(99, 74)","(99, 74)",100,100,0.7
45114,0.85,5,"(99, 73)","(99, 73)",100,100,0.7
45113,0.85,5,"(99, 72)","(99, 72)",100,100,0.7
45112,0.85,5,"(99, 71)","(99, 71)",100,100,0.7
45111,0.85,5,"(99, 70)","(99, 70)",100,100,0.7
45110,0.85,5,"(99, 69)","(99, 69)",100,100,0.7
45109,0.85,5,"(99, 68)","(99, 68)",100,100,0.7
45108,0.85,5,"(99, 67)","(99, 67)",100,100,0.7
45107,0.85,5,"(99, 66)","(99, 66)",100,100,0.7
45106,0.85,5,"(99, 65)","(99, 65)",100,100,0.7
45104,0.85,5,"(99, 63)","(99, 63)",100,100,0.7
45071,0.85,5,"(99, 26)","(99, 26)",100,100,0.7
45070,0.85,5,"(99, 25)","(99, 25)",100,100,0.7
45069,0.85,5,"(99, 24)","(99, 24)",100,100,0.7
45034,0.85,5,"(98, 76)","(98, 76)",100,100,0.7
45033,0.85,5,"(98, 74)","(98, 74)",100,100,0.7
