,density,Run,AgentId,Posição,height,width,fireman
4758,0.65,0,"(72, 97)","(72, 97)",100,100,0.45
4757,0.65,0,"(72, 96)","(72, 96)",100,100,0.45
4756,0.65,0,"(72, 95)","(72, 95)",100,100,0.45
4755,0.65,0,"(72, 94)","(72, 94)",100,100,0.45
4754,0.65,0,"(72, 93)","(72, 93)",100,100,0.45
4753,0.65,0,"(72, 92)","(72, 92)",100,100,0.45
4752,0.65,0,"(72, 91)","(72, 91)",100,100,0.45
4751,0.65,0,"(72, 90)","(72, 90)",100,100,0.45
4750,0.65,0,"(72, 88)","(72, 88)",100,100,0.45
4749,0.65,0,"(72, 87)","(72, 87)",100,100,0.45
4748,0.65,0,"(72, 86)","(72, 86)",100,100,0.45
4747,0.65,0,"(72, 85)","(72, 85)",100,100,0.45
4746,0.65,0,"(72, 84)","(72, 84)",100,100,0.45
4745,0.65,0,"(72, 83)","(72, 83)",100,100,0.45
4744,0.65,0,"(72, 80)","(72, 80)",100,100,0.45
4743,0.65,0,"(72, 79)","(72, 79)",100,100,0.45
4741,0.65,0,"(72, 77)","(72, 77)",100,100,0.45
4716,0.65,0,"(72, 42)","(72, 42)",100,100,0.45
4715,0.65,0,"(72, 41)","(72, 41)",100,100,0.45
4714,0.65,0,"(72, 40)","(72, 40)",100,100,0.45
4687,0.65,0,"(72, 2)","(72, 2)",100,100,0.45
4686,0.65,0,"(72, 1)","(72, 1)",100,100,0.45
4685,0.65,0,"(72, 0)","(72, 0)",100,100,0.45
4684,0.65,0,"(71, 99)","(71, 99)",100,100,0.45
4683,0.65,0,"(71, 97)","(71, 97)",100,100,0.45
4682,0.65,0,"(71, 96)","(71, 96)",100,100,0.45
4681,0.65,0,"(71, 95)","(71, 95)",100,100,0.45
4680,0.65,0,"(71, 94)","(71, 94)",100,100,0.45
4679,0.65,0,"(71, 92)","(71, 92)",100,100,0.45
4678,0.65,0,"(71, 89)","(71, 89)",100,100,0.45
4677,0.65,0,"(71, 86)","(71, 86)",100,100,0.45
4676,0.65,0,"(71, 85)","(71, 85)",100,100,0.45
4675,0.65,0,"(71, 81)","(71, 81)",100,100,0.45
4674,0.65,0,"(71, 80)","(71, 80)",100,100,0.45
4673,0.65,0,"(71, 78)","(71, 78)",100,100,0.45
4672,0.65,0,"(71, 76)","(71, 76)",100,100,0.45
4671,0.65,0,"(71, 75)","(71, 75)",100,100,0.45
4670,0.65,0,"(71, 74)","(71, 74)",100,100,0.45
4669,0.65,0,"(71, 73)","(71, 73)",100,100,0.45
4668,0.65,0,"(71, 71)","(71, 71)",100,100,0.45
4667,0.65,0,"(71, 70)","(71, 70)",100,100,0.45
4688,0.65,0,"(72, 3)","(72, 3)",100,100,0.45
4689,0.65,0,"(72, 4)","(72, 4)",100,100,0.45
4690,0.65,0,"(72, 6)","(72, 6)",100,100,0.45
4691,0.65,0,"(72, 7)","(72, 7)",100,100,0.45
4713,0.65,0,"(72, 39)","(72, 39)",100,100,0.45
4712,0.65,0,"(72, 38)","(72, 38)",100,100,0.45
4711,0.65,0,"(72, 37)","(72, 37)",100,100,0.45
4710,0.65,0,"(72, 36)","(72, 36)",100,100,0.45
4709,0.65,0,"(72, 35)","(72, 35)",100,100,0.45
4708,0.65,0,"(72, 34)","(72, 34)",100,100,0.45
4707,0.65,0,"(72, 31)","(72, 31)",100,100,0.45
4706,0.65,0,"(72, 29)","(72, 29)",100,100,0.45
4705,0.65,0,"(72, 28)","(72, 28)",100,100,0.45
4704,0.65,0,"(72, 27)","(72, 27)",100,100,0.45
4764,0.65,0,"(73, 5)","(73, 5)",100,100,0.45
4703,0.65,0,"(72, 24)","(72, 24)",100,100,0.45
4701,0.65,0,"(72, 22)","(72, 22)",100,100,0.45
4700,0.65,0,"(72, 21)","(72, 21)",100,100,0.45
4699,0.65,0,"(72, 19)","(72, 19)",100,100,0.45
4698,0.65,0,"(72, 18)","(72, 18)",100,100,0.45
4697,0.65,0,"(72, 16)","(72, 16)",100,100,0.45
4696,0.65,0,"(72, 13)","(72, 13)",100,100,0.45
4695,0.65,0,"(72, 11)","(72, 11)",100,100,0.45
4694,0.65,0,"(72, 10)","(72, 10)",100,100,0.45
4693,0.65,0,"(72, 9)","(72, 9)",100,100,0.45
4692,0.65,0,"(72, 8)","(72, 8)",100,100,0.45
4702,0.65,0,"(72, 23)","(72, 23)",100,100,0.45
4765,0.65,0,"(73, 7)","(73, 7)",100,100,0.45
4766,0.65,0,"(73, 8)","(73, 8)",100,100,0.45
4767,0.65,0,"(73, 9)","(73, 9)",100,100,0.45
4839,0.65,0,"(74, 23)","(74, 23)",100,100,0.45
4838,0.65,0,"(74, 22)","(74, 22)",100,100,0.45
4837,0.65,0,"(74, 21)","(74, 21)",100,100,0.45
4836,0.65,0,"(74, 20)","(74, 20)",100,100,0.45
4835,0.65,0,"(74, 19)","(74, 19)",100,100,0.45
4834,0.65,0,"(74, 18)","(74, 18)",100,100,0.45
4833,0.65,0,"(74, 17)","(74, 17)",100,100,0.45
4832,0.65,0,"(74, 15)","(74, 15)",100,100,0.45
4831,0.65,0,"(74, 11)","(74, 11)",100,100,0.45
4830,0.65,0,"(74, 9)","(74, 9)",100,100,0.45
4829,0.65,0,"(74, 8)","(74, 8)",100,100,0.45
4828,0.65,0,"(74, 7)","(74, 7)",100,100,0.45
4827,0.65,0,"(74, 6)","(74, 6)",100,100,0.45
4826,0.65,0,"(74, 5)","(74, 5)",100,100,0.45
4825,0.65,0,"(74, 4)","(74, 4)",100,100,0.45
4824,0.65,0,"(74, 3)","(74, 3)",100,100,0.45
4823,0.65,0,"(74, 2)","(74, 2)",100,100,0.45
4822,0.65,0,"(74, 1)","(74, 1)",100,100,0.45
4821,0.65,0,"(74, 0)","(74, 0)",100,100,0.45
4820,0.65,0,"(73, 99)","(73, 99)",100,100,0.45
4819,0.65,0,"(73, 97)","(73, 97)",100,100,0.45
4840,0.65,0,"(74, 27)","(74, 27)",100,100,0.45
4841,0.65,0,"(74, 28)","(74, 28)",100,100,0.45
4842,0.65,0,"(74, 29)","(74, 29)",100,100,0.45
4843,0.65,0,"(74, 30)","(74, 30)",100,100,0.45
4866,0.65,0,"(74, 79)","(74, 79)",100,100,0.45
4865,0.65,0,"(74, 77)","(74, 77)",100,100,0.45
4864,0.65,0,"(74, 76)","(74, 76)",100,100,0.45
4863,0.65,0,"(74, 75)","(74, 75)",100,100,0.45
4862,0.65,0,"(74, 74)","(74, 74)",100,100,0.45
4861,0.65,0,"(74, 72)","(74, 72)",100,100,0.45
4860,0.65,0,"(74, 68)","(74, 68)",100,100,0.45
4859,0.65,0,"(74, 66)","(74, 66)",100,100,0.45
4858,0.65,0,"(74, 65)","(74, 65)",100,100,0.45
4857,0.65,0,"(74, 64)","(74, 64)",100,100,0.45
4818,0.65,0,"(73, 96)","(73, 96)",100,100,0.45
4856,0.65,0,"(74, 61)","(74, 61)",100,100,0.45
4853,0.65,0,"(74, 57)","(74, 57)",100,100,0.45
4852,0.65,0,"(74, 54)","(74, 54)",100,100,0.45
4851,0.65,0,"(74, 53)","(74, 53)",100,100,0.45
4850,0.65,0,"(74, 52)","(74, 52)",100,100,0.45
4849,0.65,0,"(74, 51)","(74, 51)",100,100,0.45
4848,0.65,0,"(74, 50)","(74, 50)",100,100,0.45
4847,0.65,0,"(74, 48)","(74, 48)",100,100,0.45
4846,0.65,0,"(74, 40)","(74, 40)",100,100,0.45
4845,0.65,0,"(74, 36)","(74, 36)",100,100,0.45
4844,0.65,0,"(74, 31)","(74, 31)",100,100,0.45
4855,0.65,0,"(74, 59)","(74, 59)",100,100,0.45
4666,0.65,0,"(71, 67)","(71, 67)",100,100,0.45
4817,0.65,0,"(73, 95)","(73, 95)",100,100,0.45
4815,0.65,0,"(73, 89)","(73, 89)",100,100,0.45
4788,0.65,0,"(73, 47)","(73, 47)",100,100,0.45
4787,0.65,0,"(73, 46)","(73, 46)",100,100,0.45
4786,0.65,0,"(73, 44)","(73, 44)",100,100,0.45
4785,0.65,0,"(73, 42)","(73, 42)",100,100,0.45
4784,0.65,0,"(73, 41)","(73, 41)",100,100,0.45
4783,0.65,0,"(73, 39)","(73, 39)",100,100,0.45
4782,0.65,0,"(73, 38)","(73, 38)",100,100,0.45
4781,0.65,0,"(73, 37)","(73, 37)",100,100,0.45
4780,0.65,0,"(73, 35)","(73, 35)",100,100,0.45
4779,0.65,0,"(73, 33)","(73, 33)",100,100,0.45
4778,0.65,0,"(73, 32)","(73, 32)",100,100,0.45
4777,0.65,0,"(73, 31)","(73, 31)",100,100,0.45
4776,0.65,0,"(73, 30)","(73, 30)",100,100,0.45
4775,0.65,0,"(73, 21)","(73, 21)",100,100,0.45
4774,0.65,0,"(73, 18)","(73, 18)",100,100,0.45
4773,0.65,0,"(73, 17)","(73, 17)",100,100,0.45
4772,0.65,0,"(73, 16)","(73, 16)",100,100,0.45
4771,0.65,0,"(73, 14)","(73, 14)",100,100,0.45
4770,0.65,0,"(73, 13)","(73, 13)",100,100,0.45
4769,0.65,0,"(73, 12)","(73, 12)",100,100,0.45
4768,0.65,0,"(73, 10)","(73, 10)",100,100,0.45
4789,0.65,0,"(73, 48)","(73, 48)",100,100,0.45
4790,0.65,0,"(73, 51)","(73, 51)",100,100,0.45
4791,0.65,0,"(73, 52)","(73, 52)",100,100,0.45
4792,0.65,0,"(73, 53)","(73, 53)",100,100,0.45
4814,0.65,0,"(73, 88)","(73, 88)",100,100,0.45
4813,0.65,0,"(73, 86)","(73, 86)",100,100,0.45
4812,0.65,0,"(73, 84)","(73, 84)",100,100,0.45
4811,0.65,0,"(73, 83)","(73, 83)",100,100,0.45
4810,0.65,0,"(73, 81)","(73, 81)",100,100,0.45
4809,0.65,0,"(73, 80)","(73, 80)",100,100,0.45
4808,0.65,0,"(73, 79)","(73, 79)",100,100,0.45
4807,0.65,0,"(73, 77)","(73, 77)",100,100,0.45
4806,0.65,0,"(73, 76)","(73, 76)",100,100,0.45
4805,0.65,0,"(73, 75)","(73, 75)",100,100,0.45
4816,0.65,0,"(73, 91)","(73, 91)",100,100,0.45
4804,0.65,0,"(73, 71)","(73, 71)",100,100,0.45
4802,0.65,0,"(73, 68)","(73, 68)",100,100,0.45
4801,0.65,0,"(73, 67)","(73, 67)",100,100,0.45
4800,0.65,0,"(73, 66)","(73, 66)",100,100,0.45
4799,0.65,0,"(73, 64)","(73, 64)",100,100,0.45
4798,0.65,0,"(73, 63)","(73, 63)",100,100,0.45
4797,0.65,0,"(73, 62)","(73, 62)",100,100,0.45
4796,0.65,0,"(73, 61)","(73, 61)",100,100,0.45
4795,0.65,0,"(73, 60)","(73, 60)",100,100,0.45
4794,0.65,0,"(73, 56)","(73, 56)",100,100,0.45
4793,0.65,0,"(73, 55)","(73, 55)",100,100,0.45
4803,0.65,0,"(73, 69)","(73, 69)",100,100,0.45
4058,0.65,0,"(62, 28)","(62, 28)",100,100,0.45
4665,0.65,0,"(71, 65)","(71, 65)",100,100,0.45
4663,0.65,0,"(71, 63)","(71, 63)",100,100,0.45
4535,0.65,0,"(69, 58)","(69, 58)",100,100,0.45
4534,0.65,0,"(69, 57)","(69, 57)",100,100,0.45
4533,0.65,0,"(69, 56)","(69, 56)",100,100,0.45
4532,0.65,0,"(69, 54)","(69, 54)",100,100,0.45
4531,0.65,0,"(69, 51)","(69, 51)",100,100,0.45
4530,0.65,0,"(69, 48)","(69, 48)",100,100,0.45
4529,0.65,0,"(69, 43)","(69, 43)",100,100,0.45
4528,0.65,0,"(69, 42)","(69, 42)",100,100,0.45
4527,0.65,0,"(69, 39)","(69, 39)",100,100,0.45
4526,0.65,0,"(69, 38)","(69, 38)",100,100,0.45
4525,0.65,0,"(69, 35)","(69, 35)",100,100,0.45
4524,0.65,0,"(69, 33)","(69, 33)",100,100,0.45
4523,0.65,0,"(69, 31)","(69, 31)",100,100,0.45
4522,0.65,0,"(69, 30)","(69, 30)",100,100,0.45
4521,0.65,0,"(69, 29)","(69, 29)",100,100,0.45
4520,0.65,0,"(69, 27)","(69, 27)",100,100,0.45
4519,0.65,0,"(69, 26)","(69, 26)",100,100,0.45
4518,0.65,0,"(69, 25)","(69, 25)",100,100,0.45
4517,0.65,0,"(69, 24)","(69, 24)",100,100,0.45
4516,0.65,0,"(69, 23)","(69, 23)",100,100,0.45
4515,0.65,0,"(69, 22)","(69, 22)",100,100,0.45
4536,0.65,0,"(69, 59)","(69, 59)",100,100,0.45
4514,0.65,0,"(69, 19)","(69, 19)",100,100,0.45
4537,0.65,0,"(69, 60)","(69, 60)",100,100,0.45
4539,0.65,0,"(69, 62)","(69, 62)",100,100,0.45
4560,0.65,0,"(69, 93)","(69, 93)",100,100,0.45
4559,0.65,0,"(69, 91)","(69, 91)",100,100,0.45
4558,0.65,0,"(69, 90)","(69, 90)",100,100,0.45
4557,0.65,0,"(69, 89)","(69, 89)",100,100,0.45
4556,0.65,0,"(69, 88)","(69, 88)",100,100,0.45
4555,0.65,0,"(69, 86)","(69, 86)",100,100,0.45
4554,0.65,0,"(69, 85)","(69, 85)",100,100,0.45
4553,0.65,0,"(69, 84)","(69, 84)",100,100,0.45
4552,0.65,0,"(69, 82)","(69, 82)",100,100,0.45
4551,0.65,0,"(69, 80)","(69, 80)",100,100,0.45
4550,0.65,0,"(69, 79)","(69, 79)",100,100,0.45
4549,0.65,0,"(69, 77)","(69, 77)",100,100,0.45
4548,0.65,0,"(69, 75)","(69, 75)",100,100,0.45
4547,0.65,0,"(69, 74)","(69, 74)",100,100,0.45
4546,0.65,0,"(69, 71)","(69, 71)",100,100,0.45
4545,0.65,0,"(69, 69)","(69, 69)",100,100,0.45
4544,0.65,0,"(69, 67)","(69, 67)",100,100,0.45
4543,0.65,0,"(69, 66)","(69, 66)",100,100,0.45
4542,0.65,0,"(69, 65)","(69, 65)",100,100,0.45
4541,0.65,0,"(69, 64)","(69, 64)",100,100,0.45
4540,0.65,0,"(69, 63)","(69, 63)",100,100,0.45
4538,0.65,0,"(69, 61)","(69, 61)",100,100,0.45
4513,0.65,0,"(69, 18)","(69, 18)",100,100,0.45
4512,0.65,0,"(69, 17)","(69, 17)",100,100,0.45
4511,0.65,0,"(69, 15)","(69, 15)",100,100,0.45
4484,0.65,0,"(68, 64)","(68, 64)",100,100,0.45
4483,0.65,0,"(68, 63)","(68, 63)",100,100,0.45
4482,0.65,0,"(68, 59)","(68, 59)",100,100,0.45
4481,0.65,0,"(68, 58)","(68, 58)",100,100,0.45
4480,0.65,0,"(68, 57)","(68, 57)",100,100,0.45
4479,0.65,0,"(68, 55)","(68, 55)",100,100,0.45
4478,0.65,0,"(68, 53)","(68, 53)",100,100,0.45
4477,0.65,0,"(68, 52)","(68, 52)",100,100,0.45
4476,0.65,0,"(68, 51)","(68, 51)",100,100,0.45
4475,0.65,0,"(68, 49)","(68, 49)",100,100,0.45
4474,0.65,0,"(68, 48)","(68, 48)",100,100,0.45
4473,0.65,0,"(68, 47)","(68, 47)",100,100,0.45
4472,0.65,0,"(68, 44)","(68, 44)",100,100,0.45
4471,0.65,0,"(68, 43)","(68, 43)",100,100,0.45
4470,0.65,0,"(68, 42)","(68, 42)",100,100,0.45
4469,0.65,0,"(68, 41)","(68, 41)",100,100,0.45
4468,0.65,0,"(68, 37)","(68, 37)",100,100,0.45
4467,0.65,0,"(68, 35)","(68, 35)",100,100,0.45
4466,0.65,0,"(68, 34)","(68, 34)",100,100,0.45
4465,0.65,0,"(68, 33)","(68, 33)",100,100,0.45
4464,0.65,0,"(68, 32)","(68, 32)",100,100,0.45
4485,0.65,0,"(68, 65)","(68, 65)",100,100,0.45
4486,0.65,0,"(68, 66)","(68, 66)",100,100,0.45
4487,0.65,0,"(68, 67)","(68, 67)",100,100,0.45
4488,0.65,0,"(68, 71)","(68, 71)",100,100,0.45
4510,0.65,0,"(69, 14)","(69, 14)",100,100,0.45
4509,0.65,0,"(69, 9)","(69, 9)",100,100,0.45
4508,0.65,0,"(69, 8)","(69, 8)",100,100,0.45
4507,0.65,0,"(69, 7)","(69, 7)",100,100,0.45
4506,0.65,0,"(69, 5)","(69, 5)",100,100,0.45
4505,0.65,0,"(69, 4)","(69, 4)",100,100,0.45
4504,0.65,0,"(69, 2)","(69, 2)",100,100,0.45
4503,0.65,0,"(69, 0)","(69, 0)",100,100,0.45
4502,0.65,0,"(68, 99)","(68, 99)",100,100,0.45
4501,0.65,0,"(68, 97)","(68, 97)",100,100,0.45
4561,0.65,0,"(69, 94)","(69, 94)",100,100,0.45
4500,0.65,0,"(68, 96)","(68, 96)",100,100,0.45
4498,0.65,0,"(68, 92)","(68, 92)",100,100,0.45
4497,0.65,0,"(68, 88)","(68, 88)",100,100,0.45
4496,0.65,0,"(68, 87)","(68, 87)",100,100,0.45
4495,0.65,0,"(68, 86)","(68, 86)",100,100,0.45
4494,0.65,0,"(68, 84)","(68, 84)",100,100,0.45
4493,0.65,0,"(68, 82)","(68, 82)",100,100,0.45
4492,0.65,0,"(68, 80)","(68, 80)",100,100,0.45
4491,0.65,0,"(68, 79)","(68, 79)",100,100,0.45
4490,0.65,0,"(68, 74)","(68, 74)",100,100,0.45
4489,0.65,0,"(68, 72)","(68, 72)",100,100,0.45
4499,0.65,0,"(68, 94)","(68, 94)",100,100,0.45
4562,0.65,0,"(69, 95)","(69, 95)",100,100,0.45
4563,0.65,0,"(69, 98)","(69, 98)",100,100,0.45
4564,0.65,0,"(70, 0)","(70, 0)",100,100,0.45
4636,0.65,0,"(71, 18)","(71, 18)",100,100,0.45
4635,0.65,0,"(71, 17)","(71, 17)",100,100,0.45
4634,0.65,0,"(71, 16)","(71, 16)",100,100,0.45
4633,0.65,0,"(71, 15)","(71, 15)",100,100,0.45
4632,0.65,0,"(71, 14)","(71, 14)",100,100,0.45
4631,0.65,0,"(71, 11)","(71, 11)",100,100,0.45
4630,0.65,0,"(71, 10)","(71, 10)",100,100,0.45
4629,0.65,0,"(71, 8)","(71, 8)",100,100,0.45
4628,0.65,0,"(71, 7)","(71, 7)",100,100,0.45
4627,0.65,0,"(71, 5)","(71, 5)",100,100,0.45
4626,0.65,0,"(71, 3)","(71, 3)",100,100,0.45
4625,0.65,0,"(71, 2)","(71, 2)",100,100,0.45
4624,0.65,0,"(71, 1)","(71, 1)",100,100,0.45
4623,0.65,0,"(70, 99)","(70, 99)",100,100,0.45
4622,0.65,0,"(70, 96)","(70, 96)",100,100,0.45
4621,0.65,0,"(70, 95)","(70, 95)",100,100,0.45
4620,0.65,0,"(70, 94)","(70, 94)",100,100,0.45
4619,0.65,0,"(70, 93)","(70, 93)",100,100,0.45
4618,0.65,0,"(70, 92)","(70, 92)",100,100,0.45
4617,0.65,0,"(70, 90)","(70, 90)",100,100,0.45
4616,0.65,0,"(70, 89)","(70, 89)",100,100,0.45
4637,0.65,0,"(71, 21)","(71, 21)",100,100,0.45
4638,0.65,0,"(71, 22)","(71, 22)",100,100,0.45
4639,0.65,0,"(71, 23)","(71, 23)",100,100,0.45
4640,0.65,0,"(71, 24)","(71, 24)",100,100,0.45
4662,0.65,0,"(71, 61)","(71, 61)",100,100,0.45
4661,0.65,0,"(71, 60)","(71, 60)",100,100,0.45
4660,0.65,0,"(71, 59)","(71, 59)",100,100,0.45
4659,0.65,0,"(71, 58)","(71, 58)",100,100,0.45
4658,0.65,0,"(71, 57)","(71, 57)",100,100,0.45
4657,0.65,0,"(71, 56)","(71, 56)",100,100,0.45
4656,0.65,0,"(71, 55)","(71, 55)",100,100,0.45
4655,0.65,0,"(71, 52)","(71, 52)",100,100,0.45
4654,0.65,0,"(71, 51)","(71, 51)",100,100,0.45
4653,0.65,0,"(71, 49)","(71, 49)",100,100,0.45
4615,0.65,0,"(70, 86)","(70, 86)",100,100,0.45
4652,0.65,0,"(71, 48)","(71, 48)",100,100,0.45
4650,0.65,0,"(71, 45)","(71, 45)",100,100,0.45
4649,0.65,0,"(71, 42)","(71, 42)",100,100,0.45
4648,0.65,0,"(71, 41)","(71, 41)",100,100,0.45
4647,0.65,0,"(71, 38)","(71, 38)",100,100,0.45
4646,0.65,0,"(71, 34)","(71, 34)",100,100,0.45
4645,0.65,0,"(71, 32)","(71, 32)",100,100,0.45
4644,0.65,0,"(71, 31)","(71, 31)",100,100,0.45
4643,0.65,0,"(71, 30)","(71, 30)",100,100,0.45
4642,0.65,0,"(71, 26)","(71, 26)",100,100,0.45
4641,0.65,0,"(71, 25)","(71, 25)",100,100,0.45
4651,0.65,0,"(71, 46)","(71, 46)",100,100,0.45
4664,0.65,0,"(71, 64)","(71, 64)",100,100,0.45
4614,0.65,0,"(70, 85)","(70, 85)",100,100,0.45
4612,0.65,0,"(70, 79)","(70, 79)",100,100,0.45
4585,0.65,0,"(70, 35)","(70, 35)",100,100,0.45
4584,0.65,0,"(70, 34)","(70, 34)",100,100,0.45
4583,0.65,0,"(70, 33)","(70, 33)",100,100,0.45
4582,0.65,0,"(70, 31)","(70, 31)",100,100,0.45
4581,0.65,0,"(70, 30)","(70, 30)",100,100,0.45
4580,0.65,0,"(70, 29)","(70, 29)",100,100,0.45
4579,0.65,0,"(70, 28)","(70, 28)",100,100,0.45
4578,0.65,0,"(70, 27)","(70, 27)",100,100,0.45
4577,0.65,0,"(70, 26)","(70, 26)",100,100,0.45
4576,0.65,0,"(70, 25)","(70, 25)",100,100,0.45
4575,0.65,0,"(70, 23)","(70, 23)",100,100,0.45
4574,0.65,0,"(70, 19)","(70, 19)",100,100,0.45
4573,0.65,0,"(70, 16)","(70, 16)",100,100,0.45
4572,0.65,0,"(70, 13)","(70, 13)",100,100,0.45
4571,0.65,0,"(70, 12)","(70, 12)",100,100,0.45
4570,0.65,0,"(70, 11)","(70, 11)",100,100,0.45
4569,0.65,0,"(70, 8)","(70, 8)",100,100,0.45
4568,0.65,0,"(70, 6)","(70, 6)",100,100,0.45
4567,0.65,0,"(70, 3)","(70, 3)",100,100,0.45
4566,0.65,0,"(70, 2)","(70, 2)",100,100,0.45
4565,0.65,0,"(70, 1)","(70, 1)",100,100,0.45
4586,0.65,0,"(70, 36)","(70, 36)",100,100,0.45
4587,0.65,0,"(70, 37)","(70, 37)",100,100,0.45
4588,0.65,0,"(70, 38)","(70, 38)",100,100,0.45
4589,0.65,0,"(70, 40)","(70, 40)",100,100,0.45
4611,0.65,0,"(70, 75)","(70, 75)",100,100,0.45
4610,0.65,0,"(70, 74)","(70, 74)",100,100,0.45
4609,0.65,0,"(70, 73)","(70, 73)",100,100,0.45
4608,0.65,0,"(70, 72)","(70, 72)",100,100,0.45
4607,0.65,0,"(70, 68)","(70, 68)",100,100,0.45
4606,0.65,0,"(70, 67)","(70, 67)",100,100,0.45
4605,0.65,0,"(70, 64)","(70, 64)",100,100,0.45
4604,0.65,0,"(70, 62)","(70, 62)",100,100,0.45
4603,0.65,0,"(70, 60)","(70, 60)",100,100,0.45
4602,0.65,0,"(70, 58)","(70, 58)",100,100,0.45
4613,0.65,0,"(70, 82)","(70, 82)",100,100,0.45
4601,0.65,0,"(70, 57)","(70, 57)",100,100,0.45
4599,0.65,0,"(70, 52)","(70, 52)",100,100,0.45
4598,0.65,0,"(70, 51)","(70, 51)",100,100,0.45
4597,0.65,0,"(70, 49)","(70, 49)",100,100,0.45
4596,0.65,0,"(70, 47)","(70, 47)",100,100,0.45
4595,0.65,0,"(70, 46)","(70, 46)",100,100,0.45
4594,0.65,0,"(70, 45)","(70, 45)",100,100,0.45
4593,0.65,0,"(70, 44)","(70, 44)",100,100,0.45
4592,0.65,0,"(70, 43)","(70, 43)",100,100,0.45
4591,0.65,0,"(70, 42)","(70, 42)",100,100,0.45
4590,0.65,0,"(70, 41)","(70, 41)",100,100,0.45
4600,0.65,0,"(70, 54)","(70, 54)",100,100,0.45
4057,0.65,0,"(62, 25)","(62, 25)",100,100,0.45
4056,0.65,0,"(62, 24)","(62, 24)",100,100,0.45
4055,0.65,0,"(62, 23)","(62, 23)",100,100,0.45
3521,0.65,0,"(54, 3)","(54, 3)",100,100,0.45
3520,0.65,0,"(54, 2)","(54, 2)",100,100,0.45
3519,0.65,0,"(54, 1)","(54, 1)",100,100,0.45
3518,0.65,0,"(54, 0)","(54, 0)",100,100,0.45
3517,0.65,0,"(53, 98)","(53, 98)",100,100,0.45
3516,0.65,0,"(53, 95)","(53, 95)",100,100,0.45
3515,0.65,0,"(53, 93)","(53, 93)",100,100,0.45
3514,0.65,0,"(53, 91)","(53, 91)",100,100,0.45
3513,0.65,0,"(53, 90)","(53, 90)",100,100,0.45
3512,0.65,0,"(53, 89)","(53, 89)",100,100,0.45
3511,0.65,0,"(53, 88)","(53, 88)",100,100,0.45
3510,0.65,0,"(53, 87)","(53, 87)",100,100,0.45
3509,0.65,0,"(53, 86)","(53, 86)",100,100,0.45
3508,0.65,0,"(53, 84)","(53, 84)",100,100,0.45
3507,0.65,0,"(53, 82)","(53, 82)",100,100,0.45
3506,0.65,0,"(53, 78)","(53, 78)",100,100,0.45
3505,0.65,0,"(53, 73)","(53, 73)",100,100,0.45
3504,0.65,0,"(53, 72)","(53, 72)",100,100,0.45
3503,0.65,0,"(53, 71)","(53, 71)",100,100,0.45
3502,0.65,0,"(53, 70)","(53, 70)",100,100,0.45
3501,0.65,0,"(53, 69)","(53, 69)",100,100,0.45
3522,0.65,0,"(54, 4)","(54, 4)",100,100,0.45
3500,0.65,0,"(53, 67)","(53, 67)",100,100,0.45
3523,0.65,0,"(54, 6)","(54, 6)",100,100,0.45
3525,0.65,0,"(54, 8)","(54, 8)",100,100,0.45
3546,0.65,0,"(54, 48)","(54, 48)",100,100,0.45
3545,0.65,0,"(54, 46)","(54, 46)",100,100,0.45
3544,0.65,0,"(54, 45)","(54, 45)",100,100,0.45
3543,0.65,0,"(54, 43)","(54, 43)",100,100,0.45
3542,0.65,0,"(54, 39)","(54, 39)",100,100,0.45
3541,0.65,0,"(54, 38)","(54, 38)",100,100,0.45
3540,0.65,0,"(54, 36)","(54, 36)",100,100,0.45
3539,0.65,0,"(54, 35)","(54, 35)",100,100,0.45
3538,0.65,0,"(54, 31)","(54, 31)",100,100,0.45
3537,0.65,0,"(54, 29)","(54, 29)",100,100,0.45
3536,0.65,0,"(54, 28)","(54, 28)",100,100,0.45
3535,0.65,0,"(54, 27)","(54, 27)",100,100,0.45
3534,0.65,0,"(54, 25)","(54, 25)",100,100,0.45
3533,0.65,0,"(54, 23)","(54, 23)",100,100,0.45
3532,0.65,0,"(54, 22)","(54, 22)",100,100,0.45
3531,0.65,0,"(54, 20)","(54, 20)",100,100,0.45
3530,0.65,0,"(54, 19)","(54, 19)",100,100,0.45
3529,0.65,0,"(54, 15)","(54, 15)",100,100,0.45
3528,0.65,0,"(54, 14)","(54, 14)",100,100,0.45
3527,0.65,0,"(54, 13)","(54, 13)",100,100,0.45
3526,0.65,0,"(54, 10)","(54, 10)",100,100,0.45
3524,0.65,0,"(54, 7)","(54, 7)",100,100,0.45
3499,0.65,0,"(53, 66)","(53, 66)",100,100,0.45
3498,0.65,0,"(53, 64)","(53, 64)",100,100,0.45
3497,0.65,0,"(53, 63)","(53, 63)",100,100,0.45
3470,0.65,0,"(53, 19)","(53, 19)",100,100,0.45
3469,0.65,0,"(53, 17)","(53, 17)",100,100,0.45
3468,0.65,0,"(53, 16)","(53, 16)",100,100,0.45
3467,0.65,0,"(53, 13)","(53, 13)",100,100,0.45
3466,0.65,0,"(53, 12)","(53, 12)",100,100,0.45
3465,0.65,0,"(53, 6)","(53, 6)",100,100,0.45
3464,0.65,0,"(53, 5)","(53, 5)",100,100,0.45
3463,0.65,0,"(53, 3)","(53, 3)",100,100,0.45
3462,0.65,0,"(53, 2)","(53, 2)",100,100,0.45
3461,0.65,0,"(53, 1)","(53, 1)",100,100,0.45
