,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
50508,0.95,6,"(58, 72)","(58, 72)",100,100,0.7,0.2
50509,0.95,6,"(58, 73)","(58, 73)",100,100,0.7,0.2
50510,0.95,6,"(58, 74)","(58, 74)",100,100,0.7,0.2
50495,0.95,6,"(58, 59)","(58, 59)",100,100,0.7,0.2
50290,0.95,6,"(56, 45)","(56, 45)",100,100,0.7,0.2
50494,0.95,6,"(58, 58)","(58, 58)",100,100,0.7,0.2
50492,0.95,6,"(58, 56)","(58, 56)",100,100,0.7,0.2
50477,0.95,6,"(58, 40)","(58, 40)",100,100,0.7,0.2
50478,0.95,6,"(58, 41)","(58, 41)",100,100,0.7,0.2
50479,0.95,6,"(58, 42)","(58, 42)",100,100,0.7,0.2
50480,0.95,6,"(58, 43)","(58, 43)",100,100,0.7,0.2
50481,0.95,6,"(58, 44)","(58, 44)",100,100,0.7,0.2
50482,0.95,6,"(58, 46)","(58, 46)",100,100,0.7,0.2
50483,0.95,6,"(58, 47)","(58, 47)",100,100,0.7,0.2
50484,0.95,6,"(58, 48)","(58, 48)",100,100,0.7,0.2
50485,0.95,6,"(58, 49)","(58, 49)",100,100,0.7,0.2
50486,0.95,6,"(58, 50)","(58, 50)",100,100,0.7,0.2
50487,0.95,6,"(58, 51)","(58, 51)",100,100,0.7,0.2
50488,0.95,6,"(58, 52)","(58, 52)",100,100,0.7,0.2
50489,0.95,6,"(58, 53)","(58, 53)",100,100,0.7,0.2
50490,0.95,6,"(58, 54)","(58, 54)",100,100,0.7,0.2
50491,0.95,6,"(58, 55)","(58, 55)",100,100,0.7,0.2
50493,0.95,6,"(58, 57)","(58, 57)",100,100,0.7,0.2
52066,0.95,6,"(75, 1)","(75, 1)",100,100,0.7,0.2
54181,0.95,6,"(97, 35)","(97, 35)",100,100,0.7,0.2
52068,0.95,6,"(75, 3)","(75, 3)",100,100,0.7,0.2
53644,0.95,6,"(91, 68)","(91, 68)",100,100,0.7,0.2
53645,0.95,6,"(91, 69)","(91, 69)",100,100,0.7,0.2
53646,0.95,6,"(91, 70)","(91, 70)",100,100,0.7,0.2
53647,0.95,6,"(91, 71)","(91, 71)",100,100,0.7,0.2
53648,0.95,6,"(91, 72)","(91, 72)",100,100,0.7,0.2
53649,0.95,6,"(91, 73)","(91, 73)",100,100,0.7,0.2
53643,0.95,6,"(91, 67)","(91, 67)",100,100,0.7,0.2
53650,0.95,6,"(91, 74)","(91, 74)",100,100,0.7,0.2
53652,0.95,6,"(91, 76)","(91, 76)",100,100,0.7,0.2
53653,0.95,6,"(91, 77)","(91, 77)",100,100,0.7,0.2
53654,0.95,6,"(91, 78)","(91, 78)",100,100,0.7,0.2
53655,0.95,6,"(91, 79)","(91, 79)",100,100,0.7,0.2
53656,0.95,6,"(91, 80)","(91, 80)",100,100,0.7,0.2
53657,0.95,6,"(91, 81)","(91, 81)",100,100,0.7,0.2
53651,0.95,6,"(91, 75)","(91, 75)",100,100,0.7,0.2
53642,0.95,6,"(91, 66)","(91, 66)",100,100,0.7,0.2
53641,0.95,6,"(91, 65)","(91, 65)",100,100,0.7,0.2
53640,0.95,6,"(91, 64)","(91, 64)",100,100,0.7,0.2
53625,0.95,6,"(91, 49)","(91, 49)",100,100,0.7,0.2
53626,0.95,6,"(91, 50)","(91, 50)",100,100,0.7,0.2
53627,0.95,6,"(91, 51)","(91, 51)",100,100,0.7,0.2
53628,0.95,6,"(91, 52)","(91, 52)",100,100,0.7,0.2
53629,0.95,6,"(91, 53)","(91, 53)",100,100,0.7,0.2
53630,0.95,6,"(91, 54)","(91, 54)",100,100,0.7,0.2
53631,0.95,6,"(91, 55)","(91, 55)",100,100,0.7,0.2
53632,0.95,6,"(91, 56)","(91, 56)",100,100,0.7,0.2
53633,0.95,6,"(91, 57)","(91, 57)",100,100,0.7,0.2
53634,0.95,6,"(91, 58)","(91, 58)",100,100,0.7,0.2
53635,0.95,6,"(91, 59)","(91, 59)",100,100,0.7,0.2
53636,0.95,6,"(91, 60)","(91, 60)",100,100,0.7,0.2
53637,0.95,6,"(91, 61)","(91, 61)",100,100,0.7,0.2
53638,0.95,6,"(91, 62)","(91, 62)",100,100,0.7,0.2
53639,0.95,6,"(91, 63)","(91, 63)",100,100,0.7,0.2
53658,0.95,6,"(91, 82)","(91, 82)",100,100,0.7,0.2
53624,0.95,6,"(91, 47)","(91, 47)",100,100,0.7,0.2
53659,0.95,6,"(91, 83)","(91, 83)",100,100,0.7,0.2
53661,0.95,6,"(91, 85)","(91, 85)",100,100,0.7,0.2
53681,0.95,6,"(92, 5)","(92, 5)",100,100,0.7,0.2
53682,0.95,6,"(92, 6)","(92, 6)",100,100,0.7,0.2
53683,0.95,6,"(92, 7)","(92, 7)",100,100,0.7,0.2
53684,0.95,6,"(92, 8)","(92, 8)",100,100,0.7,0.2
53685,0.95,6,"(92, 9)","(92, 9)",100,100,0.7,0.2
53686,0.95,6,"(92, 10)","(92, 10)",100,100,0.7,0.2
53680,0.95,6,"(92, 4)","(92, 4)",100,100,0.7,0.2
53687,0.95,6,"(92, 11)","(92, 11)",100,100,0.7,0.2
53689,0.95,6,"(92, 13)","(92, 13)",100,100,0.7,0.2
53690,0.95,6,"(92, 14)","(92, 14)",100,100,0.7,0.2
53691,0.95,6,"(92, 15)","(92, 15)",100,100,0.7,0.2
53692,0.95,6,"(92, 16)","(92, 16)",100,100,0.7,0.2
53693,0.95,6,"(92, 17)","(92, 17)",100,100,0.7,0.2
53694,0.95,6,"(92, 18)","(92, 18)",100,100,0.7,0.2
53688,0.95,6,"(92, 12)","(92, 12)",100,100,0.7,0.2
53679,0.95,6,"(92, 3)","(92, 3)",100,100,0.7,0.2
53678,0.95,6,"(92, 2)","(92, 2)",100,100,0.7,0.2
53677,0.95,6,"(92, 1)","(92, 1)",100,100,0.7,0.2
53662,0.95,6,"(91, 86)","(91, 86)",100,100,0.7,0.2
53663,0.95,6,"(91, 87)","(91, 87)",100,100,0.7,0.2
53664,0.95,6,"(91, 88)","(91, 88)",100,100,0.7,0.2
53665,0.95,6,"(91, 89)","(91, 89)",100,100,0.7,0.2
53666,0.95,6,"(91, 90)","(91, 90)",100,100,0.7,0.2
53667,0.95,6,"(91, 91)","(91, 91)",100,100,0.7,0.2
53668,0.95,6,"(91, 92)","(91, 92)",100,100,0.7,0.2
53669,0.95,6,"(91, 93)","(91, 93)",100,100,0.7,0.2
53670,0.95,6,"(91, 94)","(91, 94)",100,100,0.7,0.2
53671,0.95,6,"(91, 95)","(91, 95)",100,100,0.7,0.2
53672,0.95,6,"(91, 96)","(91, 96)",100,100,0.7,0.2
53673,0.95,6,"(91, 97)","(91, 97)",100,100,0.7,0.2
53674,0.95,6,"(91, 98)","(91, 98)",100,100,0.7,0.2
53675,0.95,6,"(91, 99)","(91, 99)",100,100,0.7,0.2
53676,0.95,6,"(92, 0)","(92, 0)",100,100,0.7,0.2
53660,0.95,6,"(91, 84)","(91, 84)",100,100,0.7,0.2
53695,0.95,6,"(92, 19)","(92, 19)",100,100,0.7,0.2
53623,0.95,6,"(91, 46)","(91, 46)",100,100,0.7,0.2
53621,0.95,6,"(91, 44)","(91, 44)",100,100,0.7,0.2
53570,0.95,6,"(90, 91)","(90, 91)",100,100,0.7,0.2
53571,0.95,6,"(90, 92)","(90, 92)",100,100,0.7,0.2
53572,0.95,6,"(90, 94)","(90, 94)",100,100,0.7,0.2
53573,0.95,6,"(90, 95)","(90, 95)",100,100,0.7,0.2
53574,0.95,6,"(90, 96)","(90, 96)",100,100,0.7,0.2
53575,0.95,6,"(90, 97)","(90, 97)",100,100,0.7,0.2
53569,0.95,6,"(90, 90)","(90, 90)",100,100,0.7,0.2
53576,0.95,6,"(90, 98)","(90, 98)",100,100,0.7,0.2
53578,0.95,6,"(91, 0)","(91, 0)",100,100,0.7,0.2
53579,0.95,6,"(91, 1)","(91, 1)",100,100,0.7,0.2
53580,0.95,6,"(91, 2)","(91, 2)",100,100,0.7,0.2
53581,0.95,6,"(91, 3)","(91, 3)",100,100,0.7,0.2
53582,0.95,6,"(91, 4)","(91, 4)",100,100,0.7,0.2
53583,0.95,6,"(91, 5)","(91, 5)",100,100,0.7,0.2
53577,0.95,6,"(90, 99)","(90, 99)",100,100,0.7,0.2
53568,0.95,6,"(90, 88)","(90, 88)",100,100,0.7,0.2
53567,0.95,6,"(90, 87)","(90, 87)",100,100,0.7,0.2
53566,0.95,6,"(90, 86)","(90, 86)",100,100,0.7,0.2
53551,0.95,6,"(90, 68)","(90, 68)",100,100,0.7,0.2
53552,0.95,6,"(90, 69)","(90, 69)",100,100,0.7,0.2
53553,0.95,6,"(90, 70)","(90, 70)",100,100,0.7,0.2
53554,0.95,6,"(90, 71)","(90, 71)",100,100,0.7,0.2
53555,0.95,6,"(90, 72)","(90, 72)",100,100,0.7,0.2
53556,0.95,6,"(90, 73)","(90, 73)",100,100,0.7,0.2
53557,0.95,6,"(90, 74)","(90, 74)",100,100,0.7,0.2
53558,0.95,6,"(90, 75)","(90, 75)",100,100,0.7,0.2
53559,0.95,6,"(90, 76)","(90, 76)",100,100,0.7,0.2
53560,0.95,6,"(90, 78)","(90, 78)",100,100,0.7,0.2
53561,0.95,6,"(90, 79)","(90, 79)",100,100,0.7,0.2
53562,0.95,6,"(90, 81)","(90, 81)",100,100,0.7,0.2
53563,0.95,6,"(90, 82)","(90, 82)",100,100,0.7,0.2
53564,0.95,6,"(90, 83)","(90, 83)",100,100,0.7,0.2
53565,0.95,6,"(90, 85)","(90, 85)",100,100,0.7,0.2
53584,0.95,6,"(91, 6)","(91, 6)",100,100,0.7,0.2
53622,0.95,6,"(91, 45)","(91, 45)",100,100,0.7,0.2
53585,0.95,6,"(91, 7)","(91, 7)",100,100,0.7,0.2
53587,0.95,6,"(91, 9)","(91, 9)",100,100,0.7,0.2
53607,0.95,6,"(91, 30)","(91, 30)",100,100,0.7,0.2
53608,0.95,6,"(91, 31)","(91, 31)",100,100,0.7,0.2
53609,0.95,6,"(91, 32)","(91, 32)",100,100,0.7,0.2
53610,0.95,6,"(91, 33)","(91, 33)",100,100,0.7,0.2
53611,0.95,6,"(91, 34)","(91, 34)",100,100,0.7,0.2
53612,0.95,6,"(91, 35)","(91, 35)",100,100,0.7,0.2
53606,0.95,6,"(91, 29)","(91, 29)",100,100,0.7,0.2
53613,0.95,6,"(91, 36)","(91, 36)",100,100,0.7,0.2
53615,0.95,6,"(91, 38)","(91, 38)",100,100,0.7,0.2
53616,0.95,6,"(91, 39)","(91, 39)",100,100,0.7,0.2
53617,0.95,6,"(91, 40)","(91, 40)",100,100,0.7,0.2
53618,0.95,6,"(91, 41)","(91, 41)",100,100,0.7,0.2
53619,0.95,6,"(91, 42)","(91, 42)",100,100,0.7,0.2
53620,0.95,6,"(91, 43)","(91, 43)",100,100,0.7,0.2
53614,0.95,6,"(91, 37)","(91, 37)",100,100,0.7,0.2
53605,0.95,6,"(91, 28)","(91, 28)",100,100,0.7,0.2
53604,0.95,6,"(91, 27)","(91, 27)",100,100,0.7,0.2
53603,0.95,6,"(91, 26)","(91, 26)",100,100,0.7,0.2
53588,0.95,6,"(91, 10)","(91, 10)",100,100,0.7,0.2
53589,0.95,6,"(91, 11)","(91, 11)",100,100,0.7,0.2
53590,0.95,6,"(91, 13)","(91, 13)",100,100,0.7,0.2
53591,0.95,6,"(91, 14)","(91, 14)",100,100,0.7,0.2
53592,0.95,6,"(91, 15)","(91, 15)",100,100,0.7,0.2
53593,0.95,6,"(91, 16)","(91, 16)",100,100,0.7,0.2
53594,0.95,6,"(91, 17)","(91, 17)",100,100,0.7,0.2
53595,0.95,6,"(91, 18)","(91, 18)",100,100,0.7,0.2
53596,0.95,6,"(91, 19)","(91, 19)",100,100,0.7,0.2
53597,0.95,6,"(91, 20)","(91, 20)",100,100,0.7,0.2
53598,0.95,6,"(91, 21)","(91, 21)",100,100,0.7,0.2
53599,0.95,6,"(91, 22)","(91, 22)",100,100,0.7,0.2
53600,0.95,6,"(91, 23)","(91, 23)",100,100,0.7,0.2
53601,0.95,6,"(91, 24)","(91, 24)",100,100,0.7,0.2
53602,0.95,6,"(91, 25)","(91, 25)",100,100,0.7,0.2
53586,0.95,6,"(91, 8)","(91, 8)",100,100,0.7,0.2
53550,0.95,6,"(90, 67)","(90, 67)",100,100,0.7,0.2
53696,0.95,6,"(92, 20)","(92, 20)",100,100,0.7,0.2
53698,0.95,6,"(92, 22)","(92, 22)",100,100,0.7,0.2
53792,0.95,6,"(93, 21)","(93, 21)",100,100,0.7,0.2
53793,0.95,6,"(93, 22)","(93, 22)",100,100,0.7,0.2
53794,0.95,6,"(93, 23)","(93, 23)",100,100,0.7,0.2
53795,0.95,6,"(93, 24)","(93, 24)",100,100,0.7,0.2
53796,0.95,6,"(93, 25)","(93, 25)",100,100,0.7,0.2
53797,0.95,6,"(93, 26)","(93, 26)",100,100,0.7,0.2
53791,0.95,6,"(93, 20)","(93, 20)",100,100,0.7,0.2
53798,0.95,6,"(93, 27)","(93, 27)",100,100,0.7,0.2
53800,0.95,6,"(93, 29)","(93, 29)",100,100,0.7,0.2
53801,0.95,6,"(93, 30)","(93, 30)",100,100,0.7,0.2
53802,0.95,6,"(93, 31)","(93, 31)",100,100,0.7,0.2
53803,0.95,6,"(93, 32)","(93, 32)",100,100,0.7,0.2
53804,0.95,6,"(93, 33)","(93, 33)",100,100,0.7,0.2
53805,0.95,6,"(93, 34)","(93, 34)",100,100,0.7,0.2
53799,0.95,6,"(93, 28)","(93, 28)",100,100,0.7,0.2
53790,0.95,6,"(93, 19)","(93, 19)",100,100,0.7,0.2
53789,0.95,6,"(93, 18)","(93, 18)",100,100,0.7,0.2
53788,0.95,6,"(93, 17)","(93, 17)",100,100,0.7,0.2
53773,0.95,6,"(93, 1)","(93, 1)",100,100,0.7,0.2
53774,0.95,6,"(93, 2)","(93, 2)",100,100,0.7,0.2
53775,0.95,6,"(93, 3)","(93, 3)",100,100,0.7,0.2
53776,0.95,6,"(93, 4)","(93, 4)",100,100,0.7,0.2
53777,0.95,6,"(93, 5)","(93, 5)",100,100,0.7,0.2
53778,0.95,6,"(93, 6)","(93, 6)",100,100,0.7,0.2
53779,0.95,6,"(93, 7)","(93, 7)",100,100,0.7,0.2
53780,0.95,6,"(93, 8)","(93, 8)",100,100,0.7,0.2
53781,0.95,6,"(93, 9)","(93, 9)",100,100,0.7,0.2
53782,0.95,6,"(93, 10)","(93, 10)",100,100,0.7,0.2
53783,0.95,6,"(93, 11)","(93, 11)",100,100,0.7,0.2
53784,0.95,6,"(93, 13)","(93, 13)",100,100,0.7,0.2
53785,0.95,6,"(93, 14)","(93, 14)",100,100,0.7,0.2
53786,0.95,6,"(93, 15)","(93, 15)",100,100,0.7,0.2
53787,0.95,6,"(93, 16)","(93, 16)",100,100,0.7,0.2
53806,0.95,6,"(93, 35)","(93, 35)",100,100,0.7,0.2
53772,0.95,6,"(93, 0)","(93, 0)",100,100,0.7,0.2
53807,0.95,6,"(93, 36)","(93, 36)",100,100,0.7,0.2
53809,0.95,6,"(93, 38)","(93, 38)",100,100,0.7,0.2
53829,0.95,6,"(93, 59)","(93, 59)",100,100,0.7,0.2
53830,0.95,6,"(93, 60)","(93, 60)",100,100,0.7,0.2
53831,0.95,6,"(93, 61)","(93, 61)",100,100,0.7,0.2
53832,0.95,6,"(93, 62)","(93, 62)",100,100,0.7,0.2
53833,0.95,6,"(93, 63)","(93, 63)",100,100,0.7,0.2
53834,0.95,6,"(93, 64)","(93, 64)",100,100,0.7,0.2
53828,0.95,6,"(93, 58)","(93, 58)",100,100,0.7,0.2
53835,0.95,6,"(93, 65)","(93, 65)",100,100,0.7,0.2
53837,0.95,6,"(93, 67)","(93, 67)",100,100,0.7,0.2
53838,0.95,6,"(93, 68)","(93, 68)",100,100,0.7,0.2
53839,0.95,6,"(93, 69)","(93, 69)",100,100,0.7,0.2
53840,0.95,6,"(93, 70)","(93, 70)",100,100,0.7,0.2
53841,0.95,6,"(93, 71)","(93, 71)",100,100,0.7,0.2
53842,0.95,6,"(93, 72)","(93, 72)",100,100,0.7,0.2
53836,0.95,6,"(93, 66)","(93, 66)",100,100,0.7,0.2
53827,0.95,6,"(93, 57)","(93, 57)",100,100,0.7,0.2
53826,0.95,6,"(93, 56)","(93, 56)",100,100,0.7,0.2
53825,0.95,6,"(93, 55)","(93, 55)",100,100,0.7,0.2
53810,0.95,6,"(93, 39)","(93, 39)",100,100,0.7,0.2
53811,0.95,6,"(93, 40)","(93, 40)",100,100,0.7,0.2
53812,0.95,6,"(93, 41)","(93, 41)",100,100,0.7,0.2
53813,0.95,6,"(93, 42)","(93, 42)",100,100,0.7,0.2
53814,0.95,6,"(93, 43)","(93, 43)",100,100,0.7,0.2
53815,0.95,6,"(93, 44)","(93, 44)",100,100,0.7,0.2
53816,0.95,6,"(93, 45)","(93, 45)",100,100,0.7,0.2
53817,0.95,6,"(93, 46)","(93, 46)",100,100,0.7,0.2
53818,0.95,6,"(93, 47)","(93, 47)",100,100,0.7,0.2
53819,0.95,6,"(93, 49)","(93, 49)",100,100,0.7,0.2
53820,0.95,6,"(93, 50)","(93, 50)",100,100,0.7,0.2
53821,0.95,6,"(93, 51)","(93, 51)",100,100,0.7,0.2
53822,0.95,6,"(93, 52)","(93, 52)",100,100,0.7,0.2
53823,0.95,6,"(93, 53)","(93, 53)",100,100,0.7,0.2
53824,0.95,6,"(93, 54)","(93, 54)",100,100,0.7,0.2
53808,0.95,6,"(93, 37)","(93, 37)",100,100,0.7,0.2
53697,0.95,6,"(92, 21)","(92, 21)",100,100,0.7,0.2
53771,0.95,6,"(92, 99)","(92, 99)",100,100,0.7,0.2
53769,0.95,6,"(92, 97)","(92, 97)",100,100,0.7,0.2
53718,0.95,6,"(92, 45)","(92, 45)",100,100,0.7,0.2
53719,0.95,6,"(92, 46)","(92, 46)",100,100,0.7,0.2
53720,0.95,6,"(92, 47)","(92, 47)",100,100,0.7,0.2
53721,0.95,6,"(92, 48)","(92, 48)",100,100,0.7,0.2
53722,0.95,6,"(92, 49)","(92, 49)",100,100,0.7,0.2
53723,0.95,6,"(92, 50)","(92, 50)",100,100,0.7,0.2
53717,0.95,6,"(92, 44)","(92, 44)",100,100,0.7,0.2
53724,0.95,6,"(92, 51)","(92, 51)",100,100,0.7,0.2
53726,0.95,6,"(92, 53)","(92, 53)",100,100,0.7,0.2
53727,0.95,6,"(92, 54)","(92, 54)",100,100,0.7,0.2
53728,0.95,6,"(92, 55)","(92, 55)",100,100,0.7,0.2
53729,0.95,6,"(92, 56)","(92, 56)",100,100,0.7,0.2
53730,0.95,6,"(92, 57)","(92, 57)",100,100,0.7,0.2
53731,0.95,6,"(92, 58)","(92, 58)",100,100,0.7,0.2
53725,0.95,6,"(92, 52)","(92, 52)",100,100,0.7,0.2
53716,0.95,6,"(92, 43)","(92, 43)",100,100,0.7,0.2
53715,0.95,6,"(92, 42)","(92, 42)",100,100,0.7,0.2
53714,0.95,6,"(92, 41)","(92, 41)",100,100,0.7,0.2
53699,0.95,6,"(92, 23)","(92, 23)",100,100,0.7,0.2
53700,0.95,6,"(92, 24)","(92, 24)",100,100,0.7,0.2
53701,0.95,6,"(92, 25)","(92, 25)",100,100,0.7,0.2
53702,0.95,6,"(92, 26)","(92, 26)",100,100,0.7,0.2
53703,0.95,6,"(92, 27)","(92, 27)",100,100,0.7,0.2
53704,0.95,6,"(92, 28)","(92, 28)",100,100,0.7,0.2
53705,0.95,6,"(92, 29)","(92, 29)",100,100,0.7,0.2
53706,0.95,6,"(92, 30)","(92, 30)",100,100,0.7,0.2
53707,0.95,6,"(92, 31)","(92, 31)",100,100,0.7,0.2
53708,0.95,6,"(92, 35)","(92, 35)",100,100,0.7,0.2
53709,0.95,6,"(92, 36)","(92, 36)",100,100,0.7,0.2
53710,0.95,6,"(92, 37)","(92, 37)",100,100,0.7,0.2
53711,0.95,6,"(92, 38)","(92, 38)",100,100,0.7,0.2
53712,0.95,6,"(92, 39)","(92, 39)",100,100,0.7,0.2
53713,0.95,6,"(92, 40)","(92, 40)",100,100,0.7,0.2
53732,0.95,6,"(92, 59)","(92, 59)",100,100,0.7,0.2
53770,0.95,6,"(92, 98)","(92, 98)",100,100,0.7,0.2
53733,0.95,6,"(92, 60)","(92, 60)",100,100,0.7,0.2
53735,0.95,6,"(92, 62)","(92, 62)",100,100,0.7,0.2
53755,0.95,6,"(92, 83)","(92, 83)",100,100,0.7,0.2
53756,0.95,6,"(92, 84)","(92, 84)",100,100,0.7,0.2
53757,0.95,6,"(92, 85)","(92, 85)",100,100,0.7,0.2
53758,0.95,6,"(92, 86)","(92, 86)",100,100,0.7,0.2
53759,0.95,6,"(92, 87)","(92, 87)",100,100,0.7,0.2
53760,0.95,6,"(92, 88)","(92, 88)",100,100,0.7,0.2
53754,0.95,6,"(92, 82)","(92, 82)",100,100,0.7,0.2
53761,0.95,6,"(92, 89)","(92, 89)",100,100,0.7,0.2
53763,0.95,6,"(92, 91)","(92, 91)",100,100,0.7,0.2
53764,0.95,6,"(92, 92)","(92, 92)",100,100,0.7,0.2
53765,0.95,6,"(92, 93)","(92, 93)",100,100,0.7,0.2
53766,0.95,6,"(92, 94)","(92, 94)",100,100,0.7,0.2
53767,0.95,6,"(92, 95)","(92, 95)",100,100,0.7,0.2
53768,0.95,6,"(92, 96)","(92, 96)",100,100,0.7,0.2
53762,0.95,6,"(92, 90)","(92, 90)",100,100,0.7,0.2
53753,0.95,6,"(92, 81)","(92, 81)",100,100,0.7,0.2
53752,0.95,6,"(92, 80)","(92, 80)",100,100,0.7,0.2
53751,0.95,6,"(92, 79)","(92, 79)",100,100,0.7,0.2
53736,0.95,6,"(92, 63)","(92, 63)",100,100,0.7,0.2
53737,0.95,6,"(92, 64)","(92, 64)",100,100,0.7,0.2
53738,0.95,6,"(92, 65)","(92, 65)",100,100,0.7,0.2
53739,0.95,6,"(92, 66)","(92, 66)",100,100,0.7,0.2
53740,0.95,6,"(92, 67)","(92, 67)",100,100,0.7,0.2
53741,0.95,6,"(92, 68)","(92, 68)",100,100,0.7,0.2
53742,0.95,6,"(92, 69)","(92, 69)",100,100,0.7,0.2
53743,0.95,6,"(92, 70)","(92, 70)",100,100,0.7,0.2
53744,0.95,6,"(92, 71)","(92, 71)",100,100,0.7,0.2
53745,0.95,6,"(92, 73)","(92, 73)",100,100,0.7,0.2
53746,0.95,6,"(92, 74)","(92, 74)",100,100,0.7,0.2
53747,0.95,6,"(92, 75)","(92, 75)",100,100,0.7,0.2
53748,0.95,6,"(92, 76)","(92, 76)",100,100,0.7,0.2
53749,0.95,6,"(92, 77)","(92, 77)",100,100,0.7,0.2
53750,0.95,6,"(92, 78)","(92, 78)",100,100,0.7,0.2
53734,0.95,6,"(92, 61)","(92, 61)",100,100,0.7,0.2
53843,0.95,6,"(93, 73)","(93, 73)",100,100,0.7,0.2
53549,0.95,6,"(90, 66)","(90, 66)",100,100,0.7,0.2
53547,0.95,6,"(90, 64)","(90, 64)",100,100,0.7,0.2
53348,0.95,6,"(88, 56)","(88, 56)",100,100,0.7,0.2
53349,0.95,6,"(88, 57)","(88, 57)",100,100,0.7,0.2
53350,0.95,6,"(88, 58)","(88, 58)",100,100,0.7,0.2
53351,0.95,6,"(88, 59)","(88, 59)",100,100,0.7,0.2
53352,0.95,6,"(88, 60)","(88, 60)",100,100,0.7,0.2
53353,0.95,6,"(88, 61)","(88, 61)",100,100,0.7,0.2
53347,0.95,6,"(88, 55)","(88, 55)",100,100,0.7,0.2
53354,0.95,6,"(88, 62)","(88, 62)",100,100,0.7,0.2
53356,0.95,6,"(88, 64)","(88, 64)",100,100,0.7,0.2
53357,0.95,6,"(88, 66)","(88, 66)",100,100,0.7,0.2
53358,0.95,6,"(88, 67)","(88, 67)",100,100,0.7,0.2
53359,0.95,6,"(88, 68)","(88, 68)",100,100,0.7,0.2
53360,0.95,6,"(88, 69)","(88, 69)",100,100,0.7,0.2
53361,0.95,6,"(88, 70)","(88, 70)",100,100,0.7,0.2
53355,0.95,6,"(88, 63)","(88, 63)",100,100,0.7,0.2
53346,0.95,6,"(88, 54)","(88, 54)",100,100,0.7,0.2
53345,0.95,6,"(88, 53)","(88, 53)",100,100,0.7,0.2
53344,0.95,6,"(88, 52)","(88, 52)",100,100,0.7,0.2
53329,0.95,6,"(88, 37)","(88, 37)",100,100,0.7,0.2
53330,0.95,6,"(88, 38)","(88, 38)",100,100,0.7,0.2
53331,0.95,6,"(88, 39)","(88, 39)",100,100,0.7,0.2
53332,0.95,6,"(88, 40)","(88, 40)",100,100,0.7,0.2
53333,0.95,6,"(88, 41)","(88, 41)",100,100,0.7,0.2
53334,0.95,6,"(88, 42)","(88, 42)",100,100,0.7,0.2
53335,0.95,6,"(88, 43)","(88, 43)",100,100,0.7,0.2
53336,0.95,6,"(88, 44)","(88, 44)",100,100,0.7,0.2
53337,0.95,6,"(88, 45)","(88, 45)",100,100,0.7,0.2
53338,0.95,6,"(88, 46)","(88, 46)",100,100,0.7,0.2
53339,0.95,6,"(88, 47)","(88, 47)",100,100,0.7,0.2
53340,0.95,6,"(88, 48)","(88, 48)",100,100,0.7,0.2
53341,0.95,6,"(88, 49)","(88, 49)",100,100,0.7,0.2
53342,0.95,6,"(88, 50)","(88, 50)",100,100,0.7,0.2
53343,0.95,6,"(88, 51)","(88, 51)",100,100,0.7,0.2
53362,0.95,6,"(88, 71)","(88, 71)",100,100,0.7,0.2
53328,0.95,6,"(88, 36)","(88, 36)",100,100,0.7,0.2
53363,0.95,6,"(88, 72)","(88, 72)",100,100,0.7,0.2
53365,0.95,6,"(88, 74)","(88, 74)",100,100,0.7,0.2
53385,0.95,6,"(88, 94)","(88, 94)",100,100,0.7,0.2
53386,0.95,6,"(88, 95)","(88, 95)",100,100,0.7,0.2
53387,0.95,6,"(88, 96)","(88, 96)",100,100,0.7,0.2
53388,0.95,6,"(88, 97)","(88, 97)",100,100,0.7,0.2
53389,0.95,6,"(88, 98)","(88, 98)",100,100,0.7,0.2
53390,0.95,6,"(88, 99)","(88, 99)",100,100,0.7,0.2
53384,0.95,6,"(88, 93)","(88, 93)",100,100,0.7,0.2
53391,0.95,6,"(89, 0)","(89, 0)",100,100,0.7,0.2
53393,0.95,6,"(89, 2)","(89, 2)",100,100,0.7,0.2
53394,0.95,6,"(89, 3)","(89, 3)",100,100,0.7,0.2
53395,0.95,6,"(89, 4)","(89, 4)",100,100,0.7,0.2
53396,0.95,6,"(89, 5)","(89, 5)",100,100,0.7,0.2
53397,0.95,6,"(89, 6)","(89, 6)",100,100,0.7,0.2
53398,0.95,6,"(89, 7)","(89, 7)",100,100,0.7,0.2
53392,0.95,6,"(89, 1)","(89, 1)",100,100,0.7,0.2
53383,0.95,6,"(88, 92)","(88, 92)",100,100,0.7,0.2
53382,0.95,6,"(88, 91)","(88, 91)",100,100,0.7,0.2
53381,0.95,6,"(88, 90)","(88, 90)",100,100,0.7,0.2
53366,0.95,6,"(88, 75)","(88, 75)",100,100,0.7,0.2
53367,0.95,6,"(88, 76)","(88, 76)",100,100,0.7,0.2
53368,0.95,6,"(88, 77)","(88, 77)",100,100,0.7,0.2
53369,0.95,6,"(88, 78)","(88, 78)",100,100,0.7,0.2
53370,0.95,6,"(88, 79)","(88, 79)",100,100,0.7,0.2
53371,0.95,6,"(88, 80)","(88, 80)",100,100,0.7,0.2
53372,0.95,6,"(88, 81)","(88, 81)",100,100,0.7,0.2
53373,0.95,6,"(88, 82)","(88, 82)",100,100,0.7,0.2
53374,0.95,6,"(88, 83)","(88, 83)",100,100,0.7,0.2
53375,0.95,6,"(88, 84)","(88, 84)",100,100,0.7,0.2
53376,0.95,6,"(88, 85)","(88, 85)",100,100,0.7,0.2
