,density,Run,AgentId,Posição,height,width,fireman
58261,0.95,7,"(40, 10)","(40, 10)",100,100,0.8
58262,0.95,7,"(40, 11)","(40, 11)",100,100,0.8
58281,0.95,7,"(40, 31)","(40, 31)",100,100,0.8
58247,0.95,7,"(39, 94)","(39, 94)",100,100,0.8
58282,0.95,7,"(40, 32)","(40, 32)",100,100,0.8
58284,0.95,7,"(40, 35)","(40, 35)",100,100,0.8
58304,0.95,7,"(40, 56)","(40, 56)",100,100,0.8
58305,0.95,7,"(40, 57)","(40, 57)",100,100,0.8
58306,0.95,7,"(40, 58)","(40, 58)",100,100,0.8
58307,0.95,7,"(40, 59)","(40, 59)",100,100,0.8
58308,0.95,7,"(40, 60)","(40, 60)",100,100,0.8
58309,0.95,7,"(40, 61)","(40, 61)",100,100,0.8
58303,0.95,7,"(40, 55)","(40, 55)",100,100,0.8
58310,0.95,7,"(40, 62)","(40, 62)",100,100,0.8
58312,0.95,7,"(40, 64)","(40, 64)",100,100,0.8
58313,0.95,7,"(40, 65)","(40, 65)",100,100,0.8
58314,0.95,7,"(40, 66)","(40, 66)",100,100,0.8
58315,0.95,7,"(40, 67)","(40, 67)",100,100,0.8
58316,0.95,7,"(40, 68)","(40, 68)",100,100,0.8
58317,0.95,7,"(40, 69)","(40, 69)",100,100,0.8
58311,0.95,7,"(40, 63)","(40, 63)",100,100,0.8
58302,0.95,7,"(40, 54)","(40, 54)",100,100,0.8
58301,0.95,7,"(40, 53)","(40, 53)",100,100,0.8
58300,0.95,7,"(40, 52)","(40, 52)",100,100,0.8
58285,0.95,7,"(40, 36)","(40, 36)",100,100,0.8
58286,0.95,7,"(40, 37)","(40, 37)",100,100,0.8
58287,0.95,7,"(40, 38)","(40, 38)",100,100,0.8
58288,0.95,7,"(40, 40)","(40, 40)",100,100,0.8
58289,0.95,7,"(40, 41)","(40, 41)",100,100,0.8
58290,0.95,7,"(40, 42)","(40, 42)",100,100,0.8
58291,0.95,7,"(40, 43)","(40, 43)",100,100,0.8
58292,0.95,7,"(40, 44)","(40, 44)",100,100,0.8
58293,0.95,7,"(40, 45)","(40, 45)",100,100,0.8
58294,0.95,7,"(40, 46)","(40, 46)",100,100,0.8
58295,0.95,7,"(40, 47)","(40, 47)",100,100,0.8
58296,0.95,7,"(40, 48)","(40, 48)",100,100,0.8
58297,0.95,7,"(40, 49)","(40, 49)",100,100,0.8
58298,0.95,7,"(40, 50)","(40, 50)",100,100,0.8
58299,0.95,7,"(40, 51)","(40, 51)",100,100,0.8
58283,0.95,7,"(40, 33)","(40, 33)",100,100,0.8
58246,0.95,7,"(39, 93)","(39, 93)",100,100,0.8
58245,0.95,7,"(39, 92)","(39, 92)",100,100,0.8
58244,0.95,7,"(39, 91)","(39, 91)",100,100,0.8
58192,0.95,7,"(39, 39)","(39, 39)",100,100,0.8
58193,0.95,7,"(39, 40)","(39, 40)",100,100,0.8
58194,0.95,7,"(39, 41)","(39, 41)",100,100,0.8
58195,0.95,7,"(39, 42)","(39, 42)",100,100,0.8
58196,0.95,7,"(39, 43)","(39, 43)",100,100,0.8
58197,0.95,7,"(39, 44)","(39, 44)",100,100,0.8
58191,0.95,7,"(39, 38)","(39, 38)",100,100,0.8
58198,0.95,7,"(39, 45)","(39, 45)",100,100,0.8
58200,0.95,7,"(39, 47)","(39, 47)",100,100,0.8
58201,0.95,7,"(39, 48)","(39, 48)",100,100,0.8
58202,0.95,7,"(39, 49)","(39, 49)",100,100,0.8
58203,0.95,7,"(39, 50)","(39, 50)",100,100,0.8
58204,0.95,7,"(39, 51)","(39, 51)",100,100,0.8
58205,0.95,7,"(39, 52)","(39, 52)",100,100,0.8
58199,0.95,7,"(39, 46)","(39, 46)",100,100,0.8
58190,0.95,7,"(39, 37)","(39, 37)",100,100,0.8
58189,0.95,7,"(39, 36)","(39, 36)",100,100,0.8
58188,0.95,7,"(39, 35)","(39, 35)",100,100,0.8
58173,0.95,7,"(39, 20)","(39, 20)",100,100,0.8
58174,0.95,7,"(39, 21)","(39, 21)",100,100,0.8
58175,0.95,7,"(39, 22)","(39, 22)",100,100,0.8
58176,0.95,7,"(39, 23)","(39, 23)",100,100,0.8
58177,0.95,7,"(39, 24)","(39, 24)",100,100,0.8
58178,0.95,7,"(39, 25)","(39, 25)",100,100,0.8
58179,0.95,7,"(39, 26)","(39, 26)",100,100,0.8
58180,0.95,7,"(39, 27)","(39, 27)",100,100,0.8
58181,0.95,7,"(39, 28)","(39, 28)",100,100,0.8
58182,0.95,7,"(39, 29)","(39, 29)",100,100,0.8
58183,0.95,7,"(39, 30)","(39, 30)",100,100,0.8
58184,0.95,7,"(39, 31)","(39, 31)",100,100,0.8
58185,0.95,7,"(39, 32)","(39, 32)",100,100,0.8
58186,0.95,7,"(39, 33)","(39, 33)",100,100,0.8
58187,0.95,7,"(39, 34)","(39, 34)",100,100,0.8
58206,0.95,7,"(39, 53)","(39, 53)",100,100,0.8
58207,0.95,7,"(39, 54)","(39, 54)",100,100,0.8
58208,0.95,7,"(39, 55)","(39, 55)",100,100,0.8
58209,0.95,7,"(39, 56)","(39, 56)",100,100,0.8
58229,0.95,7,"(39, 76)","(39, 76)",100,100,0.8
58230,0.95,7,"(39, 77)","(39, 77)",100,100,0.8
58231,0.95,7,"(39, 78)","(39, 78)",100,100,0.8
58232,0.95,7,"(39, 79)","(39, 79)",100,100,0.8
58233,0.95,7,"(39, 80)","(39, 80)",100,100,0.8
58234,0.95,7,"(39, 81)","(39, 81)",100,100,0.8
58235,0.95,7,"(39, 82)","(39, 82)",100,100,0.8
58236,0.95,7,"(39, 83)","(39, 83)",100,100,0.8
58237,0.95,7,"(39, 84)","(39, 84)",100,100,0.8
58238,0.95,7,"(39, 85)","(39, 85)",100,100,0.8
58239,0.95,7,"(39, 86)","(39, 86)",100,100,0.8
58240,0.95,7,"(39, 87)","(39, 87)",100,100,0.8
58241,0.95,7,"(39, 88)","(39, 88)",100,100,0.8
58242,0.95,7,"(39, 89)","(39, 89)",100,100,0.8
58243,0.95,7,"(39, 90)","(39, 90)",100,100,0.8
58228,0.95,7,"(39, 75)","(39, 75)",100,100,0.8
58614,0.95,7,"(43, 86)","(43, 86)",100,100,0.8
58227,0.95,7,"(39, 74)","(39, 74)",100,100,0.8
58225,0.95,7,"(39, 72)","(39, 72)",100,100,0.8
58210,0.95,7,"(39, 57)","(39, 57)",100,100,0.8
58211,0.95,7,"(39, 58)","(39, 58)",100,100,0.8
58212,0.95,7,"(39, 59)","(39, 59)",100,100,0.8
58213,0.95,7,"(39, 60)","(39, 60)",100,100,0.8
58214,0.95,7,"(39, 61)","(39, 61)",100,100,0.8
58215,0.95,7,"(39, 62)","(39, 62)",100,100,0.8
58216,0.95,7,"(39, 63)","(39, 63)",100,100,0.8
58217,0.95,7,"(39, 64)","(39, 64)",100,100,0.8
58218,0.95,7,"(39, 65)","(39, 65)",100,100,0.8
58219,0.95,7,"(39, 66)","(39, 66)",100,100,0.8
58220,0.95,7,"(39, 67)","(39, 67)",100,100,0.8
58221,0.95,7,"(39, 68)","(39, 68)",100,100,0.8
58222,0.95,7,"(39, 69)","(39, 69)",100,100,0.8
58223,0.95,7,"(39, 70)","(39, 70)",100,100,0.8
58224,0.95,7,"(39, 71)","(39, 71)",100,100,0.8
58226,0.95,7,"(39, 73)","(39, 73)",100,100,0.8
58024,0.95,7,"(37, 62)","(37, 62)",100,100,0.8
58615,0.95,7,"(43, 87)","(43, 87)",100,100,0.8
58617,0.95,7,"(43, 89)","(43, 89)",100,100,0.8
59008,0.95,7,"(47, 96)","(47, 96)",100,100,0.8
59009,0.95,7,"(47, 98)","(47, 98)",100,100,0.8
59010,0.95,7,"(47, 99)","(47, 99)",100,100,0.8
59011,0.95,7,"(48, 0)","(48, 0)",100,100,0.8
59012,0.95,7,"(48, 1)","(48, 1)",100,100,0.8
59013,0.95,7,"(48, 2)","(48, 2)",100,100,0.8
59007,0.95,7,"(47, 95)","(47, 95)",100,100,0.8
59014,0.95,7,"(48, 3)","(48, 3)",100,100,0.8
59016,0.95,7,"(48, 5)","(48, 5)",100,100,0.8
59017,0.95,7,"(48, 6)","(48, 6)",100,100,0.8
59018,0.95,7,"(48, 7)","(48, 7)",100,100,0.8
59019,0.95,7,"(48, 8)","(48, 8)",100,100,0.8
59020,0.95,7,"(48, 9)","(48, 9)",100,100,0.8
59021,0.95,7,"(48, 10)","(48, 10)",100,100,0.8
59015,0.95,7,"(48, 4)","(48, 4)",100,100,0.8
59006,0.95,7,"(47, 94)","(47, 94)",100,100,0.8
59005,0.95,7,"(47, 93)","(47, 93)",100,100,0.8
59004,0.95,7,"(47, 92)","(47, 92)",100,100,0.8
58989,0.95,7,"(47, 77)","(47, 77)",100,100,0.8
58990,0.95,7,"(47, 78)","(47, 78)",100,100,0.8
58991,0.95,7,"(47, 79)","(47, 79)",100,100,0.8
58992,0.95,7,"(47, 80)","(47, 80)",100,100,0.8
58993,0.95,7,"(47, 81)","(47, 81)",100,100,0.8
58994,0.95,7,"(47, 82)","(47, 82)",100,100,0.8
58995,0.95,7,"(47, 83)","(47, 83)",100,100,0.8
58996,0.95,7,"(47, 84)","(47, 84)",100,100,0.8
58997,0.95,7,"(47, 85)","(47, 85)",100,100,0.8
58998,0.95,7,"(47, 86)","(47, 86)",100,100,0.8
58999,0.95,7,"(47, 87)","(47, 87)",100,100,0.8
59000,0.95,7,"(47, 88)","(47, 88)",100,100,0.8
59001,0.95,7,"(47, 89)","(47, 89)",100,100,0.8
59002,0.95,7,"(47, 90)","(47, 90)",100,100,0.8
59003,0.95,7,"(47, 91)","(47, 91)",100,100,0.8
59022,0.95,7,"(48, 11)","(48, 11)",100,100,0.8
58988,0.95,7,"(47, 76)","(47, 76)",100,100,0.8
59023,0.95,7,"(48, 12)","(48, 12)",100,100,0.8
59025,0.95,7,"(48, 14)","(48, 14)",100,100,0.8
59045,0.95,7,"(48, 35)","(48, 35)",100,100,0.8
59046,0.95,7,"(48, 36)","(48, 36)",100,100,0.8
59047,0.95,7,"(48, 37)","(48, 37)",100,100,0.8
59048,0.95,7,"(48, 38)","(48, 38)",100,100,0.8
59049,0.95,7,"(48, 39)","(48, 39)",100,100,0.8
59050,0.95,7,"(48, 40)","(48, 40)",100,100,0.8
59044,0.95,7,"(48, 34)","(48, 34)",100,100,0.8
59051,0.95,7,"(48, 41)","(48, 41)",100,100,0.8
59053,0.95,7,"(48, 43)","(48, 43)",100,100,0.8
59054,0.95,7,"(48, 44)","(48, 44)",100,100,0.8
59055,0.95,7,"(48, 45)","(48, 45)",100,100,0.8
59056,0.95,7,"(48, 46)","(48, 46)",100,100,0.8
59057,0.95,7,"(48, 47)","(48, 47)",100,100,0.8
59058,0.95,7,"(48, 49)","(48, 49)",100,100,0.8
59052,0.95,7,"(48, 42)","(48, 42)",100,100,0.8
59043,0.95,7,"(48, 33)","(48, 33)",100,100,0.8
59042,0.95,7,"(48, 32)","(48, 32)",100,100,0.8
59041,0.95,7,"(48, 31)","(48, 31)",100,100,0.8
59026,0.95,7,"(48, 15)","(48, 15)",100,100,0.8
59027,0.95,7,"(48, 16)","(48, 16)",100,100,0.8
59028,0.95,7,"(48, 17)","(48, 17)",100,100,0.8
59029,0.95,7,"(48, 18)","(48, 18)",100,100,0.8
59030,0.95,7,"(48, 19)","(48, 19)",100,100,0.8
59031,0.95,7,"(48, 20)","(48, 20)",100,100,0.8
59032,0.95,7,"(48, 21)","(48, 21)",100,100,0.8
59033,0.95,7,"(48, 22)","(48, 22)",100,100,0.8
59034,0.95,7,"(48, 23)","(48, 23)",100,100,0.8
59035,0.95,7,"(48, 24)","(48, 24)",100,100,0.8
59036,0.95,7,"(48, 25)","(48, 25)",100,100,0.8
59037,0.95,7,"(48, 26)","(48, 26)",100,100,0.8
59038,0.95,7,"(48, 27)","(48, 27)",100,100,0.8
59039,0.95,7,"(48, 29)","(48, 29)",100,100,0.8
59040,0.95,7,"(48, 30)","(48, 30)",100,100,0.8
59024,0.95,7,"(48, 13)","(48, 13)",100,100,0.8
59059,0.95,7,"(48, 50)","(48, 50)",100,100,0.8
58987,0.95,7,"(47, 74)","(47, 74)",100,100,0.8
58985,0.95,7,"(47, 72)","(47, 72)",100,100,0.8
58934,0.95,7,"(47, 21)","(47, 21)",100,100,0.8
58935,0.95,7,"(47, 22)","(47, 22)",100,100,0.8
58936,0.95,7,"(47, 23)","(47, 23)",100,100,0.8
58937,0.95,7,"(47, 24)","(47, 24)",100,100,0.8
58938,0.95,7,"(47, 25)","(47, 25)",100,100,0.8
58939,0.95,7,"(47, 26)","(47, 26)",100,100,0.8
58933,0.95,7,"(47, 20)","(47, 20)",100,100,0.8
58940,0.95,7,"(47, 27)","(47, 27)",100,100,0.8
58942,0.95,7,"(47, 29)","(47, 29)",100,100,0.8
58943,0.95,7,"(47, 30)","(47, 30)",100,100,0.8
58944,0.95,7,"(47, 31)","(47, 31)",100,100,0.8
58945,0.95,7,"(47, 32)","(47, 32)",100,100,0.8
58946,0.95,7,"(47, 33)","(47, 33)",100,100,0.8
58947,0.95,7,"(47, 34)","(47, 34)",100,100,0.8
58941,0.95,7,"(47, 28)","(47, 28)",100,100,0.8
58932,0.95,7,"(47, 19)","(47, 19)",100,100,0.8
58931,0.95,7,"(47, 18)","(47, 18)",100,100,0.8
58930,0.95,7,"(47, 17)","(47, 17)",100,100,0.8
58915,0.95,7,"(47, 1)","(47, 1)",100,100,0.8
58916,0.95,7,"(47, 2)","(47, 2)",100,100,0.8
58917,0.95,7,"(47, 3)","(47, 3)",100,100,0.8
58918,0.95,7,"(47, 4)","(47, 4)",100,100,0.8
58919,0.95,7,"(47, 5)","(47, 5)",100,100,0.8
58920,0.95,7,"(47, 6)","(47, 6)",100,100,0.8
58921,0.95,7,"(47, 7)","(47, 7)",100,100,0.8
58922,0.95,7,"(47, 8)","(47, 8)",100,100,0.8
58923,0.95,7,"(47, 9)","(47, 9)",100,100,0.8
58924,0.95,7,"(47, 10)","(47, 10)",100,100,0.8
58925,0.95,7,"(47, 11)","(47, 11)",100,100,0.8
58926,0.95,7,"(47, 12)","(47, 12)",100,100,0.8
58927,0.95,7,"(47, 14)","(47, 14)",100,100,0.8
58928,0.95,7,"(47, 15)","(47, 15)",100,100,0.8
58929,0.95,7,"(47, 16)","(47, 16)",100,100,0.8
58948,0.95,7,"(47, 35)","(47, 35)",100,100,0.8
58986,0.95,7,"(47, 73)","(47, 73)",100,100,0.8
58949,0.95,7,"(47, 36)","(47, 36)",100,100,0.8
58951,0.95,7,"(47, 38)","(47, 38)",100,100,0.8
58971,0.95,7,"(47, 58)","(47, 58)",100,100,0.8
58972,0.95,7,"(47, 59)","(47, 59)",100,100,0.8
58973,0.95,7,"(47, 60)","(47, 60)",100,100,0.8
58974,0.95,7,"(47, 61)","(47, 61)",100,100,0.8
58975,0.95,7,"(47, 62)","(47, 62)",100,100,0.8
58976,0.95,7,"(47, 63)","(47, 63)",100,100,0.8
58970,0.95,7,"(47, 57)","(47, 57)",100,100,0.8
58977,0.95,7,"(47, 64)","(47, 64)",100,100,0.8
58979,0.95,7,"(47, 66)","(47, 66)",100,100,0.8
58980,0.95,7,"(47, 67)","(47, 67)",100,100,0.8
58981,0.95,7,"(47, 68)","(47, 68)",100,100,0.8
58982,0.95,7,"(47, 69)","(47, 69)",100,100,0.8
58983,0.95,7,"(47, 70)","(47, 70)",100,100,0.8
58984,0.95,7,"(47, 71)","(47, 71)",100,100,0.8
58978,0.95,7,"(47, 65)","(47, 65)",100,100,0.8
58969,0.95,7,"(47, 56)","(47, 56)",100,100,0.8
58968,0.95,7,"(47, 55)","(47, 55)",100,100,0.8
58967,0.95,7,"(47, 54)","(47, 54)",100,100,0.8
58952,0.95,7,"(47, 39)","(47, 39)",100,100,0.8
58953,0.95,7,"(47, 40)","(47, 40)",100,100,0.8
58954,0.95,7,"(47, 41)","(47, 41)",100,100,0.8
58955,0.95,7,"(47, 42)","(47, 42)",100,100,0.8
58956,0.95,7,"(47, 43)","(47, 43)",100,100,0.8
58957,0.95,7,"(47, 44)","(47, 44)",100,100,0.8
58958,0.95,7,"(47, 45)","(47, 45)",100,100,0.8
58959,0.95,7,"(47, 46)","(47, 46)",100,100,0.8
58960,0.95,7,"(47, 47)","(47, 47)",100,100,0.8
58961,0.95,7,"(47, 48)","(47, 48)",100,100,0.8
58962,0.95,7,"(47, 49)","(47, 49)",100,100,0.8
58963,0.95,7,"(47, 50)","(47, 50)",100,100,0.8
58964,0.95,7,"(47, 51)","(47, 51)",100,100,0.8
58965,0.95,7,"(47, 52)","(47, 52)",100,100,0.8
58966,0.95,7,"(47, 53)","(47, 53)",100,100,0.8
58950,0.95,7,"(47, 37)","(47, 37)",100,100,0.8
58914,0.95,7,"(47, 0)","(47, 0)",100,100,0.8
59060,0.95,7,"(48, 51)","(48, 51)",100,100,0.8
59062,0.95,7,"(48, 53)","(48, 53)",100,100,0.8
59156,0.95,7,"(49, 53)","(49, 53)",100,100,0.8
59157,0.95,7,"(49, 54)","(49, 54)",100,100,0.8
59158,0.95,7,"(49, 55)","(49, 55)",100,100,0.8
59159,0.95,7,"(49, 56)","(49, 56)",100,100,0.8
59160,0.95,7,"(49, 57)","(49, 57)",100,100,0.8
59161,0.95,7,"(49, 59)","(49, 59)",100,100,0.8
59155,0.95,7,"(49, 52)","(49, 52)",100,100,0.8
59162,0.95,7,"(49, 60)","(49, 60)",100,100,0.8
59164,0.95,7,"(49, 62)","(49, 62)",100,100,0.8
59165,0.95,7,"(49, 63)","(49, 63)",100,100,0.8
59166,0.95,7,"(49, 64)","(49, 64)",100,100,0.8
59167,0.95,7,"(49, 65)","(49, 65)",100,100,0.8
59168,0.95,7,"(49, 66)","(49, 66)",100,100,0.8
59169,0.95,7,"(49, 67)","(49, 67)",100,100,0.8
59163,0.95,7,"(49, 61)","(49, 61)",100,100,0.8
59154,0.95,7,"(49, 51)","(49, 51)",100,100,0.8
59153,0.95,7,"(49, 50)","(49, 50)",100,100,0.8
59152,0.95,7,"(49, 49)","(49, 49)",100,100,0.8
59137,0.95,7,"(49, 34)","(49, 34)",100,100,0.8
59138,0.95,7,"(49, 35)","(49, 35)",100,100,0.8
59139,0.95,7,"(49, 36)","(49, 36)",100,100,0.8
59140,0.95,7,"(49, 37)","(49, 37)",100,100,0.8
59141,0.95,7,"(49, 38)","(49, 38)",100,100,0.8
59142,0.95,7,"(49, 39)","(49, 39)",100,100,0.8
59143,0.95,7,"(49, 40)","(49, 40)",100,100,0.8
59144,0.95,7,"(49, 41)","(49, 41)",100,100,0.8
59145,0.95,7,"(49, 42)","(49, 42)",100,100,0.8
59146,0.95,7,"(49, 43)","(49, 43)",100,100,0.8
59147,0.95,7,"(49, 44)","(49, 44)",100,100,0.8
59148,0.95,7,"(49, 45)","(49, 45)",100,100,0.8
59149,0.95,7,"(49, 46)","(49, 46)",100,100,0.8
59150,0.95,7,"(49, 47)","(49, 47)",100,100,0.8
59151,0.95,7,"(49, 48)","(49, 48)",100,100,0.8
59170,0.95,7,"(49, 68)","(49, 68)",100,100,0.8
59136,0.95,7,"(49, 33)","(49, 33)",100,100,0.8
59171,0.95,7,"(49, 69)","(49, 69)",100,100,0.8
59173,0.95,7,"(49, 71)","(49, 71)",100,100,0.8
59193,0.95,7,"(49, 92)","(49, 92)",100,100,0.8
59194,0.95,7,"(49, 93)","(49, 93)",100,100,0.8
59195,0.95,7,"(49, 94)","(49, 94)",100,100,0.8
59196,0.95,7,"(49, 95)","(49, 95)",100,100,0.8
59197,0.95,7,"(49, 96)","(49, 96)",100,100,0.8
59198,0.95,7,"(49, 97)","(49, 97)",100,100,0.8
59192,0.95,7,"(49, 91)","(49, 91)",100,100,0.8
59199,0.95,7,"(49, 98)","(49, 98)",100,100,0.8
59201,0.95,7,"(50, 0)","(50, 0)",100,100,0.8
59202,0.95,7,"(50, 1)","(50, 1)",100,100,0.8
59203,0.95,7,"(50, 2)","(50, 2)",100,100,0.8
59204,0.95,7,"(50, 3)","(50, 3)",100,100,0.8
59205,0.95,7,"(50, 4)","(50, 4)",100,100,0.8
59206,0.95,7,"(50, 5)","(50, 5)",100,100,0.8
59200,0.95,7,"(49, 99)","(49, 99)",100,100,0.8
59191,0.95,7,"(49, 90)","(49, 90)",100,100,0.8
59190,0.95,7,"(49, 88)","(49, 88)",100,100,0.8
59189,0.95,7,"(49, 87)","(49, 87)",100,100,0.8
59174,0.95,7,"(49, 72)","(49, 72)",100,100,0.8
59175,0.95,7,"(49, 73)","(49, 73)",100,100,0.8
59176,0.95,7,"(49, 74)","(49, 74)",100,100,0.8
59177,0.95,7,"(49, 75)","(49, 75)",100,100,0.8
59178,0.95,7,"(49, 76)","(49, 76)",100,100,0.8
59179,0.95,7,"(49, 77)","(49, 77)",100,100,0.8
59180,0.95,7,"(49, 78)","(49, 78)",100,100,0.8
59181,0.95,7,"(49, 79)","(49, 79)",100,100,0.8
59182,0.95,7,"(49, 80)","(49, 80)",100,100,0.8
59183,0.95,7,"(49, 81)","(49, 81)",100,100,0.8
59184,0.95,7,"(49, 82)","(49, 82)",100,100,0.8
59185,0.95,7,"(49, 83)","(49, 83)",100,100,0.8
59186,0.95,7,"(49, 84)","(49, 84)",100,100,0.8
59187,0.95,7,"(49, 85)","(49, 85)",100,100,0.8
59188,0.95,7,"(49, 86)","(49, 86)",100,100,0.8
59172,0.95,7,"(49, 70)","(49, 70)",100,100,0.8
59061,0.95,7,"(48, 52)","(48, 52)",100,100,0.8
59135,0.95,7,"(49, 32)","(49, 32)",100,100,0.8
59133,0.95,7,"(49, 30)","(49, 30)",100,100,0.8
59082,0.95,7,"(48, 75)","(48, 75)",100,100,0.8
59083,0.95,7,"(48, 76)","(48, 76)",100,100,0.8
59084,0.95,7,"(48, 77)","(48, 77)",100,100,0.8
59085,0.95,7,"(48, 78)","(48, 78)",100,100,0.8
59086,0.95,7,"(48, 80)","(48, 80)",100,100,0.8
59087,0.95,7,"(48, 81)","(48, 81)",100,100,0.8
59081,0.95,7,"(48, 74)","(48, 74)",100,100,0.8
59088,0.95,7,"(48, 82)","(48, 82)",100,100,0.8
59090,0.95,7,"(48, 84)","(48, 84)",100,100,0.8
59091,0.95,7,"(48, 85)","(48, 85)",100,100,0.8
59092,0.95,7,"(48, 87)","(48, 87)",100,100,0.8
59093,0.95,7,"(48, 88)","(48, 88)",100,100,0.8
59094,0.95,7,"(48, 89)","(48, 89)",100,100,0.8
59095,0.95,7,"(48, 90)","(48, 90)",100,100,0.8
59089,0.95,7,"(48, 83)","(48, 83)",100,100,0.8
59080,0.95,7,"(48, 73)","(48, 73)",100,100,0.8
59079,0.95,7,"(48, 72)","(48, 72)",100,100,0.8
59078,0.95,7,"(48, 71)","(48, 71)",100,100,0.8
59063,0.95,7,"(48, 54)","(48, 54)",100,100,0.8
59064,0.95,7,"(48, 55)","(48, 55)",100,100,0.8
59065,0.95,7,"(48, 56)","(48, 56)",100,100,0.8
59066,0.95,7,"(48, 57)","(48, 57)",100,100,0.8
59067,0.95,7,"(48, 58)","(48, 58)",100,100,0.8
59068,0.95,7,"(48, 59)","(48, 59)",100,100,0.8
59069,0.95,7,"(48, 60)","(48, 60)",100,100,0.8
59070,0.95,7,"(48, 62)","(48, 62)",100,100,0.8
59071,0.95,7,"(48, 63)","(48, 63)",100,100,0.8
59072,0.95,7,"(48, 64)","(48, 64)",100,100,0.8
59073,0.95,7,"(48, 66)","(48, 66)",100,100,0.8
59074,0.95,7,"(48, 67)","(48, 67)",100,100,0.8
59075,0.95,7,"(48, 68)","(48, 68)",100,100,0.8
59076,0.95,7,"(48, 69)","(48, 69)",100,100,0.8
59077,0.95,7,"(48, 70)","(48, 70)",100,100,0.8
59096,0.95,7,"(48, 91)","(48, 91)",100,100,0.8
59134,0.95,7,"(49, 31)","(49, 31)",100,100,0.8
59097,0.95,7,"(48, 92)","(48, 92)",100,100,0.8
59099,0.95,7,"(48, 94)","(48, 94)",100,100,0.8
59119,0.95,7,"(49, 16)","(49, 16)",100,100,0.8
59120,0.95,7,"(49, 17)","(49, 17)",100,100,0.8
59121,0.95,7,"(49, 18)","(49, 18)",100,100,0.8
59122,0.95,7,"(49, 19)","(49, 19)",100,100,0.8
59123,0.95,7,"(49, 20)","(49, 20)",100,100,0.8
59124,0.95,7,"(49, 21)","(49, 21)",100,100,0.8
59118,0.95,7,"(49, 14)","(49, 14)",100,100,0.8
59125,0.95,7,"(49, 22)","(49, 22)",100,100,0.8
59127,0.95,7,"(49, 24)","(49, 24)",100,100,0.8
59128,0.95,7,"(49, 25)","(49, 25)",100,100,0.8
59129,0.95,7,"(49, 26)","(49, 26)",100,100,0.8
59130,0.95,7,"(49, 27)","(49, 27)",100,100,0.8
59131,0.95,7,"(49, 28)","(49, 28)",100,100,0.8
59132,0.95,7,"(49, 29)","(49, 29)",100,100,0.8
59126,0.95,7,"(49, 23)","(49, 23)",100,100,0.8
59117,0.95,7,"(49, 13)","(49, 13)",100,100,0.8
59116,0.95,7,"(49, 12)","(49, 12)",100,100,0.8
59115,0.95,7,"(49, 11)","(49, 11)",100,100,0.8
59100,0.95,7,"(48, 95)","(48, 95)",100,100,0.8
59101,0.95,7,"(48, 96)","(48, 96)",100,100,0.8
59102,0.95,7,"(48, 97)","(48, 97)",100,100,0.8
59103,0.95,7,"(48, 98)","(48, 98)",100,100,0.8
59104,0.95,7,"(48, 99)","(48, 99)",100,100,0.8
59105,0.95,7,"(49, 0)","(49, 0)",100,100,0.8
59106,0.95,7,"(49, 1)","(49, 1)",100,100,0.8
59107,0.95,7,"(49, 3)","(49, 3)",100,100,0.8
59108,0.95,7,"(49, 4)","(49, 4)",100,100,0.8
59109,0.95,7,"(49, 5)","(49, 5)",100,100,0.8
59110,0.95,7,"(49, 6)","(49, 6)",100,100,0.8
59111,0.95,7,"(49, 7)","(49, 7)",100,100,0.8
59112,0.95,7,"(49, 8)","(49, 8)",100,100,0.8
59113,0.95,7,"(49, 9)","(49, 9)",100,100,0.8
59114,0.95,7,"(49, 10)","(49, 10)",100,100,0.8
59098,0.95,7,"(48, 93)","(48, 93)",100,100,0.8
58913,0.95,7,"(46, 99)","(46, 99)",100,100,0.8
58912,0.95,7,"(46, 98)","(46, 98)",100,100,0.8
58911,0.95,7,"(46, 97)","(46, 97)",100,100,0.8
58711,0.95,7,"(44, 89)","(44, 89)",100,100,0.8
58712,0.95,7,"(44, 90)","(44, 90)",100,100,0.8
58713,0.95,7,"(44, 91)","(44, 91)",100,100,0.8
58714,0.95,7,"(44, 92)","(44, 92)",100,100,0.8
58715,0.95,7,"(44, 93)","(44, 93)",100,100,0.8
58716,0.95,7,"(44, 94)","(44, 94)",100,100,0.8
58710,0.95,7,"(44, 88)","(44, 88)",100,100,0.8
58717,0.95,7,"(44, 95)","(44, 95)",100,100,0.8
58719,0.95,7,"(44, 97)","(44, 97)",100,100,0.8
58720,0.95,7,"(44, 98)","(44, 98)",100,100,0.8
58721,0.95,7,"(44, 99)","(44, 99)",100,100,0.8
58722,0.95,7,"(45, 0)","(45, 0)",100,100,0.8
58723,0.95,7,"(45, 1)","(45, 1)",100,100,0.8
58724,0.95,7,"(45, 2)","(45, 2)",100,100,0.8
58718,0.95,7,"(44, 96)","(44, 96)",100,100,0.8
58709,0.95,7,"(44, 87)","(44, 87)",100,100,0.8
58708,0.95,7,"(44, 86)","(44, 86)",100,100,0.8
58707,0.95,7,"(44, 84)","(44, 84)",100,100,0.8
58692,0.95,7,"(44, 67)","(44, 67)",100,100,0.8
58693,0.95,7,"(44, 68)","(44, 68)",100,100,0.8
58694,0.95,7,"(44, 70)","(44, 70)",100,100,0.8
58695,0.95,7,"(44, 71)","(44, 71)",100,100,0.8
